id,year,yearsinbusiness,firmid,firmsectionid,clientid,revenueid,processid,processtechnologyuseid,financialsid,firmanalyticsresultid
398,2017,1.0,723,414,414,414,414,414,414,414
399,2016,40.0,724,415,415,415,415,415,415,415
400,2016,27.0,364,416,416,416,416,416,416,416
401,2017,28.0,364,417,417,417,417,417,417,417
402,2012,23.0,364,418,418,418,418,418,418,418
403,2016,17.0,725,420,420,420,420,420,420,420
404,2017,18.0,725,421,421,421,421,421,421,421
405,2016,17.0,726,422,422,422,422,422,422,422
406,2017,18.0,726,423,423,423,423,423,423,423
407,2016,12.0,365,424,424,424,424,424,424,424
408,2016,16.0,727,425,425,425,425,425,425,425
409,2016,8.0,728,426,426,426,426,426,426,426
410,2016,3.0,366,427,427,427,427,427,427,427
411,2016,10.0,729,428,428,428,428,428,428,428
412,2015,9.0,729,429,429,429,429,429,429,429
413,2017,11.0,729,430,430,430,430,430,430,430
414,2016,20.0,730,431,431,431,431,431,431,431
415,2017,21.0,730,432,432,432,432,432,432,432
416,2016,91.0,367,433,433,433,433,433,433,433
417,2016,15.0,731,434,434,434,434,434,434,434
418,2017,16.0,731,435,435,435,435,435,435,435
419,2016,24.0,732,436,436,436,436,436,436,436
420,2016,2.0,733,437,437,437,437,437,437,437
421,2016,6.0,734,438,438,438,438,438,438,438
422,2016,4.0,368,439,439,439,439,439,439,439
423,2016,60.0,735,440,440,440,440,440,440,440
424,2016,12.0,369,441,441,441,441,441,441,441
425,2016,8.0,370,442,442,442,442,442,442,442
426,2016,16.0,371,443,443,443,443,443,443,443
427,2017,17.0,371,444,444,444,444,444,444,444
428,2016,15.0,372,445,445,445,445,445,445,445
429,2016,23.0,375,448,448,448,448,448,448,448
430,2016,8.0,376,449,449,449,449,449,449,449
431,2016,15.0,377,450,450,450,450,450,450,450
432,2016,1.0,378,451,451,451,451,451,451,451
433,2016,9.0,379,452,452,452,452,452,452,452
434,2016,6.0,380,453,453,453,453,453,453,453
435,2017,7.0,380,454,454,454,454,454,454,454
436,2016,2.0,381,455,455,455,455,455,455,455
437,2016,8.0,382,456,456,456,456,456,456,456
438,2016,25.0,383,458,458,458,458,458,458,458
439,2016,12.0,384,459,459,459,459,459,459,459
440,2016,11.0,738,460,460,460,460,460,460,460
441,2016,2.0,385,461,461,461,461,461,461,461
442,2016,21.0,386,462,462,462,462,462,462,462
443,2016,5.0,387,463,463,463,463,463,463,463
444,2016,13.0,388,464,464,464,464,464,464,464
445,2016,15.0,389,465,465,465,465,465,465,465
446,2016,24.0,390,466,466,466,466,466,466,466
447,2016,24.0,391,467,467,467,467,467,467,467
448,2016,5.0,392,468,468,468,468,468,468,468
449,2016,41.0,393,469,469,469,469,469,469,469
450,2016,1.0,394,470,470,470,470,470,470,470
451,2016,17.0,395,471,471,471,471,471,471,471
452,2016,8.0,396,472,472,472,472,472,472,472
453,2016,17.0,739,473,473,473,473,473,473,473
454,2016,5.0,397,474,474,474,474,474,474,474
455,2016,32.0,398,475,475,475,475,475,475,475
456,2017,33.0,398,476,476,476,476,476,476,476
457,2016,9.0,399,477,477,477,477,477,477,477
458,2016,22.0,400,478,478,478,478,478,478,478
459,2016,5.0,741,479,479,479,479,479,479,479
460,2017,6.0,741,480,480,480,480,480,480,480
461,2016,2.0,401,481,481,481,481,481,481,481
462,2016,2.0,402,482,482,482,482,482,482,482
463,2016,29.0,403,483,483,483,483,483,483,483
464,2016,11.0,404,484,484,484,484,484,484,484
465,2016,19.0,405,485,485,485,485,485,485,485
466,2016,21.0,406,486,486,486,486,486,486,486
467,2016,11.0,407,487,487,487,487,487,487,487
468,2016,0.0,408,488,488,488,488,488,488,488
469,2016,6.0,409,489,489,489,489,489,489,489
470,2016,10.0,410,490,490,490,490,490,490,490
471,2016,5.0,411,491,491,491,491,491,491,491
472,2016,19.0,412,492,492,492,492,492,492,492
473,2016,15.0,413,493,493,493,493,493,493,493
474,2016,16.0,414,494,494,494,494,494,494,494
475,2016,0.0,742,495,495,495,495,495,495,495
476,2016,-1.0,415,496,496,496,496,496,496,496
477,2016,18.0,416,497,497,497,497,497,497,497
478,2016,0.0,417,498,498,498,498,498,498,498
479,2016,13.0,418,499,499,499,499,499,499,499
480,2016,17.0,419,500,500,500,500,500,500,500
481,2016,1.0,420,501,501,501,501,501,501,501
482,2016,11.0,421,502,502,502,502,502,502,502
483,2016,6.0,422,503,503,503,503,503,503,503
484,2016,30.0,423,504,504,504,504,504,504,504
485,2016,0.0,743,505,505,505,505,505,505,505
486,2017,1.0,743,506,506,506,506,506,506,506
487,2016,4.0,424,507,507,507,507,507,507,507
488,2016,11.0,744,508,508,508,508,508,508,508
489,2017,12.0,744,509,509,509,509,509,509,509
490,2017,29.0,425,510,510,510,510,510,510,510
491,2016,29.0,426,511,511,511,511,511,511,511
492,2016,26.0,427,512,512,512,512,512,512,512
493,2016,0.0,428,513,513,513,513,513,513,513
494,2016,35.0,745,514,514,514,514,514,514,514
495,2017,36.0,745,515,515,515,515,515,515,515
496,2017,2.0,429,516,516,516,516,516,516,516
497,2016,12.0,430,517,517,517,517,517,517,517
498,2016,14.0,431,518,518,518,518,518,518,518
499,2016,10.0,432,519,519,519,519,519,519,519
500,2016,0.0,433,520,520,520,520,520,520,520
501,2016,6.0,746,521,521,521,521,521,521,521
502,2017,7.0,746,522,522,522,522,522,522,522
503,2016,5.0,434,523,523,523,523,523,523,523
504,2016,5.0,435,524,524,524,524,524,524,524
505,2016,18.0,436,525,525,525,525,525,525,525
506,2016,31.0,437,526,526,526,526,526,526,526
507,2016,6.0,747,527,527,527,527,527,527,527
508,2017,7.0,747,528,528,528,528,528,528,528
509,2017,1.0,748,529,529,529,529,529,529,529
510,2016,16.0,749,530,530,530,530,530,530,530
511,2017,17.0,749,531,531,531,531,531,531,531
512,2016,11.0,438,532,532,532,532,532,532,532
513,2016,15.0,439,533,533,533,533,533,533,533
514,2016,32.0,440,534,534,534,534,534,534,534
515,2016,18.0,124,536,536,536,536,536,536,536
516,2016,12.0,442,537,537,537,537,537,537,537
517,2016,23.0,443,538,538,538,538,538,538,538
518,2016,3.0,750,540,540,540,540,540,540,540
519,2012,-1.0,750,541,541,541,541,541,541,541
520,2016,37.0,445,542,542,542,542,542,542,542
521,2016,14.0,446,543,543,543,543,543,543,543
522,2016,31.0,447,544,544,544,544,544,544,544
523,2017,18.0,448,545,545,545,545,545,545,545
524,2016,1.0,752,547,547,547,547,547,547,547
525,2017,2.0,752,548,548,548,548,548,548,548
526,2016,20.0,449,549,549,549,549,549,549,549
527,2016,0.0,450,550,550,550,550,550,550,550
528,2016,26.0,451,551,551,551,551,551,551,551
529,2016,7.0,452,552,552,552,552,552,552,552
530,2016,33.0,754,554,554,554,554,554,554,554
531,2016,21.0,454,555,555,555,555,555,555,555
532,2016,3.0,455,556,556,556,556,556,556,556
533,2016,21.0,456,557,557,557,557,557,557,557
534,2016,6.0,457,558,558,558,558,558,558,558
535,2016,20.0,458,559,559,559,559,559,559,559
536,2016,17.0,459,560,560,560,560,560,560,560
537,2016,20.0,460,561,561,561,561,561,561,561
538,2016,19.0,756,562,562,562,562,562,562,562
539,2017,20.0,756,563,563,563,563,563,563,563
540,2016,16.0,757,564,564,564,564,564,564,564
541,2016,35.0,461,565,565,565,565,565,565,565
542,2017,18.0,758,567,567,567,567,567,567,567
543,2016,6.0,463,568,568,568,568,568,568,568
544,2016,7.0,465,570,570,570,570,570,570,570
545,2016,7.0,759,571,571,571,571,571,571,571
546,2016,3.0,760,572,572,572,572,572,572,572
547,2016,14.0,761,573,573,573,573,573,573,573
548,2017,15.0,761,574,574,574,574,574,574,574
549,2016,11.0,762,575,575,575,575,575,575,575
550,2017,12.0,762,576,576,576,576,576,576,576
551,2016,35.0,466,577,577,577,577,577,577,577
552,2017,36.0,466,578,578,578,578,578,578,578
553,2016,18.0,764,579,579,579,579,579,579,579
554,2016,15.0,765,580,580,580,580,580,580,580
555,2016,4.0,469,581,581,581,581,581,581,581
556,2016,0.0,470,582,582,582,582,582,582,582
557,2017,1.0,470,583,583,583,583,583,583,583
558,2012,0.0,471,585,585,585,585,585,585,585
559,2017,5.0,471,588,588,588,588,588,588,588
560,2016,4.0,471,589,589,589,589,589,589,589
561,2013,1.0,471,590,590,590,590,590,590,590
562,2014,2.0,471,591,591,591,591,591,591,591
563,2015,3.0,471,592,592,592,592,592,592,592
564,2016,1.0,472,593,593,593,593,593,593,593
565,2017,2.0,472,594,594,594,594,594,594,594
566,2016,23.0,766,596,596,596,596,596,596,596
567,2017,24.0,766,597,597,597,597,597,597,597
568,2016,0.0,767,598,598,598,598,598,598,598
569,2016,10.0,768,599,599,599,599,599,599,599
570,2017,11.0,768,600,600,600,600,600,600,600
571,2016,32.0,473,601,601,601,601,601,601,601
572,2017,15.0,474,602,602,602,602,602,602,602
573,2016,24.0,475,603,603,603,603,603,603,603
574,2016,6.0,476,604,604,604,604,604,604,604
575,2017,13.0,769,605,605,605,605,605,605,605
576,2016,8.0,770,606,606,606,606,606,606,606
577,2016,21.0,477,607,607,607,607,607,607,607
578,2016,12.0,478,608,608,608,608,608,608,608
579,2016,37.0,771,609,609,609,609,609,609,609
580,2017,38.0,771,610,610,610,610,610,610,610
581,2018,39.0,771,611,611,611,611,611,611,611
582,2016,4.0,479,612,612,612,612,612,612,612
583,2016,6.0,480,613,613,613,613,613,613,613
584,2016,7.0,481,614,614,614,614,614,614,614
585,2016,33.0,482,615,615,615,615,615,615,615
586,2017,34.0,482,616,616,616,616,616,616,616
587,2016,16.0,483,617,617,617,617,617,617,617
588,2016,22.0,484,618,618,618,618,618,618,618
589,2016,22.0,485,619,619,619,619,619,619,619
590,2016,16.0,486,620,620,620,620,620,620,620
591,2016,22.0,487,621,621,621,621,621,621,621
592,2017,23.0,487,622,622,622,622,622,622,622
593,2016,2.0,488,623,623,623,623,623,623,623
594,2016,6.0,489,624,624,624,624,624,624,624
595,2016,16.0,490,625,625,625,625,625,625,625
596,2016,12.0,491,626,626,626,626,626,626,626
597,2016,32.0,492,627,627,627,627,627,627,627
598,2016,17.0,493,628,628,628,628,628,628,628
599,2016,19.0,494,629,629,629,629,629,629,629
600,2017,20.0,494,630,630,630,630,630,630,630
601,2016,25.0,495,631,631,631,631,631,631,631
602,2016,5.0,772,632,632,632,632,632,632,632
603,2016,45.0,496,633,633,633,633,633,633,633
604,2017,46.0,496,634,634,634,634,634,634,634
605,2016,39.0,497,635,635,635,635,635,635,635
606,2016,23.0,773,636,636,636,636,636,636,636
607,2016,4.0,498,637,637,637,637,637,637,637
608,2016,23.0,499,638,638,638,638,638,638,638
609,2016,16.0,774,639,639,639,639,639,639,639
610,2016,30.0,500,640,640,640,640,640,640,640
611,2016,13.0,775,641,641,641,641,641,641,641
612,2016,20.0,501,642,642,642,642,642,642,642
613,2016,34.0,502,643,643,643,643,643,643,643
614,2016,1.0,776,644,644,644,644,644,644,644
615,2016,35.0,503,645,645,645,645,645,645,645
616,2016,16.0,504,646,646,646,646,646,646,646
617,2016,1.0,506,647,647,647,647,647,647,647
618,2016,0.0,777,648,648,648,648,648,648,648
619,2016,20.0,507,649,649,649,649,649,649,649
620,2017,21.0,507,650,650,650,650,650,650,650
621,2016,0.0,778,651,651,651,651,651,651,651
622,2017,1.0,778,652,652,652,652,652,652,652
623,2016,33.0,509,653,653,653,653,653,653,653
624,2016,8.0,510,654,654,654,654,654,654,654
625,2016,22.0,511,655,655,655,655,655,655,655
626,2017,23.0,511,656,656,656,656,656,656,656
627,2016,33.0,512,657,657,657,657,657,657,657
628,2017,34.0,512,658,658,658,658,658,658,658
629,2016,14.0,513,659,659,659,659,659,659,659
630,2016,43.0,514,660,660,660,660,660,660,660
631,2016,2.0,779,661,661,661,661,661,661,661
632,2015,1.0,779,662,662,662,662,662,662,662
633,2016,20.0,515,663,663,663,663,663,663,663
634,2016,15.0,516,664,664,664,664,664,664,664
635,2016,6.0,517,665,665,665,665,665,665,665
636,2016,15.0,518,666,666,666,666,666,666,666
637,2016,38.0,519,667,667,667,667,667,667,667
638,2016,11.0,520,668,668,668,668,668,668,668
639,2017,14.0,521,669,669,669,669,669,669,669
640,2016,38.0,522,670,670,670,670,670,670,670
641,2016,58.0,523,671,671,671,671,671,671,671
642,2016,21.0,525,672,672,672,672,672,672,672
643,2016,31.0,526,673,673,673,673,673,673,673
644,2016,16.0,527,674,674,674,674,674,674,674
645,2016,17.0,528,675,675,675,675,675,675,675
646,2016,44.0,529,676,676,676,676,676,676,676
647,2016,1.0,781,677,677,677,677,677,677,677
648,2016,11.0,530,678,678,678,678,678,678,678
649,2016,24.0,531,679,679,679,679,679,679,679
650,2016,13.0,782,680,680,680,680,680,680,680
651,2016,0.0,783,681,681,681,681,681,681,681
652,2016,29.0,532,682,682,682,682,682,682,682
653,2017,30.0,532,683,683,683,683,683,683,683
654,2016,18.0,784,684,684,684,684,684,684,684
655,2017,19.0,784,685,685,685,685,685,685,685
656,2016,8.0,785,686,686,686,686,686,686,686
657,2016,36.0,533,687,687,687,687,687,687,687
658,2017,37.0,533,688,688,688,688,688,688,688
659,2016,47.0,534,689,689,689,689,689,689,689
660,2016,29.0,535,690,690,690,690,690,690,690
661,2016,8.0,537,691,691,691,691,691,691,691
662,2016,25.0,538,692,692,692,692,692,692,692
663,2016,28.0,539,693,693,693,693,693,693,693
664,2017,17.0,540,695,695,695,695,695,695,695
665,2016,0.0,542,696,696,696,696,696,696,696
666,2016,16.0,543,697,697,697,697,697,697,697
667,2016,1.0,786,698,698,698,698,698,698,698
668,2016,7.0,787,699,699,699,699,699,699,699
669,2016,7.0,788,700,700,700,700,700,700,700
670,2016,8.0,546,701,701,701,701,701,701,701
671,2016,18.0,547,702,702,702,702,702,702,702
672,2016,9.0,548,703,703,703,703,703,703,703
673,2017,10.0,548,704,704,704,704,704,704,704
674,2016,7.0,789,705,705,705,705,705,705,705
675,2017,18.0,549,706,706,706,706,706,706,706
676,2016,26.0,550,707,707,707,707,707,707,707
677,2016,22.0,551,708,708,708,708,708,708,708
678,2016,7.0,790,709,709,709,709,709,709,709
679,2017,8.0,790,710,710,710,710,710,710,710
680,2016,6.0,791,711,711,711,711,711,711,711
681,2016,30.0,552,712,712,712,712,712,712,712
682,2016,8.0,553,713,713,713,713,713,713,713
683,2016,38.0,554,714,714,714,714,714,714,714
684,2016,12.0,555,715,715,715,715,715,715,715
685,2016,24.0,556,716,716,716,716,716,716,716
686,2017,25.0,556,717,717,717,717,717,717,717
687,2016,0.0,793,718,718,718,718,718,718,718
688,2016,22.0,557,719,719,719,719,719,719,719
689,2016,15.0,794,720,720,720,720,720,720,720
690,2017,16.0,794,721,721,721,721,721,721,721
691,2016,5.0,795,722,722,722,722,722,722,722
692,2016,6.0,796,723,723,723,723,723,723,723
693,2016,14.0,799,724,724,724,724,724,724,724
694,2016,24.0,558,725,725,725,725,725,725,725
695,2016,18.0,559,726,726,726,726,726,726,726
696,2017,19.0,559,727,727,727,727,727,727,727
697,2016,-1.0,800,728,728,728,728,728,728,728
698,2017,0.0,800,729,729,729,729,729,729,729
699,2016,10.0,801,730,730,730,730,730,730,730
700,2016,2.0,802,731,731,731,731,731,731,731
701,2017,3.0,802,732,732,732,732,732,732,732
702,2016,2.0,562,733,733,733,733,733,733,733
703,2016,4.0,803,734,734,734,734,734,734,734
704,2017,5.0,803,735,735,735,735,735,735,735
705,2016,24.0,563,736,736,736,736,736,736,736
706,2017,25.0,563,737,737,737,737,737,737,737
707,2016,8.0,804,738,738,738,738,738,738,738
708,2017,9.0,804,739,739,739,739,739,739,739
709,2017,17.0,564,740,740,740,740,740,740,740
710,2017,11.0,805,742,742,742,742,742,742,742
711,2016,6.0,806,743,743,743,743,743,743,743
712,2016,22.0,807,744,744,744,744,744,744,744
713,2017,23.0,807,745,745,745,745,745,745,745
714,2017,0.0,808,747,747,747,747,747,747,747
715,2016,7.0,809,748,748,748,748,748,748,748
716,2017,8.0,809,749,749,749,749,749,749,749
717,2016,6.0,565,750,750,750,750,750,750,750
718,2017,16.0,569,752,752,752,752,752,752,752
719,2016,3.0,810,753,753,753,753,753,753,753
720,2017,4.0,810,754,754,754,754,754,754,754
721,2016,36.0,570,755,755,755,755,755,755,755
722,2016,12.0,811,756,756,756,756,756,756,756
723,2016,29.0,572,757,757,757,757,757,757,757
724,2016,-1.0,812,758,758,758,758,758,758,758
725,2017,0.0,812,759,759,759,759,759,759,759
726,2016,2.0,813,760,760,760,760,760,760,760
727,2016,22.0,814,761,761,761,761,761,761,761
728,2017,4.0,815,762,762,762,762,762,762,762
729,2017,12.0,574,763,763,763,763,763,763,763
730,2016,2.0,816,764,764,764,764,764,764,764
731,2016,7.0,575,765,765,765,765,765,765,765
732,2016,23.0,576,766,766,766,766,766,766,766
733,2016,2.0,818,767,767,767,767,767,767,767
734,2017,21.0,577,768,768,768,768,768,768,768
735,2017,16.0,578,769,769,769,769,769,769,769
736,2017,6.0,579,770,770,770,770,770,770,770
737,2017,11.0,580,771,771,771,771,771,771,771
738,2017,12.0,821,773,773,773,773,773,773,773
739,2017,1.0,583,774,774,774,774,774,774,774
740,2017,7.0,584,775,775,775,775,775,775,775
741,2018,8.0,584,776,776,776,776,776,776,776
742,2017,28.0,585,777,777,777,777,777,777,777
743,2017,29.0,822,778,778,778,778,778,778,778
744,2017,22.0,586,779,779,779,779,779,779,779
745,2017,37.0,588,781,781,781,781,781,781,781
746,2015,35.0,205,13,13,13,13,13,13,13
747,2013,14.0,219,44,44,44,44,44,44,44
748,2016,23.0,613,57,57,57,57,57,57,57
749,2016,20.0,638,114,114,114,114,114,114,114
750,2014,14.0,244,121,121,121,121,121,121,121
751,2014,5.0,677,204,204,204,204,204,204,204
752,2015,29.0,692,249,249,249,249,249,249,249
753,2016,30.0,692,250,250,250,250,250,250,250
754,2012,14.0,693,252,252,252,252,252,252,252
755,2014,13.0,334,329,329,329,329,329,329,329
756,2014,7.0,706,370,370,370,370,370,370,370
757,2013,6.0,706,371,371,371,371,371,371,371
758,2012,5.0,706,372,372,372,372,372,372,372
759,2011,4.0,706,373,373,373,373,373,373,373
760,2015,25.0,355,376,376,376,376,376,376,376
761,2015,5.0,358,386,386,386,386,386,386,386
762,2014,25.0,364,419,419,419,419,419,419,419
763,2016,30.0,373,446,446,446,446,446,446,446
764,2016,21.0,374,447,447,447,447,447,447,447
765,2016,18.0,101,457,457,457,457,457,457,457
766,2016,18.0,441,535,535,535,535,535,535,535
767,2016,8.0,444,539,539,539,539,539,539,539
768,2016,27.0,751,546,546,546,546,546,546,546
769,2016,18.0,453,553,553,553,553,553,553,553
770,2016,17.0,758,566,566,566,566,566,566,566
771,2016,6.0,464,569,569,569,569,569,569,569
772,2009,-3.0,471,584,584,584,584,584,584,584
773,2010,-2.0,471,586,586,586,586,586,586,586
774,2011,-1.0,471,587,587,587,587,587,587,587
775,2015,0.0,472,595,595,595,595,595,595,595
776,2016,16.0,540,694,694,694,694,694,694,694
777,2016,10.0,805,741,741,741,741,741,741,741
778,2016,-1.0,808,746,746,746,746,746,746,746
779,2016,28.0,567,751,751,751,751,751,751,751
780,2017,10.0,582,772,772,772,772,772,772,772
781,2017,8.0,587,780,780,780,780,780,780,780
