id,year,yearsinbusiness,firmid,firmsectionid,clientid,revenueid,processid,processtechnologyuseid,financialsid,firmanalyticsresultid,employeecount,ClientsCount,AverageClientAge,AverageClientRelationshipLength,AverageClientAdditions,AverageClientDepartures,ReferralRate,InstitutionalAumPercent,TopFiveClientsAumPercent,BeneficiaryLevel,ClientMeetingFrequency,Aum,DiscretionaryInvestmentAumPercent,AverageBasisPointsForAdvisory,NonCompetes,SuccessionPlan,ManagementRetentionProgram,ContinuityPlan,CompensationBonusPlan,StockOwnershipPlan,TechnologyDisasterRecoveryPlan,RecentLegalIssues,CurrentLegalIssues,crm,accounting,portfoliomanagement,portfolioaccounting,financialplanning,firmwebsite,clientportal,socialmedia,email,digitalcompliancemonitoring,digitalfinancialrecords,robotechnology,riskassessmentsoftware,TotalNetRevenue,ProjectedAnnualGrowthRate,RecurringRevenuePercent,TotalOutstandingAssets,TotalOutstandingLiabilities,RevenueBreakdownId,OperatingExpensesId,OtherIncomeAndExpensesId,OperatingExpenseAdjustmentsId,OtherPercent,EquityPercent,FixedIncomePercent,MutualFundsPercent,MunicipalsPercent,CommoditiesPercent,ManagedMoneyPercent,InsurancePercent,AnnuityPercent,FinancialPlanningAndConsultingPercent,OtherServicesPercent,totaldirectexpense,othercompensationandbenefits,officeexpenses,rent,technology,professionalservices,marketingandbusinessdevelopment,travelandentertainment,insurance,other,depreciation,amortization,taxes,Year,CashflowValue,NetBalanceSheet,TotalValue,NetRevenue,OperatingExpenses,IncomeFromOperations,Ebitda,Eboc,TruelyticsScore,DiscountRate,ComparablesId,GrowthRateId,ExpenseRatioId,DiscountFactorId,BusinessStabilityId,MarketStabilityId,ClientStabilityId,ProFormaId
101,2015,13.0,238,104,104,104,104,104,104,104,32,400,56,6,34,10,95.0,0.0,22.7,10.0,3.0,475000000.0,100.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,3063958.0,10.0,93.0,0.0,0.0,104,104,104,104,0.0,5.39,0.0,90.02,0.0,0.0,0.0,2.9,0.0,1.69,0.0,655822.0,84772.0,26646.0,18135.0,50945.0,16886.0,63724.0,16984.0,438.0,3466.0,0.0,0.0,0.0,2015,4138659.84078,0.0,4138659.84078,3063958.0,1901344.0,1162614.0,1190759.0,1190759.0,2.72233333333,30.5,104,104,104,104,310,312,311,104
107,2014,10.0,637,110,110,110,110,110,110,110,11,110,62,8,5,1,90.0,10.0,10.0,20.0,3.0,205000000.0,100.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1500000.0,3.0,100.0,228000.0,4000.0,110,110,110,110,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,225000.0,0.0,35000.0,9000.0,8000.0,2000.0,300.0,1000.0,3000.0,0.0,0.0,0.0,0.0,2014,1743039.29973,224000.0,1967039.29973,1500000.0,1400403.0,99597.0,99597.0,591597.0,2.8335,29.5,110,110,110,110,328,330,329,110
108,2015,11.0,637,111,111,111,111,111,111,111,4,43,60,5,5,1,90.0,0.0,15.0,25.0,3.0,57000000.0,100.0,0.0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,425000.0,4.0,100.0,50000.0,5000.0,111,111,111,111,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386949.0,64000.0,15000.0,0.0,12000.0,10000.0,5000.0,1000.0,7000.0,0.0,0.0,0.0,0.0,2015,1082969.39466,45000.0,1127969.39466,425000.0,283300.0,141700.0,141700.0,366700.0,2.6665,30.6,111,111,111,111,331,333,332,111
109,2016,12.0,637,112,112,112,112,112,112,112,4,48,60,5,5,1,90.0,2.0,30.0,25.0,3.0,90000000.0,100.0,67.0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,630000.0,10.0,98.0,50000.0,5000.0,112,112,112,112,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,180000.0,115000.0,39000.0,35000.0,41860.0,34000.0,1500.0,5000.0,24000.0,122698.0,9197.0,0.0,10500.0,2016,1752161.51278,45000.0,1797161.51278,630000.0,114000.0,516000.0,516000.0,516000.0,2.61133333333,31.5,112,112,112,112,334,336,335,112
111,2014,15.0,639,115,115,115,115,115,115,115,13,190,55,6,18,10,71.0,3.0,13.0,2.0,3.0,270000000.0,100.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,2350000.0,12.0,100.0,159754.0,102220.0,115,115,115,115,0.0,0.0,5.0,70.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,744000.0,415000.0,65000.0,90000.0,95000.0,15000.0,110000.0,40000.0,20000.0,40000.0,0.0,0.0,0.0,2014,4937744.2778,57534.0,4995278.2778,2350000.0,1634000.0,716000.0,716000.0,1328000.0,2.778,29.9,115,115,115,115,343,345,344,115
112,2015,16.0,639,116,116,116,116,116,116,116,13,190,55,6,18,10,71.0,3.0,13.0,2.0,3.0,270000000.0,100.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,2350000.0,12.0,100.0,159754.0,102220.0,116,116,116,116,0.0,0.0,5.0,70.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,386949.0,101361.0,51731.0,26420.0,26475.0,44575.0,3366.0,26274.0,9458.0,11578.0,13165.0,33000.0,48061.0,2015,4937744.2778,57534.0,4995278.2778,2350000.0,1634000.0,716000.0,716000.0,1328000.0,2.778,29.9,116,116,116,116,346,348,347,116
148,2014,20.0,255,153,153,153,153,153,153,153,18,600,62,14,33,5,50.0,0.5,15.0,30.0,5.0,310000000.0,70.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,2186335.89,10.0,88.0,0.0,0.0,153,153,153,153,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,13.0,67.0,9.0,447734.26,884362.23,122915.43,93008.6,35613.06,5691.05,50935.86,34941.39,271.0,14108.33,55833.7,0.0,4023.96,2014,3681304.08032,0.0,3681304.08032,2186335.89,1749438.87,436897.02,524178.55,975919.69,3.05566666667,27.1,153,153,153,153,457,459,458,153
149,2015,21.0,255,154,154,154,154,154,154,154,18,600,62,14,33,5,50.0,0.5,15.0,30.0,5.0,310000000.0,70.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,2186335.89,10.0,88.0,0.0,0.0,154,154,154,154,0.0,0.3,0.0,11.0,0.0,4.0,65.7,0.0,18.5,0.5,0.0,500000.0,248459.0,51731.0,57946.0,41860.0,28172.0,21766.0,22122.0,14078.0,300000.0,9197.0,10401.0,36409.0,2015,3415963.71107,0.0,3415963.71107,2186335.89,1749438.87,436897.02,524178.55,975919.69,2.83333333333,30.2,154,154,154,154,460,462,461,154
150,2014,31.0,655,155,155,155,155,155,155,155,11,500,65,7,15,8,70.0,0.0,20.0,10.0,3.0,215000000.0,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1500000.0,5.0,50.0,0.0,0.0,155,155,155,155,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,300000.0,100000.0,12000.0,137000.0,6000.0,5000.0,10000.0,22122.0,20000.0,20000.0,9197.0,10401.0,60000.0,2014,3307302.35331,0.0,3307302.35331,1500000.0,800000.0,700000.0,700000.0,1100000.0,2.72233333333,31.0,155,155,155,155,463,465,464,155
151,2015,32.0,655,156,156,156,156,156,156,156,11,500,65,7,20,8,80.0,0.0,20.0,20.0,4.0,215000000.0,0.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1500000.0,5.0,50.0,200000.0,0.0,156,156,156,156,0.0,3.0,25.0,11.0,2.0,0.0,37.0,0.0,21.0,0.0,1.0,300000.0,100000.0,12000.0,100000.0,6000.0,5000.0,10000.0,8000.0,20000.0,20000.0,9197.0,10401.0,60000.0,2015,3359650.49743,200000.0,3559650.49743,1500000.0,670000.0,830000.0,890000.0,1090000.0,2.778,29.9,156,156,156,156,466,468,467,156
152,2016,33.0,655,157,157,157,157,157,157,157,9,500,65,15,30,8,80.0,0.0,20.0,30.0,4.0,230000000.0,10.0,0.0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1300000.0,4.4,50.0,200000.0,0.0,157,157,157,157,0.0,3.0,25.0,11.0,2.0,0.0,37.0,0.0,21.0,0.0,1.0,2297133.0,1106465.0,342692.0,159879.0,49416.0,209757.0,13995.0,222656.0,3283.0,750113.0,0.0,0.0,0.0,2016,3097344.86619,200000.0,3297344.86619,1300000.0,641000.0,659000.0,719000.0,1019000.0,2.9445,29.8,157,157,157,157,469,471,470,157
158,2014,-1.0,657,163,163,163,163,163,163,163,8,85,60,10,2,2,100.0,3.0,80.0,15.0,2.0,130000000.0,45.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1250000.0,5.0,90.0,0.0,0.0,163,163,163,163,0.0,23.0,22.0,15.0,35.0,0.0,0.0,3.0,2.0,0.0,0.0,260000.0,60000.0,10000.0,62500.0,10000.0,25000.0,5000.0,5000.0,15000.0,150000.0,5000.0,0.0,115000.0,2014,2003677.3797,0.0,2003677.3797,1250000.0,740500.0,509500.0,699500.0,699500.0,2.22216666667,33.2,163,163,163,163,487,489,488,163
159,2015,0.0,657,164,164,164,164,164,164,164,8,85,60,10,2,2,100.0,3.0,80.0,15.0,2.0,130000000.0,45.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1250000.0,5.0,90.0,0.0,0.0,164,164,164,164,0.0,23.0,22.0,15.0,35.0,0.0,0.0,3.0,2.0,0.0,0.0,200000.0,434786.0,73922.0,91357.0,4483.0,37145.0,17001.0,891.0,9192.0,7450.0,6888.0,0.0,412.0,2015,1854726.38078,0.0,1854726.38078,1250000.0,722500.0,527500.0,647500.0,647500.0,2.22216666667,33.2,164,164,164,164,490,492,491,164
160,2014,15.0,259,165,165,165,165,165,165,165,7,165,62,10,5,1,100.0,0.0,14.0,50.0,4.0,172600000.0,98.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1321375.0,10.0,100.0,0.0,0.0,165,165,165,165,0.0,56.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,3.0,12.0,200000.0,434786.0,73922.0,91357.0,4483.0,37145.0,17001.0,891.0,9192.0,7450.0,6888.0,0.0,412.0,2014,1569575.09859,0.0,1569575.09859,1321375.0,883527.0,437848.0,451592.0,451592.0,2.778,30.5,165,165,165,165,493,495,494,165
161,2015,16.0,259,166,166,166,166,166,166,166,10,147,65,8,5,1,100.0,0.0,14.0,50.0,4.0,167639866.21,98.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1321375.0,10.0,100.0,0.0,0.0,166,166,166,166,0.0,56.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,3.0,12.0,300000.0,135000.0,12500.0,36000.0,2500.0,1500.0,8500.0,8500.0,1600.0,122698.0,0.0,0.0,800.0,2015,1573264.19111,0.0,1573264.19111,1321375.0,883527.0,437848.0,451592.0,451592.0,2.778,30.4,166,166,166,166,496,498,497,166
162,2014,16.0,658,167,167,167,167,167,167,167,7,196,68,8,4,1,100.0,52.0,0.0,5.0,3.0,135000000.0,15.0,0.0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,508350.0,7.0,85.0,25000.0,0.0,167,167,167,167,0.0,4.5,0.5,6.0,1.5,0.0,31.0,29.0,27.5,0.0,0.0,310000.0,135000.0,12500.0,24000.0,2500.0,1500.0,8500.0,8500.0,1600.0,122698.0,0.0,0.0,800.0,2014,971638.597608,25000.0,996638.597608,508350.0,506900.0,1450.0,2250.0,304250.0,2.7225,30.7,167,167,167,167,499,501,500,167
163,2015,17.0,658,168,168,168,168,168,168,168,5,196,68,10,4,1,100.0,52.0,28.0,5.0,3.0,135000000.0,15.0,0.0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,508350.0,7.0,90.0,25000.0,0.0,168,168,168,168,0.0,4.5,0.5,6.0,1.5,0.0,31.0,29.0,27.5,0.0,0.0,70000.0,100000.0,18000.0,40000.0,3000.0,1500.0,1500.0,15000.0,2000.0,122698.0,1000.0,0.0,3000.0,2015,1022205.43348,25000.0,1047205.43348,508350.0,504900.0,3450.0,4250.0,314250.0,2.94416666667,29.9,168,168,168,168,502,504,503,168
174,2014,5.0,261,179,179,179,179,179,179,179,11,295,62,12,12,6,40.0,0.0,13.7,25.0,4.0,175000000.0,100.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1494879.0,8.0,99.0,0.0,0.0,179,179,179,179,0.0,0.0,0.0,99.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,545910.0,468708.0,46394.0,61289.0,49133.0,19854.0,16795.0,8051.0,4265.0,10709.0,5337.0,8779.0,103.0,2014,5089567.15807,0.0,5089567.15807,1494879.0,0.0,1494879.0,1494879.0,1494879.0,2.88883333333,29.1,179,179,179,179,535,537,536,179
175,2015,6.0,261,180,180,180,180,180,180,180,11,295,62,12,12,6,40.0,0.0,13.7,25.0,4.0,175000000.0,100.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1550356.0,8.0,99.0,0.0,0.0,180,180,180,180,0.0,0.0,0.0,99.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,80165.53,2988158.0,160685.0,352000.0,150000.0,375000.0,120400.0,89658.0,34017.0,472.0,8915.0,421564.0,14789.0,2015,1748053.666,0.0,1748053.666,1550356.0,1245327.0,305029.0,320471.0,515854.0,2.88883333333,29.3,180,180,180,180,538,540,539,180
196,2014,19.0,265,201,201,201,201,201,201,201,108,100,52,15,5,6,100.0,30.0,20.0,50.0,4.0,220000000.0,85.0,0.0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1354426.0,5.0,100.0,0.0,0.0,201,201,201,201,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,6.0,0.0,0.0,687727.0,60571.0,55985.0,26656.0,31018.0,20489.0,17872.0,11385.0,3509.0,6365.0,0.0,0.0,2014,4203356.51578,0.0,4203356.51578,1354426.0,0.0,1354426.0,1354426.0,1354426.0,2.9445,29.6,201,201,201,201,601,603,602,201
197,2015,20.0,265,202,202,202,202,202,202,202,108,240,52,15,5,6,100.0,30.0,6.5,50.0,4.0,187259147.0,85.0,0.0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1319738.0,5.0,100.0,0.0,0.0,202,202,202,202,0.0,73.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386949.0,56530.0,34107.0,29104.0,16234.0,2053.0,13645.0,1000.0,1326.0,122698.0,6700.0,10401.0,15519.0,2015,1494358.13222,0.0,1494358.13222,1319738.0,921577.0,398161.0,398980.0,488980.0,2.88883333333,29.8,202,202,202,202,604,606,605,202
203,2014,10.0,679,209,209,209,209,209,209,209,6,375,55,10,10,2,90.0,5.0,9.75,75.0,3.0,170000000.0,6.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1255422.0,5.0,1191860.0,0.0,0.0,209,209,209,209,0.0,2.0,0.0,16.0,0.0,0.0,56.0,0.0,26.0,0.0,0.0,125000.0,248459.0,2500.0,36000.0,30000.0,3000.0,1500.0,10000.0,14078.0,122698.0,0.0,0.0,20000.0,2014,5566990.19402,0.0,5566990.19402,1255422.0,228000.0,1027422.0,1047422.0,1847422.0,2.72233333333,30.9,209,209,209,209,625,627,626,209
204,2015,11.0,679,210,210,210,210,210,210,210,6,375,55,10,10,2,90.0,5.0,9.75,75.0,3.0,170000000.0,6.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1300000.0,5.0,1191860.0,0.0,0.0,210,210,210,210,0.0,2.0,0.0,16.0,0.0,0.0,56.0,0.0,26.0,0.0,0.0,125000.0,248459.0,2500.0,36000.0,30000.0,3000.0,2500.0,10000.0,14078.0,122698.0,0.0,0.0,20000.0,2015,5701320.78491,0.0,5701320.78491,1300000.0,228000.0,1072000.0,1092000.0,1892000.0,2.72233333333,30.9,210,210,210,210,628,630,629,210
205,2016,12.0,679,211,211,211,211,211,211,211,6,400,55,10,15,3,90.0,7.5,10.0,75.0,3.0,200000000.0,10.0,100.0,7,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1325000.0,5.0,90.0,0.0,0.0,211,211,211,211,0.0,2.0,0.0,15.0,0.0,0.0,60.0,0.0,23.0,0.0,0.0,125000.0,248459.0,2500.0,36000.0,20000.0,3000.0,2500.0,10000.0,2000.0,122698.0,0.0,0.0,20000.0,2016,0.0,0.0,0.0,1325000.0,229000.0,1096000.0,1116000.0,1916000.0,0.0,0.0,211,211,211,211,631,633,632,211
206,2017,13.0,679,212,212,212,212,212,212,212,8,400,55,15,15,2,75.0,7.5,10.0,75.0,3.0,200000000.0,33.0,100.0,7,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1325000.0,5.0,95.0,0.0,0.0,212,212,212,212,0.0,2.0,0.0,15.0,0.0,0.0,60.0,0.0,23.0,0.0,0.0,150000.0,90000.0,25000.0,60000.0,30000.0,7500.0,12000.0,15000.0,4800.0,200000.0,9197.0,10401.0,36409.0,2017,6096052.92389,0.0,6096052.92389,1325000.0,571000.0,754000.0,774000.0,1924000.0,3.05533333333,28.7,212,212,212,212,634,636,635,212
207,2015,6.0,680,213,213,213,213,213,213,213,8,350,60,15,20,2,90.0,15.0,30.0,70.0,3.0,135000000.0,65.0,0.0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1500000.0,8.0,70.0,0.0,0.0,213,213,213,213,0.0,10.0,10.0,0.0,0.0,0.0,60.0,5.0,15.0,0.0,0.0,150000.0,90000.0,25000.0,60000.0,30000.0,7500.0,12000.0,15000.0,4800.0,200000.0,9197.0,25000.0,36409.0,2015,3865315.85254,0.0,3865315.85254,1500000.0,594300.0,905700.0,905700.0,1205700.0,2.667,31.7,213,213,213,213,637,639,638,213
208,2016,7.0,680,214,214,214,214,214,214,214,6,175,62,15,8,2,90.0,15.0,30.0,70.0,3.0,99000000.0,65.0,0.0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1150000.0,7.0,70.0,0.0,250000.0,214,214,214,214,0.0,10.0,10.0,0.0,0.0,0.0,60.0,5.0,15.0,0.0,0.0,150000.0,90000.0,25000.0,36000.0,30000.0,12500.0,20000.0,15000.0,4800.0,200000.0,9197.0,25000.0,36409.0,2016,2683510.93706,-250000.0,2433510.93706,1150000.0,619300.0,530700.0,555700.0,855700.0,2.667,31.5,214,214,214,214,640,642,641,214
209,2017,8.0,680,215,215,215,215,215,215,215,6,175,62,15,8,2,90.0,15.0,30.0,70.0,3.0,99000000.0,65.0,0.0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1150000.0,7.0,70.0,0.0,250000.0,215,215,215,215,0.0,10.0,10.0,0.0,0.0,0.0,60.0,5.0,15.0,0.0,0.0,386949.0,248459.0,51731.0,24000.0,41860.0,28172.0,21766.0,22122.0,14078.0,122698.0,9197.0,10401.0,36409.0,2017,2718007.39646,-250000.0,2468007.39646,1150000.0,608300.0,541700.0,566700.0,866700.0,2.667,31.5,215,215,215,215,643,645,644,215
226,2015,13.0,684,232,232,232,232,232,232,232,10,525,60,10,30,10,60.0,30.0,15.0,25.0,3.0,550000000.0,35.0,0.0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2560000.0,5.0,90.0,0.0,0.0,232,232,232,232,0.0,4.0,1.0,8.0,0.0,0.0,75.0,2.0,10.0,0.0,0.0,380000.0,260000.0,32000.0,38400.0,20000.0,10000.0,32000.0,45000.0,3000.0,0.0,8000.0,10401.0,36409.0,2015,4002174.02999,0.0,4002174.02999,2560000.0,1478400.0,1081600.0,1089600.0,1289600.0,2.88883333333,29.6,232,232,232,232,694,696,695,232
227,2016,14.0,684,233,233,233,233,233,233,233,10,525,60,10,30,10,60.0,30.0,15.0,25.0,3.0,550000000.0,35.0,0.0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,2020000.0,5.0,90.0,0.0,0.0,233,233,233,233,0.0,4.0,1.0,8.0,0.0,0.0,75.0,2.0,10.0,0.0,0.0,125000.0,410000.0,429000.0,115000.0,90000.0,25000.0,87000.0,20000.0,20000.0,345000.0,9197.0,10401.0,103000.0,2016,3714366.62407,0.0,3714366.62407,2020000.0,828400.0,1191600.0,1199600.0,1199600.0,2.88883333333,29.7,233,233,233,233,697,699,698,233
228,2016,24.0,685,234,234,234,234,234,234,234,22,467,62,6,24,14,90.0,35.0,32.0,20.0,3.0,700000000.0,100.0,0.0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,3657000.0,6.0,90.0,50000.0,0.0,234,234,234,234,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440000.0,463000.0,479000.0,115000.0,90000.0,25000.0,87000.0,20000.0,20000.0,25000.0,9197.0,10401.0,103000.0,2016,8119228.89809,50000.0,8169228.89809,3657000.0,1769000.0,1888000.0,1991000.0,2641000.0,2.61133333333,31.2,234,234,234,234,700,702,701,234
229,2015,23.0,685,235,235,235,235,235,235,235,20,467,62,7,24,14,90.0,35.0,32.0,25.0,3.0,700000000.0,100.0,0.0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,3657641.0,5.0,90.0,50000.0,0.0,235,235,235,235,0.0,0.0,0.0,75.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,650000.0,460000.0,200000.0,265000.0,202000.0,64000.0,41000.0,15000.0,35000.0,50000.0,0.0,0.0,0.0,2015,4878635.58581,50000.0,4928635.58581,3657641.0,2867000.0,790641.0,893641.0,1593641.0,2.9445,30.2,235,235,235,235,703,705,704,235
230,2016,10.0,686,236,236,236,236,236,236,236,13,312,60,5,15,5,90.0,5.0,15.0,15.0,3.0,400000000.0,75.0,0.0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,3323000.0,6.0,97.0,153000.0,76000.0,236,236,236,236,0.0,5.0,10.0,70.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,1040000.0,330000.0,115000.0,265000.0,200000.0,64000.0,41000.0,15000.0,35000.0,0.0,0.0,0.0,0.0,2016,4168712.62238,77000.0,4245712.62238,3323000.0,2982000.0,341000.0,343800.0,1343800.0,2.611,30.8,236,236,236,236,706,708,707,236
231,2017,11.0,686,237,237,237,237,237,237,237,1037,312,55,5,15,5,90.0,5.0,15.0,15.0,3.0,450000000.0,75.0,0.74,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,3650000.0,4.0,95.0,153000.0,76000.0,237,237,237,237,0.0,5.0,10.0,65.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,715000.0,450000.0,450000.0,246000.0,110000.0,67000.0,21766.0,47000.0,31000.0,122698.0,15000.0,10401.0,42000.0,2017,4696479.77939,77000.0,4773479.77939,3650000.0,3270000.0,380000.0,382800.0,1547800.0,2.9445,29.4,237,237,237,237,709,711,710,237
240,2017,20.0,691,246,246,246,246,246,246,246,47,45,50,10,3,0,60.0,0.0,20.0,100.0,4.0,2300000000.0,80.0,75.0,7,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14096065.0,5.0,95.0,4974869.0,1140978.0,246,246,246,246,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,19.0,16.0,4516515.0,248459.0,930714.41,215697.0,373495.0,142450.0,21766.0,193484.0,139747.0,159961.0,9197.0,0.0,36409.0,2017,30253019.8589,3833891.0,34086910.8589,14096065.0,7492618.0,6603447.0,6603447.0,8913447.0,3.4445,25.8,246,246,246,246,736,738,737,246
241,2016,19.0,691,247,247,247,247,247,247,247,37,43,55,8,2,0,50.0,0.0,20.0,95.0,5.0,2400000000.0,70.0,0.0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,11831786.0,5.0,90.0,5213217.0,1855764.0,247,247,247,247,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,15.0,25.0,877143.0,2971513.0,399385.0,276570.0,319890.0,28172.0,21766.0,157664.0,122782.0,57671.0,9197.0,10401.0,36409.0,2016,21845524.1655,3357453.0,25202977.1655,11831786.0,6672063.41,5159722.59,5159722.59,6624722.59,3.111,27.0,247,247,247,247,739,741,740,247
250,2015,1.0,694,259,259,259,259,259,259,259,5,255,49,7,32,2,90.0,12.0,18.0,35.0,4.0,31884000.0,0.0,0.0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,355800.0,8.0,30.0,78358.0,0.0,259,259,259,259,0.0,52.0,1.0,32.0,4.0,0.0,7.0,1.0,3.0,0.0,0.0,779.0,42625.0,8858.0,15840.0,1920.0,4365.0,1441.0,10391.0,1297.0,122698.0,9197.0,10401.0,3692.0,2015,1213935.57514,78358.0,1292293.57514,355800.0,91208.0,264592.0,275284.0,387284.0,2.55533333333,32.7,259,259,259,259,775,777,776,259
251,2017,3.0,694,260,260,260,260,260,260,260,524292,300,49,7,32,5,90.0,12.0,18.0,35.0,4.0,45415000.0,10.0,1.5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,400000.0,8.0,30.0,78358.0,0.0,260,260,260,260,0.0,42.0,1.0,32.0,4.0,0.0,17.0,1.0,3.0,0.0,0.0,779.0,42625.0,8858.0,15840.0,1920.0,4365.0,1441.0,10391.0,1297.0,122698.0,9197.0,10401.0,3692.0,2017,1321666.64352,78358.0,1400024.64352,400000.0,91208.0,308792.0,312484.0,424484.0,2.38883333333,33.0,260,260,260,260,778,780,779,260
252,2016,2.0,694,261,261,261,261,261,261,261,5,300,49,7,32,5,90.0,12.0,18.0,35.0,4.0,45415000.0,10.0,1.5,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,400000.0,8.0,30.0,78358.0,0.0,261,261,261,261,0.0,42.0,1.0,32.0,4.0,0.0,17.0,1.0,3.0,0.0,0.0,161901.0,886.0,51.0,57946.0,41860.0,28172.0,201.0,22122.0,14078.0,42976.0,9197.0,10401.0,36409.0,2016,1342522.86269,78358.0,1420880.86269,400000.0,91208.0,308792.0,312484.0,424484.0,2.55533333333,32.3,261,261,261,261,781,783,782,261
