id,year,yearsinbusiness,firmid,firmsectionid,clientid,revenueid,processid,processtechnologyuseid,financialsid,firmanalyticsresultid,employeecount,ClientsCount,AverageClientAge,AverageClientRelationshipLength,AverageClientAdditions,AverageClientDepartures,ReferralRate,InstitutionalAumPercent,TopFiveClientsAumPercent,BeneficiaryLevel,ClientMeetingFrequency,Aum,DiscretionaryInvestmentAumPercent,AverageBasisPointsForAdvisory,NonCompetes,SuccessionPlan,ManagementRetentionProgram,ContinuityPlan,CompensationBonusPlan,StockOwnershipPlan,TechnologyDisasterRecoveryPlan,RecentLegalIssues,CurrentLegalIssues,crm,accounting,portfoliomanagement,portfolioaccounting,financialplanning,firmwebsite,clientportal,socialmedia,email,digitalcompliancemonitoring,digitalfinancialrecords,robotechnology,riskassessmentsoftware,TotalNetRevenue,ProjectedAnnualGrowthRate,RecurringRevenuePercent,TotalOutstandingAssets,TotalOutstandingLiabilities,RevenueBreakdownId,OperatingExpensesId,OtherIncomeAndExpensesId,OperatingExpenseAdjustmentsId,OtherPercent,EquityPercent,FixedIncomePercent,MutualFundsPercent,MunicipalsPercent,CommoditiesPercent,ManagedMoneyPercent,InsurancePercent,AnnuityPercent,FinancialPlanningAndConsultingPercent,OtherServicesPercent,totaldirectexpense,othercompensationandbenefits,officeexpenses,rent,technology,professionalservices,marketingandbusinessdevelopment,travelandentertainment,insurance,other,depreciation,amortization,taxes,Year,CashflowValue,NetBalanceSheet,TotalValue,NetRevenue,OperatingExpenses,IncomeFromOperations,Ebitda,Eboc,TruelyticsScore,DiscountRate,ComparablesId,GrowthRateId,ExpenseRatioId,DiscountFactorId,BusinessStabilityId,MarketStabilityId,ClientStabilityId,ProFormaId
386,2018,6.0,718,402,402,402,402,402,402,402,3,82,65,15,5,1,90.0,3.0,20.0,10.0,3.0,72040378.0,77.0,1.0,7,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,323065.0,10.0,80.0,0.0,0.0,402,402,402,402,0.0,3.0,0.0,3.0,0.0,0.0,77.0,5.0,12.0,0.0,0.0,0.0,71650.0,13100.0,26000.0,41860.0,4100.0,5500.0,3100.0,875.0,122698.0,9197.0,10401.0,8900.0,2018,1020234.8399,0.0,1020234.8399,323065.0,49000.0,274065.0,274065.0,299065.0,2.6665,31.3,402,402,402,402,1204,1206,1205,402
387,2016,1.0,719,403,403,403,403,403,403,403,5,179,61,10,12,1,90.0,0.0,13.0,65.0,2.0,141000000.0,10.0,100.0,5,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,660418.0,10.0,79.5,60000.0,0.0,403,403,403,403,0.0,14.0,3.6,16.0,0.0,0.0,60.9,0.5,2.0,0.0,3.0,0.0,71650.0,23100.0,26000.0,41860.0,4100.0,5500.0,3100.0,875.0,122698.0,9197.0,10401.0,8900.0,2016,1889803.14005,60000.0,1949803.14005,660418.0,133225.0,527193.0,536093.0,536093.0,2.88883333333,29.9,403,403,403,403,1207,1209,1208,403
388,2017,2.0,719,404,404,404,404,404,404,404,5,179,61,10,12,1,90.0,0.0,13.0,65.0,3.0,152000000.0,10.0,101.0,5,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,722068.0,10.0,79.5,60000.0,0.0,404,404,404,404,0.0,14.0,3.6,16.0,0.0,0.0,60.9,0.5,2.0,0.0,3.0,0.0,30000.0,1000.0,48000.0,41860.0,2500.0,1000.0,2000.0,6258.0,0.0,9197.0,10401.0,50000.0,2017,2081724.24837,60000.0,2141724.24837,722068.0,143225.0,578843.0,587743.0,587743.0,2.88883333333,29.7,404,404,404,404,1210,1212,1211,404
393,2016,25.0,722,409,409,409,409,409,409,409,4,187,57,14,10,2,100.0,12.0,20.0,23.0,4.0,72000000.0,0.0,90.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,513000.0,10.0,65.0,0.0,0.0,409,409,409,409,0.0,0.0,0.0,0.0,0.0,2.0,65.0,25.0,8.0,0.0,0.0,0.0,75000.0,5420.0,51982.0,11541.0,5140.0,25000.0,40000.0,900.0,2676.0,9197.0,10401.0,90000.0,2016,890553.790961,0.0,890553.790961,513000.0,217659.0,295341.0,295341.0,320341.0,2.3335,32.5,409,409,409,409,1225,1227,1226,409
394,2017,26.0,722,410,410,410,410,410,410,410,132,187,57,14,10,2,100.0,7.0,34.0,23.0,4.0,81000000.0,0.0,85.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,570000.0,10.0,75.0,0.0,0.0,410,410,410,410,0.0,0.0,0.0,0.0,0.0,8.0,65.0,22.0,5.0,0.0,0.0,386949.0,75000.0,51731.0,32000.0,16000.0,3000.0,15000.0,20000.0,1000.0,122698.0,9197.0,10401.0,110000.0,2017,1224508.17806,0.0,1224508.17806,570000.0,307659.0,262341.0,352341.0,372341.0,2.3335,32.9,410,410,410,410,1228,1230,1229,410
395,2015,24.0,722,411,411,411,411,411,411,411,131,200,58,14,15,4,50.0,12.0,30.0,75.0,4.0,90000000.0,0.0,90.0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,650000.0,10.0,75.0,0.0,0.0,411,411,411,411,0.0,0.0,0.0,0.0,0.0,0.0,70.0,20.0,5.0,5.0,0.0,410000.0,0.0,35000.0,90000.0,45000.0,12000.0,45000.0,18000.0,6000.0,0.0,0.0,0.0,12000.0,2015,1664770.5411,0.0,1664770.5411,650000.0,272000.0,378000.0,488000.0,488000.0,2.611,31.3,411,411,411,411,1231,1233,1232,411
397,2016,0.0,723,413,413,413,413,413,413,413,13,300,68,0,0,0,40.0,25.0,20.0,40.0,3.0,330000000.0,20.0,0.0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,2000000.0,10.0,70.0,391000.0,39000.0,413,413,413,413,0.0,13.0,2.0,3.0,1.0,0.0,70.0,2.0,8.0,0.0,1.0,45000.0,145000.0,50000.0,78000.0,36000.0,20000.0,40000.0,30000.0,2500.0,10000.0,13000.0,5000.0,10000.0,2016,5340292.29626,352000.0,5692292.29626,2000000.0,1227000.0,773000.0,816500.0,1616500.0,2.44433333333,32.7,413,413,413,413,1237,1239,1238,413
398,2017,1.0,723,414,414,414,414,414,414,414,13,450,62,8,50,10,40.0,25.0,25.0,40.0,3.0,390000000.0,10.0,100.0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1604432.0,10.0,75.0,234000.0,23000.0,414,414,414,414,0.0,6.0,4.0,3.0,1.0,0.0,70.0,2.0,8.0,0.0,1.0,0.0,350000.0,30000.0,50000.0,10000.0,10000.0,30000.0,15000.0,6800.0,0.0,0.0,0.0,0.0,2017,4078439.99786,211000.0,4289439.99786,1604432.0,1434500.0,169932.0,197932.0,1167932.0,2.722,30.3,414,414,414,414,1240,1242,1241,414
400,2016,27.0,364,416,416,416,416,416,416,416,3,360,55,12,25,10,15.0,8.0,15.0,12.0,3.0,24700000.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,40000.0,5.0,28.4,0.0,0.0,416,416,416,416,0.0,21.0,8.0,32.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,3000.0,540.0,1900.0,21766.0,22122.0,2800.0,122698.0,9197.0,10401.0,36409.0,2016,89612.7708076,0.0,89612.7708076,40000.0,38240.0,1760.0,1760.0,31760.0,2.22216666667,33.9,416,416,416,416,1246,1248,1247,416
401,2017,28.0,364,417,417,417,417,417,417,417,3,375,55,12,30,15,15.0,8.0,15.0,15.0,3.0,24600000.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,110000.0,5.0,11.0,0.0,0.0,417,417,417,417,0.0,21.0,8.0,32.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,386949.0,248459.0,51731.0,3000.0,41860.0,28172.0,21766.0,5000.0,14078.0,122698.0,9197.0,10401.0,36409.0,2017,287738.612554,0.0,287738.612554,110000.0,8240.0,101760.0,101760.0,101760.0,2.22216666667,33.8,417,417,417,417,1249,1251,1250,417
417,2016,15.0,731,434,434,434,434,434,434,434,524296,550,58,15,12,10,95.0,14.0,13.0,10.0,3.0,251000000.0,32.0,1.25,7,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1081875.0,5.0,80.0,0.0,0.0,434,434,434,434,0.0,3.0,10.0,13.0,4.0,0.0,65.0,0.0,5.0,0.0,0.0,83000.0,87800.0,17716.71,27122.77,8743.0,7013.75,4172.01,4587.46,32917.84,2562.0,0.0,0.0,0.0,2016,2536641.97011,0.0,2536641.97011,1081875.0,262635.54,819239.46,819239.46,819239.46,2.9445,29.7,434,434,434,434,1300,1302,1301,434
418,2017,16.0,731,435,435,435,435,435,435,435,8,550,58,16,12,10,95.0,15.0,13.0,10.0,3.0,270000000.0,32.0,1.25,7,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1319994.0,5.0,80.0,0.0,0.0,435,435,435,435,0.0,3.0,10.0,13.0,4.0,0.0,65.0,0.0,5.0,0.0,0.0,386949.0,19000.0,2400.0,8340.0,3780.0,1500.0,21766.0,4000.0,450.0,122698.0,9197.0,10401.0,36409.0,2017,3233686.40163,0.0,3233686.40163,1319994.0,275635.54,1044358.46,1044358.46,1044358.46,2.9445,29.7,435,435,435,435,1303,1305,1304,435
426,2016,16.0,371,443,443,443,443,443,443,443,3,25,55,4,8,1,50.0,0.0,54.0,8.0,2.0,6000000.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,47067.86,20.0,50.0,0.0,0.0,443,443,443,443,0.0,0.0,0.0,7.88,0.0,0.0,30.68,0.0,61.43,0.0,0.0,386949.0,57000.0,51731.0,6000.0,41860.0,28172.0,21766.0,22122.0,14078.0,13000.0,9197.0,10401.0,36409.0,2016,113017.01727,0.0,113017.01727,47067.86,12000.0,35067.86,35067.86,35067.86,2.22216666667,33.8,443,443,443,443,1327,1329,1328,443
427,2017,17.0,371,444,444,444,444,444,444,444,5,76,55,15,20,0,50.0,0.0,25.0,50.0,3.0,25000000.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,240000.0,25.0,60.0,0.0,0.0,444,444,444,444,0.0,23.0,0.0,4.49,0.0,0.0,57.11,0.0,15.4,0.0,0.0,60000.0,85000.0,95000.0,54000.0,24000.0,11000.0,13000.0,10000.0,0.0,0.0,0.0,0.0,2400.0,2017,536910.665469,0.0,536910.665469,240000.0,76000.0,164000.0,164000.0,164000.0,2.38883333333,33.1,444,444,444,444,1330,1332,1331,444
434,2016,6.0,380,453,453,453,453,453,453,453,3200,1300,480,4,50,10,95.0,7.0,18.0,10.0,3.0,700000000.0,97.0,1.1,6,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,5802650.0,7.5,100.0,150000.0,0.0,453,453,453,453,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,4250000.0,670000.0,7500.0,20549.0,295000.0,33000.0,9000.0,14300.0,62000.0,12800.0,255.0,0.0,36409.0,2016,556178.904947,150000.0,706178.904947,5802650.0,5848404.0,-45754.0,-11299.0,168701.0,2.94433333333,29.9,453,453,453,453,1357,1359,1358,453
435,2017,7.0,380,454,454,454,454,454,454,454,3200,1300,48,4,50,10,95.0,7.0,18.0,10.0,3.0,700000000.0,99.0,1.1,6,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,5802650.0,10.0,100.0,150000.0,0.0,454,454,454,454,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,386949.0,124.0,1148.0,57946.0,17610.0,9099.0,1917.0,5519.0,11237.0,80947.0,9197.0,10401.0,36409.0,2017,1666453.91723,150000.0,1816453.91723,5802650.0,5554404.0,248246.0,282701.0,462701.0,3.05533333333,29.0,454,454,454,454,1360,1362,1361,454
455,2016,32.0,398,475,475,475,475,475,475,475,524295,600,45,10,35,8,95.0,1.0,12.0,60.0,5.0,160000000.0,66.0,1.0,7,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1038728.0,15.0,96.0,0.0,0.0,475,475,475,475,0.0,1.0,0.0,7.0,1.0,1.0,85.0,1.0,4.0,0.0,0.0,386949.0,140000.0,32000.0,24000.0,37000.0,2400.0,10000.0,22122.0,14078.0,122698.0,9197.0,10401.0,110000.0,2016,3290309.73758,0.0,3290309.73758,1038728.0,867400.0,171328.0,281328.0,793328.0,3.05533333333,28.7,475,475,475,475,1423,1425,1424,475
456,2017,33.0,398,476,476,476,476,476,476,476,524296,600,45,15,35,8,95.0,1.0,12.0,70.0,5.0,160000000.0,66.0,1.0,7,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1038728.0,20.0,96.0,0.0,0.0,476,476,476,476,0.0,1.0,0.0,7.0,1.0,1.0,85.0,1.0,4.0,0.0,0.0,386949.0,71783.64,33118.89,23000.0,4266.0,1500.0,2000.0,22122.0,14078.0,122698.0,9197.0,10401.0,36409.0,2017,3765871.4261,0.0,3765871.4261,1038728.0,867400.0,171328.0,281328.0,793328.0,3.05533333333,28.6,476,476,476,476,1426,1428,1427,476
459,2016,5.0,741,479,479,479,479,479,479,479,1090,185,60,5,15,1,10.0,0.0,10.0,10.0,3.0,145000000.0,0.0,104.0,7,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1150000.0,25.0,100.0,0.0,0.0,479,479,479,479,0.0,0.0,0.0,3.0,0.0,0.0,92.0,0.0,5.0,0.0,0.0,386949.0,20000.0,51731.0,57946.0,19000.0,2000.0,10000.0,22122.0,4000.0,122698.0,9197.0,10401.0,220000.0,2016,5647010.24461,0.0,5647010.24461,1150000.0,475000.0,675000.0,875000.0,1100000.0,2.72233333333,30.6,479,479,479,479,1435,1437,1436,479
460,2017,6.0,741,480,480,480,480,480,480,480,1091,126,60,5,30,1,20.0,0.0,8.0,10.0,3.0,164420000.0,0.0,104.0,7,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1000000.0,30.0,100.0,0.0,0.0,480,480,480,480,0.0,0.0,0.0,3.0,0.0,0.0,67.0,0.0,5.0,0.0,25.0,0.0,95000.0,24000.0,48000.0,9000.0,2000.0,10000.0,3000.0,14078.0,15000.0,9197.0,10401.0,36409.0,2017,6318018.36468,0.0,6318018.36468,1000000.0,500000.0,500000.0,720000.0,998000.0,3.2775,27.6,480,480,480,480,1438,1440,1439,480
485,2016,0.0,743,505,505,505,505,505,505,505,5,112,60,10,6,2,100.0,0.0,19.0,10.0,2.0,66600000.0,0.0,0.75,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,401763.0,5.0,90.0,0.0,228740.0,505,505,505,505,0.0,1.0,0.0,5.0,0.0,0.0,70.0,0.0,24.0,0.0,0.0,386949.0,29741.0,6235.0,57946.0,41860.0,1975.0,21766.0,1527.0,14078.0,122698.0,9197.0,10401.0,36409.0,2016,1034180.1569,-228740.0,805440.156902,401763.0,29276.0,372487.0,372487.0,372487.0,2.27783333333,33.3,505,505,505,505,1513,1515,1514,505
486,2017,1.0,743,506,506,506,506,506,506,506,5,112,60,10,6,2,100.0,0.0,19.0,10.0,2.0,68000000.0,0.0,0.9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,495000.0,5.0,90.0,0.0,222908.0,506,506,506,506,0.0,1.0,0.0,5.0,0.0,0.0,70.0,0.0,24.0,0.0,0.0,14000.0,41000.0,3200.0,26676.0,8712.0,560.0,1560.0,22122.0,9212.0,24800.0,9197.0,10401.0,36409.0,2017,1301995.35189,-222908.0,1079087.35189,495000.0,39478.0,455522.0,455522.0,455522.0,2.27783333333,33.3,506,506,506,506,1516,1518,1517,506
494,2016,35.0,745,514,514,514,514,514,514,514,2137,1300,59,6,70,15,40.0,0.0,17.0,30.0,1.0,737000000.0,84.0,165.0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,4000000.0,10.0,97.0,0.0,0.0,514,514,514,514,0.0,0.0,2.0,5.0,0.0,0.0,70.0,11.0,12.0,0.0,0.0,279959.0,248459.0,47695.0,50520.0,12296.0,17689.0,23957.0,39451.0,4072.0,35227.0,9197.0,10401.0,37850.0,2016,5029767.57871,0.0,5029767.57871,4000000.0,2999000.0,1001000.0,1001000.0,1366500.0,3.0555,28.1,514,514,514,514,1540,1542,1541,514
495,2017,36.0,745,515,515,515,515,515,515,515,8,231,69,20,5,2,100.0,0.0,19.0,30.0,3.0,130000000.0,62.0,1.15,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,943546.38,5.0,97.0,0.0,0.0,515,515,515,515,0.0,0.0,0.0,4.0,0.0,0.0,88.0,0.0,8.0,0.0,0.0,386949.0,7000.0,2000.0,15000.0,8000.0,1000.0,3000.0,2400.0,1800.0,122698.0,9197.0,10401.0,36409.0,2017,1017440.61037,0.0,1017440.61037,943546.38,788716.0,154830.38,192680.38,450495.38,2.44433333333,32.3,515,515,515,515,1543,1545,1544,515
507,2016,6.0,747,527,527,527,527,527,527,527,1091,83,55,4,16,2,78.0,0.0,0.0,0.0,2.0,55000000.0,100.0,100.0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,332034.0,20.0,100.0,0.0,0.0,527,527,527,527,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,386949.0,75000.0,10000.0,48000.0,41860.0,28172.0,7500.0,22122.0,14078.0,122698.0,9197.0,10401.0,4600.0,2016,862853.12972,0.0,862853.12972,332034.0,239600.0,92434.0,97034.0,199034.0,2.44433333333,32.2,527,527,527,527,1579,1581,1580,527
508,2017,7.0,747,528,528,528,528,528,528,528,1091,83,55,4,16,2,78.0,0.0,0.0,0.0,3.0,55000000.0,100.0,85.0,5,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,400000.0,15.0,100.0,0.0,0.0,528,528,528,528,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,386949.0,260000.0,10000.0,60000.0,10000.0,28172.0,21766.0,10000.0,1000.0,122698.0,9197.0,10401.0,760000.0,2017,1022075.98184,0.0,1022075.98184,400000.0,247100.0,152900.0,157500.0,259500.0,2.77783333333,30.8,528,528,528,528,1582,1584,1583,528
510,2016,16.0,749,530,530,530,530,530,530,530,524293,90,62,15,10,1,25.0,5.0,23.0,33.0,3.0,40000000.0,75.0,130.0,7,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,575000.0,15.0,75.0,225000.0,225000.0,530,530,530,530,0.0,0.0,10.0,10.0,10.0,0.0,40.0,10.0,20.0,0.0,0.0,0.0,72000.0,6000.0,10000.0,2000.0,2000.0,6000.0,2000.0,0.0,100000.0,0.0,0.0,25000.0,2016,1229971.78311,0.0,1229971.78311,575000.0,375000.0,200000.0,225000.0,375000.0,3.111,28.5,530,530,530,530,1588,1590,1589,530
511,2017,17.0,749,531,531,531,531,531,531,531,524293,90,62,15,10,1,25.0,5.0,23.0,33.0,3.0,40000000.0,75.0,130.0,7,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,614000.0,15.0,75.0,225000.0,225000.0,531,531,531,531,0.0,0.0,10.0,10.0,10.0,0.0,40.0,10.0,20.0,0.0,0.0,0.0,6000.0,2400.0,3000.0,12000.0,2000.0,2000.0,8400.0,300.0,122698.0,9197.0,10401.0,7776.0,2017,1422004.35783,0.0,1422004.35783,614000.0,415000.0,199000.0,224000.0,414000.0,3.111,28.5,531,531,531,531,1591,1593,1592,531
538,2016,19.0,756,562,562,562,562,562,562,562,71,35,62,12,8,8,10.0,1.0,10.0,10.0,2.0,109000000.0,0.0,100.0,7,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,776093.0,5.0,94.0,241199.0,22639.0,562,562,562,562,0.0,0.0,0.0,18.2,0.0,0.0,35.4,3.6,42.8,0.0,0.0,142747.0,28411.0,36258.0,22800.0,8429.0,7290.0,2106.0,1419.0,6203.0,243.0,0.0,0.0,0.0,2016,1613300.62916,218560.0,1831860.62916,776093.0,459483.0,316610.0,367024.0,529041.0,3.0,29.3,562,562,562,562,1684,1686,1685,562
539,2017,20.0,756,563,563,563,563,563,563,563,70,350,62,12,8,8,10.0,1.0,10.0,10.0,2.0,109200000.0,0.0,1.0,7,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,806799.0,2.5,87.72,241199.0,22639.0,563,563,563,563,0.0,0.0,0.0,18.2,0.0,0.0,35.4,3.6,42.8,0.0,0.0,0.0,25170.0,1463.0,13539.0,1482.0,545.0,0.0,450.0,2866.0,6200.0,0.0,0.0,1822.0,2017,1609932.33803,218560.0,1828492.33803,806799.0,479343.0,327456.0,327456.0,552655.0,3.0,29.4,563,563,563,563,1687,1689,1688,563
551,2016,35.0,466,577,577,577,577,577,577,577,1150,1145,64,15,17,10,75.0,0.0,7.0,48.0,3.0,701000000.0,85.0,130.0,7,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7100000.0,7.0,95.0,133000.0,4360000.0,577,577,577,577,0.0,49.0,0.0,43.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1093629.0,2180181.0,181040.0,376301.0,422611.0,14879.0,13000.0,28612.0,11898.0,773858.0,6540.0,383134.0,1600.0,2016,6922872.53936,-4227000.0,2695872.53936,7100000.0,6177283.0,922717.0,1388991.0,2088991.0,3.05533333333,29.1,577,577,577,577,1729,1731,1730,577
552,2017,36.0,466,578,578,578,578,578,578,578,1150,1145,64,15,17,10,75.0,0.0,7.0,48.0,3.0,701000000.0,85.0,130.0,7,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7100000.0,7.0,95.0,133000.0,4360000.0,578,578,578,578,0.0,0.0,0.0,43.0,0.0,0.0,49.0,2.0,1.0,1.0,4.0,523757.0,174586.0,70745.0,117997.0,108604.0,65977.0,147929.0,214613.0,24046.0,125144.0,52881.0,0.0,5014.0,2017,7004727.6888,-4227000.0,2777727.6888,7100000.0,6177283.0,922717.0,1388991.0,2088991.0,3.111,28.6,578,578,578,578,1732,1734,1733,578
564,2016,1.0,472,593,593,593,593,593,593,593,1030,42,50,0,5,2,5.0,40.0,50.0,5.0,2.0,211000000.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1092097.15,5.0,0.0,2898745.76,3748338.69,593,593,593,593,0.0,14.0,20.0,12.0,20.0,1.0,0.0,0.0,0.0,0.0,33.0,386949.0,480139.78,31878.4,85421.35,148571.06,131306.48,10973.55,67557.58,25146.88,73871.41,15949.95,10401.0,184.54,2016,839338.981629,-849592.93,-10253.9483714,1092097.15,1339809.39,-247712.24,-236382.3,289851.92,2.16666666667,32.7,593,593,593,593,1777,1779,1778,593
565,2017,2.0,472,594,594,594,594,594,594,594,1030,42,50,10,5,2,5.0,40.0,50.0,5.0,2.0,211000000.0,0.0,80.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1544935.01,5.0,0.0,3128781.43,4427025.88,594,594,594,594,0.0,14.0,20.0,12.0,20.0,1.0,0.0,0.0,0.0,0.0,33.0,386949.0,164050.6,20125.45,36103.8,24768.06,6742.36,14388.32,11501.02,5696.8,86093.49,9739.16,10401.0,1014.0,2017,1437905.3792,-1298244.45,139660.929202,1544935.01,1781008.85,-236073.84,-219939.35,490068.52,2.27766666667,32.1,594,594,594,594,1780,1782,1781,594
566,2016,23.0,766,596,596,596,596,596,596,596,524301,712,60,15,7,7,85.0,10.0,8.2,45.0,4.0,793924214.95,45.0,51.0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,4070492.0,8.0,75.5,0.0,0.0,596,596,596,596,0.0,5.0,0.0,15.0,3.0,0.0,75.0,0.0,2.0,0.0,0.0,307582.56,442066.32,28445.93,165094.2,65819.5,8116.8,46050.86,42513.81,88866.95,70831.02,47210.0,10401.0,141497.24,2016,9652501.86699,0.0,9652501.86699,4070492.0,1830248.27,2240243.73,2625767.78,2915767.7,2.88883333333,30.3,596,596,596,596,1786,1788,1787,596
567,2017,24.0,766,597,597,597,597,597,597,597,524301,712,60,15,7,7,85.0,10.0,8.2,45.0,4.0,793924214.95,45.0,51.0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,4070492.0,8.0,75.5,0.0,0.0,597,597,597,597,0.0,5.0,0.0,15.0,3.0,0.0,75.0,0.0,2.0,0.0,0.0,386949.0,91002.0,34036.0,22529.0,51900.0,13131.0,26114.0,16776.0,1788.0,8800.0,18050.0,10401.0,8616.0,2017,9937707.55665,0.0,9937707.55665,4070492.0,2004095.19,2066396.81,2451920.86,3001920.86,2.88883333333,30.3,597,597,597,597,1789,1791,1790,597
579,2016,37.0,771,609,609,609,609,609,609,609,4,350,58,35,6,2,1.0,1.0,22.0,20.0,4.0,82097827.0,1.0,1.0,7,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,456812.98,8.0,87.6,0.0,26000.0,609,609,609,609,0.0,1.18,0.0,26.33,0.0,3.92,44.37,3.07,13.5,2.5,0.2,50000.0,3700.0,2661.0,15600.0,4765.0,250.0,3623.0,1000.0,532.0,122698.0,0.0,0.0,8900.0,2016,1226130.91327,-26000.0,1200130.91327,456812.98,91031.0,365781.98,374681.98,374681.98,2.72216666667,30.8,609,609,609,609,1825,1827,1826,609
580,2017,38.0,771,610,610,610,610,610,610,610,4,350,58,35,6,2,1.0,1.0,22.0,20.0,4.0,82097827.0,1.0,1.0,7,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,456812.98,8.0,87.6,0.0,26000.0,610,610,610,610,0.0,1.18,0.0,26.33,0.0,3.92,44.37,3.07,13.5,2.5,0.2,50000.0,3700.0,2661.0,15600.0,4765.0,250.0,3623.0,1000.0,532.0,122698.0,0.0,0.0,8900.0,2017,1231792.2218,-26000.0,1205792.2218,456812.98,91031.0,365781.98,374681.98,374681.98,2.88866666667,30.6,610,610,610,610,1828,1830,1829,610
581,2018,39.0,771,611,611,611,611,611,611,611,4,350,58,20,6,2,1.0,1.0,22.0,20.0,4.0,82097827.0,1.0,1.0,7,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,456812.98,8.0,87.6,0.0,26000.0,611,611,611,611,0.0,1.18,0.0,26.33,0.0,3.92,44.37,3.07,13.5,2.5,0.2,0.0,50000.0,10000.0,30000.0,8000.0,10000.0,10000.0,3000.0,10000.0,122698.0,9197.0,10401.0,12500.0,2018,1226130.91327,-26000.0,1200130.91327,456812.98,91031.0,365781.98,374681.98,374681.98,2.72216666667,30.8,611,611,611,611,1831,1833,1832,611
