Id,Year,CashflowValue,NetBalanceSheet,TotalValue,NetRevenue,OperatingExpenses,IncomeFromOperations,Ebitda,Eboc,TruelyticsScore,DiscountRate,ComparablesId,GrowthRateId,ExpenseRatioId,DiscountFactorId,BusinessStabilityId,MarketStabilityId,ClientStabilityId,ProFormaId
1,2014,7208357.66081,0.0,7208357.66081,2350000.0,557000.0,1793000.0,1830000.0,2360000.0,2.94433333333,30.3,1,1,1,1,1,3,2,1
2,2014,3905339.13344,0.0,3905339.13344,1320000.0,752933.0,567067.0,567067.0,692900.0,2.38883333333,31.9,2,2,2,2,4,6,5,2
4,2014,1549818.48597,0.0,1549818.48597,662674.0,392050.0,270624.0,294924.0,473224.0,2.38866666667,33.2,4,4,4,4,10,12,11,4
5,2015,1376341.9685,0.0,1376341.9685,662674.0,392050.0,270624.0,294924.0,473224.0,2.38866666667,32.5,5,5,5,5,13,15,14,5
6,2016,3986275.06069,0.0,3986275.06069,1443750.0,511050.0,932700.0,957000.0,1207000.0,3.0555,28.9,6,6,6,6,16,18,17,6
7,2015,845831.110194,10000.0,855831.110194,550000.0,240000.0,310000.0,310000.0,310000.0,2.44466666667,33.0,7,7,7,7,19,21,20,7
8,2014,10842760.2659,0.0,10842760.2659,2100000.0,879000.0,1221000.0,1296000.0,2296000.0,3.0,28.8,8,8,8,8,22,24,23,8
9,2015,19403781.6484,0.0,19403781.6484,2600000.0,2254000.0,346000.0,421000.0,1421000.0,3.00016666667,26.8,9,9,9,9,25,27,26,9
11,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66666666667,0.0,11,11,11,11,31,33,32,11
12,2014,4407848.44038,50000.0,4457848.44038,2356000.0,1266888.0,1089112.0,1092088.0,1292088.0,2.4445,31.3,12,12,12,12,34,36,35,12
13,2015,0.0,50000.0,0.0,2236000.0,1266888.0,969112.0,972088.0,1172088.0,1.4445,0.0,13,13,13,13,37,39,38,13
14,2016,4357251.53529,50000.0,4407251.53529,2356000.0,1266888.0,1089112.0,1092088.0,1292088.0,2.5,31.8,14,14,14,14,40,42,41,14
15,2014,498639.511604,683000.0,1181639.5116,2545000.0,2447188.0,97812.0,118312.0,183312.0,2.4445,31.9,15,15,15,15,43,45,44,15
16,2016,11478232.7039,0.0,11478232.7039,5950000.0,2838000.0,3112000.0,3112085.0,3164085.0,3.0555,28.7,16,16,16,16,46,48,47,16
17,2014,1129201.81289,125000.0,1254201.81289,1606000.0,1460089.0,145911.0,150240.0,330240.0,2.77783333333,31.2,17,17,17,17,49,51,50,17
18,2015,2701257.24514,0.0,2701257.24514,1606000.0,985500.0,620500.0,634500.0,784500.0,2.778,30.9,18,18,18,18,52,54,53,18
19,2016,2701257.24514,0.0,2701257.24514,1606000.0,985500.0,620500.0,634500.0,784500.0,2.778,30.9,19,19,19,19,55,57,56,19
20,2014,7324464.56001,0.0,7324464.56001,5761033.0,3784823.0,1976210.0,1989610.0,2279610.0,3.22233333333,28.1,20,20,20,20,58,60,59,20
21,2015,8390712.38207,0.0,8390712.38207,5761033.0,3784823.0,1976210.0,1989610.0,2279610.0,3.22233333333,28.1,21,21,21,21,61,63,62,21
22,2014,430266.124613,0.0,430266.124613,257793.0,93937.0,163856.0,163856.0,167456.0,2.1665,34.6,22,22,22,22,64,66,65,22
23,2015,1139126.86604,0.0,1139126.86604,650000.0,209411.0,440589.0,440589.0,440589.0,2.1665,34.3,23,23,23,23,67,69,68,23
24,2016,1163911.46324,0.0,1163911.46324,650000.0,289518.0,360482.0,360482.0,375482.0,2.27783333333,33.2,24,24,24,24,70,72,71,24
25,2014,18578025.3243,-23633.0,18554392.3243,4200000.0,1332300.0,2867700.0,2914000.0,5232772.0,2.778,29.6,25,25,25,25,73,75,74,25
26,2015,9041124.54991,-93013.0,8948111.54991,3452000.0,1330388.0,2121612.0,2548027.0,2773027.0,2.889,29.8,26,26,26,26,76,78,77,26
27,2016,10479909.6707,-70028.13,10409881.5407,3554907.0,1327871.0,2227036.0,2404319.0,2704319.0,3.222,28.2,27,27,27,27,79,81,80,27
28,2014,1812286.46085,0.0,1812286.46085,640272.0,640272.0,0.0,27446.83,506819.9,2.9445,29.3,28,28,28,28,82,84,83,28
29,2016,1750274.61731,350000.0,2100274.61731,713544.0,406000.0,307544.0,317544.0,557544.0,3.11133333333,29.1,29,29,29,29,85,87,86,29
30,2017,1290811.70643,350000.0,1640811.70643,624683.0,406000.0,218683.0,228683.0,468683.0,3.11133333333,29.1,30,30,30,30,88,90,89,30
31,2014,2228751.55956,680002.92,2908754.47956,816935.33,794444.61,22490.72,63954.9,671580.35,2.3335,32.5,31,31,31,31,91,93,92,31
32,2014,1550116.37057,0.0,1550116.37057,1000714.0,619000.0,381714.0,381714.0,606714.0,2.333,33.6,32,32,32,32,94,96,95,32
33,2014,1344044.62967,0.0,1344044.62967,534215.0,69200.0,465015.0,465015.0,465015.0,2.77783333333,30.6,33,33,33,33,97,99,98,33
34,2014,7884638.40147,0.0,7884638.40147,2200000.0,995000.0,1205000.0,1205000.0,2205000.0,2.88883333333,29.3,34,34,34,34,100,102,101,34
35,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,35,35,35,35,103,105,104,35
36,2014,0.0,0.0,0.0,168000.0,219785.0,-51785.0,-41785.0,58215.0,2.22216666667,33.8,36,36,36,36,106,108,107,36
37,2014,0.0,0.0,0.0,1700000.0,1020000.0,680000.0,680000.0,680000.0,0.0,0.0,37,37,37,37,109,111,110,37
38,2014,5857706.14981,0.0,5857706.14981,1800000.0,0.0,1800000.0,1800000.0,1800000.0,3.05533333333,29.3,38,38,38,38,112,114,113,38
39,2014,421239.079624,0.0,421239.079624,257000.0,93937.0,163063.0,163063.0,166663.0,2.0555,35.4,39,39,39,39,115,117,116,39
40,2014,10174458.9187,100000.0,10274458.9187,4600000.0,3390000.0,1210000.0,1275000.0,2825000.0,3.0555,29.0,40,40,40,40,118,120,119,40
41,2015,10178060.4971,85000.0,10263060.4971,4450000.0,3232000.0,1218000.0,1276000.0,2826000.0,3.0555,29.0,41,41,41,41,121,123,122,41
42,2014,505901.104738,0.0,505901.104738,250000.0,81700.0,168300.0,168300.0,168300.0,2.11116666667,34.6,42,42,42,42,124,126,125,42
43,2014,548349.535363,0.0,548349.535363,200000.0,160800.0,39200.0,39200.0,135200.0,2.88883333333,29.6,43,43,43,43,127,129,128,43
44,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,44,44,44,44,130,132,131,44
45,2016,728706.06528,0.0,728706.06528,555000.0,299500.0,255500.0,255500.0,255500.0,2.27783333333,33.4,45,45,45,45,133,135,134,45
46,2015,714445.672613,0.0,714445.672613,550000.0,299500.0,250500.0,250500.0,250500.0,2.27783333333,33.4,46,46,46,46,136,138,137,46
47,2014,5645149.65188,1050000.0,6695149.65188,9000000.0,8100000.0,900000.0,935000.0,1385000.0,2.778,29.4,47,47,47,47,139,141,140,47
48,2014,954513.929096,0.0,954513.929096,750000.0,770200.0,-20200.0,279800.0,279800.0,2.5555,31.3,48,48,48,48,142,144,143,48
49,2014,315881.156432,0.0,315881.156432,120000.0,0.0,120000.0,120000.0,120000.0,2.0555,34.7,49,49,49,49,145,147,146,49
50,2014,2364673.05002,0.0,2364673.05002,1250000.0,1136300.0,113700.0,113700.0,763700.0,2.88883333333,29.7,50,50,50,50,148,150,149,50
51,2016,6140196.2423,0.0,6140196.2423,2750000.0,776000.0,1974000.0,1974000.0,1974000.0,2.88883333333,29.5,51,51,51,51,151,153,152,51
52,2017,7084865.74523,0.0,7084865.74523,3100000.0,822300.0,2277700.0,2277700.0,2277700.0,2.88883333333,29.5,52,52,52,52,154,156,155,52
53,2014,395177.301052,304282.0,699459.301052,1362881.0,1542782.0,-179901.0,-23478.0,176522.0,2.5,32.2,53,53,53,53,157,159,158,53
54,2014,5718288.00037,245510.0,5963798.00037,2504000.0,1530363.0,973637.0,1230808.0,1430808.0,2.9445,30.2,54,54,54,54,160,162,161,54
55,2014,676514.39369,0.0,676514.39369,580961.0,426055.0,154906.0,166389.0,166389.0,2.7225,29.5,55,55,55,55,163,165,164,55
56,2014,188569.577396,0.0,188569.577396,120000.0,22000.0,98000.0,98000.0,98000.0,2.16666666667,33.0,56,56,56,56,166,168,167,56
57,2016,0.0,0.0,0.0,80000.0,12000.0,68000.0,68000.0,68000.0,1.33333333333,0.0,57,57,57,57,169,171,170,57
58,2014,37191000.5562,0.0,37191000.5562,8900000.0,0.0,8900000.0,8900000.0,8900000.0,2.99983333333,28.4,58,58,58,58,172,174,173,58
59,2014,7145533.81525,0.0,7145533.81525,1200000.0,330900.0,869100.0,869100.0,1738200.0,2.1665,34.4,59,59,59,59,175,177,176,59
60,2014,5486246.6813,0.0,5486246.6813,1270000.0,426685.0,843315.0,939455.0,1751655.0,3.05533333333,29.2,60,60,60,60,178,180,179,60
61,2015,2048193.04434,0.0,2048193.04434,1385000.0,826685.0,558315.0,654455.0,655455.0,3.05533333333,29.3,61,61,61,61,181,183,182,61
62,2014,7554043.10122,0.0,7554043.10122,2152000.0,862000.0,1290000.0,1340000.0,2360000.0,2.6665,30.6,62,62,62,62,184,186,185,62
63,2014,16330.0367784,0.0,16330.0367784,195000.0,190600.0,4400.0,4400.0,4400.0,2.3335,33.3,63,63,63,63,187,189,188,63
64,2014,9116588.98192,0.0,9116588.98192,4599000.0,3909000.0,690000.0,760000.0,2660000.0,2.833,31.1,64,64,64,64,190,192,191,64
65,2014,931304.927583,0.0,931304.927583,498000.0,261140.0,236860.0,329360.0,329360.0,2.22216666667,33.8,65,65,65,65,193,195,194,65
66,2014,993931.655775,0.0,993931.655775,500000.0,300000.0,200000.0,200000.0,350000.0,2.16666666667,33.6,66,66,66,66,196,198,197,66
67,2014,989591.450241,98000.0,1087591.45024,233100.0,79160.0,153940.0,202755.0,290755.0,2.61133333333,31.4,67,67,67,67,199,201,200,67
68,2014,423455.469623,25000.0,448455.469623,200000.0,68900.0,131100.0,131100.0,131100.0,2.1665,33.7,68,68,68,68,202,204,203,68
69,2014,1081551.89055,0.0,1081551.89055,450000.0,117400.0,332600.0,332600.0,332600.0,2.27783333333,33.4,69,69,69,69,205,207,206,69
70,2015,967934.805183,0.0,967934.805183,425000.0,128008.0,296992.0,296992.0,296992.0,2.27783333333,33.3,70,70,70,70,208,210,209,70
71,2014,628654.741938,20000.0,648654.741938,353000.0,170000.0,183000.0,183000.0,183000.0,2.8335,31.0,71,71,71,71,211,213,212,71
72,2014,1744731.79696,0.0,1744731.79696,609100.0,0.0,609100.0,609100.0,609100.0,2.222,33.2,72,72,72,72,214,216,215,72
73,2016,996732.974796,48449.93,1045182.9048,593619.0,553300.48,40318.52,62005.52,348721.52,2.1665,33.3,73,73,73,73,217,219,218,73
74,2014,918198.965677,-85000.0,833198.965677,405150.0,125249.0,279901.0,281098.0,281098.0,2.389,33.2,74,74,74,74,220,222,221,74
75,2014,4861193.24868,0.0,4861193.24868,2609611.0,1356950.0,1252661.0,836768.0,1186768.0,2.99983333333,29.2,75,75,75,75,223,225,224,75
76,2014,10626540.8026,0.0,10626540.8026,4892483.0,2291907.0,2600576.0,2616062.0,3114995.0,2.4445,31.3,76,76,76,76,226,228,227,76
77,2014,5779604.49595,0.0,5779604.49595,1650000.0,961248.0,688752.0,987594.0,1565636.0,2.7225,30.2,77,77,77,77,229,231,230,77
78,2014,2809688.5506,0.0,2809688.5506,2716613.0,1516963.0,1199650.0,747043.0,797043.0,2.88883333333,29.9,78,78,78,78,232,234,233,78
79,2014,10314142.2808,0.0,10314142.2808,4892483.0,2291907.0,2600576.0,2616062.0,3114995.0,2.22216666667,32.6,79,79,79,79,235,237,236,79
80,2014,787797.546179,0.0,787797.546179,246631.0,0.0,246631.0,246631.0,246631.0,2.11116666667,34.2,80,80,80,80,238,240,239,80
81,2014,1558067.19954,0.0,1558067.19954,617497.0,112000.0,505497.0,505497.0,505497.0,2.889,29.9,81,81,81,81,241,243,242,81
82,2014,2951814.04633,0.0,2951814.04633,2467343.54,2006543.45,460800.09,549515.7,951921.84,2.66633333333,30.7,82,82,82,82,244,246,245,82
83,2014,2892667.63882,0.0,2892667.63882,947500.0,532145.63,415354.37,483184.93,898184.93,3.278,28.0,83,83,83,83,247,249,248,83
84,2015,2497767.91921,0.0,2497767.91921,927500.0,570901.0,356599.0,424429.56,781028.56,3.278,28.3,84,84,84,84,250,252,251,84
85,2016,2533153.58428,0.0,2533153.58428,927500.0,570901.0,356599.0,424429.56,781028.56,3.278,27.7,85,85,85,85,253,255,254,85
86,2014,3407416.54257,510285.0,3917701.54257,1992626.0,1363979.0,628647.0,671771.0,1209339.0,2.77783333333,30.9,86,86,86,86,256,258,257,86
87,2014,0.0,751484.0,0.0,15500000.0,13659668.0,1840332.0,2454359.0,2454359.0,1.22216666667,0.0,87,87,87,87,259,261,260,87
88,2014,8862528.61227,0.0,8862528.61227,2516018.0,760000.0,1756018.0,1786018.0,2786018.0,3.0,29.7,88,88,88,88,262,264,263,88
89,2015,6211399.51577,254752.0,6466151.51577,2516018.0,1345207.0,1170811.0,1257811.0,1952611.0,3.0,29.7,89,89,89,89,265,267,266,89
90,2014,2051696.7824,29000.0,2080696.7824,1030000.0,625060.0,404940.0,410940.0,630940.0,2.333,33.4,90,90,90,90,268,270,269,90
91,2016,2847508.13658,60000.0,2907508.13658,1045000.0,501200.0,543800.0,549700.0,834700.0,2.72233333333,31.3,91,91,91,91,271,273,272,91
92,2014,2653314.75916,50000.0,2703314.75916,466935.0,138500.0,328435.0,388435.0,654435.0,3.05533333333,29.4,92,92,92,92,274,276,275,92
93,2014,2886970.63115,0.0,2886970.63115,1634575.0,1257755.22,376819.78,384659.19,852159.19,2.611,31.6,93,93,93,93,277,279,278,93
94,2014,0.0,0.0,0.0,14000000.0,3183440.0,10816560.0,10896560.0,10896560.0,1.778,0.0,94,94,94,94,280,282,281,94
95,2014,626248.308178,0.0,626248.308178,482000.0,298000.0,184000.0,184000.0,184000.0,2.72216666667,31.4,95,95,95,95,283,285,284,95
96,2014,4135388.64827,0.0,4135388.64827,1400000.0,371500.0,1028500.0,1158500.0,1378500.0,2.667,31.1,96,96,96,96,286,288,287,96
97,2014,4634327.92475,150000.0,4784327.92475,2470232.0,1887815.39,582416.61,679500.84,1207844.5,3.05533333333,29.7,97,97,97,97,289,291,290,97
98,2015,4123865.59034,180000.0,4303865.59034,2470232.0,1874583.0,595649.0,713301.0,1072195.0,3.05533333333,29.6,98,98,98,98,292,294,293,98
99,2014,28299387.458,1871000.0,30170387.458,11003000.0,7294678.0,3708322.0,4102257.0,6402257.0,3.38883333333,26.2,99,99,99,99,295,297,296,99
100,2016,33329505.1958,50000.0,33379505.1958,17300000.0,11590000.0,5710000.0,5770000.0,10420000.0,2.44433333333,31.8,100,100,100,100,298,300,299,100
101,2017,41537195.521,2260000.0,43797195.521,17400000.0,11650000.0,5750000.0,5940000.0,10040000.0,3.55583333333,25.6,101,101,101,101,301,303,302,101
102,2015,28299387.458,1871000.0,30170387.458,11003000.0,7294678.0,3708322.0,4102257.0,6402257.0,3.38883333333,26.2,102,102,102,102,304,306,305,102
103,2014,4138659.84078,0.0,4138659.84078,3063958.0,1901344.0,1162614.0,1190759.0,1190759.0,2.72233333333,30.5,103,103,103,103,307,309,308,103
104,2015,4138659.84078,0.0,4138659.84078,3063958.0,1901344.0,1162614.0,1190759.0,1190759.0,2.72233333333,30.5,104,104,104,104,310,312,311,104
105,2014,2384794.15512,0.0,2384794.15512,1336240.0,937818.0,398422.0,454309.0,506294.0,3.05533333333,28.9,105,105,105,105,313,315,314,105
106,2014,6278849.78888,0.0,6278849.78888,4920000.0,3185000.0,1735000.0,1735000.0,1735000.0,3.0555,28.8,106,106,106,106,316,318,317,106
107,2014,6799029.61396,0.0,6799029.61396,4424267.0,3213286.03,1210980.97,1212071.97,1969974.11,2.72233333333,30.8,107,107,107,107,319,321,320,107
108,2014,1103482.63158,0.0,1103482.63158,946206.0,696468.0,249738.0,249738.0,249738.0,3.1665,28.3,108,108,108,108,322,324,323,108
109,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55566666667,0.0,109,109,109,109,325,327,326,109
110,2014,1743039.29973,224000.0,1967039.29973,1500000.0,1400403.0,99597.0,99597.0,591597.0,2.8335,29.5,110,110,110,110,328,330,329,110
111,2015,1082969.39466,45000.0,1127969.39466,425000.0,283300.0,141700.0,141700.0,366700.0,2.6665,30.6,111,111,111,111,331,333,332,111
112,2016,1752161.51278,45000.0,1797161.51278,630000.0,114000.0,516000.0,516000.0,516000.0,2.61133333333,31.5,112,112,112,112,334,336,335,112
113,2014,535732.935642,0.0,535732.935642,444000.0,444000.0,0.0,10500.0,190500.0,2.611,31.6,113,113,113,113,337,339,338,113
115,2014,4937744.2778,57534.0,4995278.2778,2350000.0,1634000.0,716000.0,716000.0,1328000.0,2.778,29.9,115,115,115,115,343,345,344,115
116,2015,4937744.2778,57534.0,4995278.2778,2350000.0,1634000.0,716000.0,716000.0,1328000.0,2.778,29.9,116,116,116,116,346,348,347,116
117,2014,608197.953796,-184686.0,423511.953796,431939.0,343733.0,88206.0,182432.0,182432.0,2.38883333333,32.3,117,117,117,117,349,351,350,117
118,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,118,118,118,118,352,354,353,118
119,2014,0.0,0.0,0.0,90000.0,46500.0,43500.0,48500.0,108500.0,2.22216666667,32.4,119,119,119,119,355,357,356,119
120,2014,7741230.22777,0.0,7741230.22777,2500000.0,175000.0,2325000.0,2325000.0,2325000.0,3.05533333333,28.9,120,120,120,120,358,360,359,120
121,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,121,121,121,121,361,363,362,121
122,2014,346907.178708,0.0,346907.178708,208730.0,83492.0,125238.0,132572.0,132572.0,2.49966666667,31.2,122,122,122,122,364,366,365,122
123,2014,6817529.76603,0.0,6817529.76603,2160801.0,1089893.0,1070908.0,1070908.0,1070908.0,3.111,27.4,123,123,123,123,367,369,368,123
124,2014,1813784.37684,0.0,1813784.37684,550000.0,125020.0,424980.0,464980.0,464980.0,2.667,31.2,124,124,124,124,370,372,371,124
125,2016,1370939.47752,0.0,1370939.47752,450000.0,94400.0,355600.0,405600.0,405600.0,2.611,31.7,125,125,125,125,373,375,374,125
126,2017,1603185.63325,0.0,1603185.63325,500000.0,90900.0,409100.0,459100.0,459100.0,2.778,30.3,126,126,126,126,376,378,377,126
127,2014,2830421.81226,0.0,2830421.81226,2000000.0,1200000.0,800000.0,800000.0,800000.0,2.5,32.0,127,127,127,127,379,381,380,127
128,2014,4341071.59669,-35000.0,4306071.59669,4042000.0,3478886.0,563114.0,436234.0,1036234.0,2.72216666667,28.3,128,128,128,128,382,384,383,128
129,2014,3939695.63268,375653.0,4315348.63268,1700000.0,852568.0,847432.0,1045099.0,1336822.0,2.4445,31.9,129,129,129,129,385,387,386,129
130,2016,5136911.50526,1400000.0,6536911.50526,1950000.0,929000.0,1021000.0,1315000.0,1690000.0,2.88883333333,29.8,130,130,130,130,388,390,389,130
131,2014,4534670.03699,0.0,4534670.03699,1726498.27,223464.06,1503034.21,1504995.4,1504995.4,2.4445,32.1,131,131,131,131,391,393,392,131
132,2014,5469583.12067,0.0,5469583.12067,1862131.52,223464.06,1638667.46,1640628.65,1640628.65,2.38883333333,32.3,132,132,132,132,394,396,395,132
133,2014,1481867.72922,0.0,1481867.72922,722073.6,223464.06,498609.54,500570.73,500570.73,2.44433333333,32.9,133,133,133,133,397,399,398,133
134,2014,1054259.84606,0.0,1054259.84606,593737.43,223464.06,370273.37,372234.56,372234.56,2.4445,32.5,134,134,134,134,400,402,401,134
135,2014,0.0,0.0,0.0,5888648.0,893855.18,4994792.82,5002637.82,5002637.82,0.666666666667,0.0,135,135,135,135,403,405,404,135
136,2014,12354870.6227,800000.0,13154870.6227,4600000.0,500000.0,4100000.0,4100000.0,4100000.0,2.72233333333,30.9,136,136,136,136,406,408,407,136
137,2016,10276133.2599,0.0,10276133.2599,4200000.0,1330200.0,2869800.0,2873800.0,2873800.0,2.88883333333,29.3,137,137,137,137,409,411,410,137
138,2017,8800689.2745,0.0,8800689.2745,3900000.0,1330200.0,2569800.0,2573800.0,2573800.0,2.6665,31.2,138,138,138,138,412,414,413,138
139,2014,3483545.2809,0.0,3483545.2809,1505463.0,1102543.0,402920.0,447731.0,1114791.0,3.05533333333,29.3,139,139,139,139,415,417,416,139
140,2014,2988182.4249,0.0,2988182.4249,650000.0,70000.0,580000.0,580000.0,880000.0,2.611,31.5,140,140,140,140,418,420,419,140
141,2015,3327748.60954,0.0,3327748.60954,750000.0,70000.0,680000.0,680000.0,980000.0,2.611,31.5,141,141,141,141,421,423,422,141
142,2017,3649709.39055,0.0,3649709.39055,725000.0,100600.0,624400.0,624400.0,924400.0,2.667,30.7,142,142,142,142,424,426,425,142
143,2014,397581.449917,0.0,397581.449917,840000.0,687618.0,152382.0,152382.0,152382.0,2.44433333333,32.6,143,143,143,143,427,429,428,143
144,2014,11872862.4549,0.0,11872862.4549,3400000.0,0.0,3400000.0,3400000.0,3400000.0,2.72233333333,30.3,144,144,144,144,430,432,431,144
145,2014,0.0,0.0,0.0,10000.0,20000.0,-10000.0,-10000.0,-10000.0,1.11116666667,0.0,145,145,145,145,433,435,434,145
146,2014,147350.650184,-207000.0,-59649.3498158,172316.0,159379.0,12937.0,56016.0,56016.0,2.11116666667,33.6,146,146,146,146,436,438,437,146
147,2014,4351013.8494,0.0,4351013.8494,2000000.0,536100.0,1463900.0,1463900.0,1578900.0,2.72233333333,31.3,147,147,147,147,439,441,440,147
148,2015,4463057.53924,0.0,4463057.53924,1903418.0,455600.0,1447818.0,1447818.0,1562818.0,2.72233333333,30.9,148,148,148,148,442,444,443,148
149,2017,4624414.0828,0.0,4624414.0828,2500000.0,2355000.0,145000.0,145000.0,1590000.0,2.38883333333,32.5,149,149,149,149,445,447,446,149
150,2014,632076.787882,0.0,632076.787882,463000.0,346600.0,116400.0,122400.0,212400.0,2.667,30.5,150,150,150,150,448,450,449,150
151,2017,1289558.39385,0.0,1289558.39385,625000.0,569000.0,56000.0,56000.0,306000.0,3.11116666667,28.7,151,151,151,151,451,453,452,151
152,2014,1632727.58109,0.0,1632727.58109,724550.96,565574.0,158976.96,173537.96,413537.96,2.8335,30.7,152,152,152,152,454,456,455,152
153,2014,3681304.08032,0.0,3681304.08032,2186335.89,1749438.87,436897.02,524178.55,975919.69,3.05566666667,27.1,153,153,153,153,457,459,458,153
154,2015,3415963.71107,0.0,3415963.71107,2186335.89,1749438.87,436897.02,524178.55,975919.69,2.83333333333,30.2,154,154,154,154,460,462,461,154
155,2014,3307302.35331,0.0,3307302.35331,1500000.0,800000.0,700000.0,700000.0,1100000.0,2.72233333333,31.0,155,155,155,155,463,465,464,155
