Id,Year,CashflowValue,NetBalanceSheet,TotalValue,NetRevenue,OperatingExpenses,IncomeFromOperations,Ebitda,Eboc,TruelyticsScore,DiscountRate,ComparablesId,GrowthRateId,ExpenseRatioId,DiscountFactorId,BusinessStabilityId,MarketStabilityId,ClientStabilityId,ProFormaId
156,2015,3359650.49743,200000.0,3559650.49743,1500000.0,670000.0,830000.0,890000.0,1090000.0,2.778,29.9,156,156,156,156,466,468,467,156
157,2016,3097344.86619,200000.0,3297344.86619,1300000.0,641000.0,659000.0,719000.0,1019000.0,2.9445,29.8,157,157,157,157,469,471,470,157
158,2014,10727741.618,0.0,10727741.618,6092125.0,5155389.0,936736.0,936736.0,2343724.0,3.16666666667,25.9,158,158,158,158,472,474,473,158
159,2014,5068798.05247,0.0,5068798.05247,3000000.0,1909199.0,1090801.0,1322456.0,1390032.0,2.9445,29.6,159,159,159,159,475,477,476,159
160,2014,962510.583219,115000.0,1077510.58322,545000.0,272500.0,272500.0,294000.0,294000.0,2.3335,33.1,160,160,160,160,478,480,479,160
162,2014,730759.672438,0.0,730759.672438,571324.0,346600.0,224724.0,224724.0,224724.0,2.27783333333,33.4,162,162,162,162,484,486,485,162
163,2014,2003677.3797,0.0,2003677.3797,1250000.0,740500.0,509500.0,699500.0,699500.0,2.22216666667,33.2,163,163,163,163,487,489,488,163
164,2015,1854726.38078,0.0,1854726.38078,1250000.0,722500.0,527500.0,647500.0,647500.0,2.22216666667,33.2,164,164,164,164,490,492,491,164
165,2014,1569575.09859,0.0,1569575.09859,1321375.0,883527.0,437848.0,451592.0,451592.0,2.778,30.5,165,165,165,165,493,495,494,165
166,2015,1573264.19111,0.0,1573264.19111,1321375.0,883527.0,437848.0,451592.0,451592.0,2.778,30.4,166,166,166,166,496,498,497,166
167,2014,971638.597608,25000.0,996638.597608,508350.0,506900.0,1450.0,2250.0,304250.0,2.7225,30.7,167,167,167,167,499,501,500,167
168,2015,1022205.43348,25000.0,1047205.43348,508350.0,504900.0,3450.0,4250.0,314250.0,2.94416666667,29.9,168,168,168,168,502,504,503,168
169,2014,3493525.03178,20000.0,3513525.03178,795000.0,255000.0,540000.0,544000.0,1084000.0,2.1665,33.8,169,169,169,169,505,507,506,169
170,2016,2455658.52206,25000.0,2480658.52206,1000000.0,282000.0,718000.0,721000.0,741000.0,2.77766666667,29.1,170,170,170,170,508,510,509,170
171,2017,2722207.59009,25000.0,2747207.59009,1150000.0,303000.0,847000.0,850000.0,870000.0,2.55533333333,31.6,171,171,171,171,511,513,512,171
172,2014,1072448.71529,0.0,1072448.71529,650000.0,585000.0,65000.0,65000.0,335000.0,2.1665,34.1,172,172,172,172,514,516,515,172
173,2016,2008392.90287,0.0,2008392.90287,1670000.0,1303036.0,366964.0,394600.0,651600.0,2.88883333333,29.9,173,173,173,173,517,519,518,173
174,2014,5026670.61066,0.0,5026670.61066,2231471.0,1107180.0,1124291.0,1154441.0,1516527.0,2.72216666667,31.4,174,174,174,174,520,522,521,174
175,2015,0.0,0.0,0.0,1000000.0,605000.0,395000.0,395000.0,595000.0,2.222,34.0,175,175,175,175,523,525,524,175
176,2014,2663677.6716,0.0,2663677.6716,806292.0,0.0,806292.0,806292.0,806292.0,2.27783333333,32.7,176,176,176,176,526,528,527,176
177,2015,2663677.6716,0.0,2663677.6716,806292.0,0.0,806292.0,806292.0,806292.0,2.27783333333,32.7,177,177,177,177,529,531,530,177
178,2016,2675814.66977,0.0,2675814.66977,806292.0,0.0,806292.0,806292.0,806292.0,2.27783333333,32.5,178,178,178,178,532,534,533,178
179,2014,5089567.15807,0.0,5089567.15807,1494879.0,0.0,1494879.0,1494879.0,1494879.0,2.88883333333,29.1,179,179,179,179,535,537,536,179
180,2015,1748053.666,0.0,1748053.666,1550356.0,1245327.0,305029.0,320471.0,515854.0,2.88883333333,29.3,180,180,180,180,538,540,539,180
181,2015,3858104.23403,0.0,3858104.23403,4930858.0,4795823.53,135034.47,580322.47,660488.0,2.667,31.5,181,181,181,181,541,543,542,181
182,2015,4188027.24811,42157.0,4230184.24811,1560000.0,310810.0,1249190.0,1247625.0,1247625.0,2.4445,32.0,182,182,182,182,544,546,545,182
183,2014,3919436.96714,-15000.0,3904436.96714,1096230.0,263600.0,832630.0,959830.0,1359830.0,2.22216666667,33.4,183,183,183,183,547,549,548,183
184,2015,2824163.25828,0.0,2824163.25828,1096230.0,263600.0,832630.0,959830.0,979830.0,2.22216666667,33.4,184,184,184,184,550,552,551,184
185,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,185,185,185,185,553,555,554,185
186,2014,0.0,0.0,0.0,529000.0,164425.0,364575.0,366075.0,366075.0,2.5,32.1,186,186,186,186,556,558,557,186
187,2014,1668988.1559,0.0,1668988.1559,522500.0,0.0,522500.0,522500.0,522500.0,2.1665,34.2,187,187,187,187,559,561,560,187
188,2016,1738943.14583,0.0,1738943.14583,522500.0,10250.0,512250.0,512250.0,512250.0,2.27783333333,33.8,188,188,188,188,562,564,563,188
189,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22216666667,0.0,189,189,189,189,565,567,566,189
190,2014,1588612.48019,-5000.0,1583612.48019,660000.0,192300.0,467700.0,467700.0,467700.0,3.05533333333,29.2,190,190,190,190,568,570,569,190
191,2014,781069.818737,-138700.0,642369.818737,376171.0,195635.0,180536.0,195096.0,222096.0,2.88883333333,30.0,191,191,191,191,571,573,572,191
192,2016,1231776.47078,-161504.0,1070272.47078,457945.0,174250.0,283695.0,283695.0,426445.0,2.88883333333,29.9,192,192,192,192,574,576,575,192
193,2017,1265537.52059,-141504.0,1124033.52059,457945.0,186885.0,271060.0,271060.0,426445.0,3.22233333333,28.7,193,193,193,193,577,579,578,193
194,2014,1551849.91354,172201.0,1724050.91354,631019.0,280690.0,350329.0,360128.0,606128.0,2.1665,33.5,194,194,194,194,580,582,581,194
195,2014,5046115.14875,623000.0,5669115.14875,3096880.0,2116683.0,980197.0,1112671.0,1216671.0,3.05533333333,28.7,195,195,195,195,583,585,584,195
196,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,196,196,196,196,586,588,587,196
197,2015,1954720.08825,0.0,1954720.08825,785000.0,217000.0,568000.0,568000.0,568000.0,2.3335,33.2,197,197,197,197,589,591,590,197
198,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55566666667,0.0,198,198,198,198,592,594,593,198
199,2015,8338769.49199,0.0,8338769.49199,1862088.0,284172.4,1577915.6,1624618.84,3018647.71,2.94433333333,30.2,199,199,199,199,595,597,596,199
200,2014,930119.209297,0.0,930119.209297,360000.0,117400.0,242600.0,243200.0,348200.0,2.222,34.0,200,200,200,200,598,600,599,200
201,2014,4203356.51578,0.0,4203356.51578,1354426.0,0.0,1354426.0,1354426.0,1354426.0,2.9445,29.6,201,201,201,201,601,603,602,201
202,2015,1494358.13222,0.0,1494358.13222,1319738.0,921577.0,398161.0,398980.0,488980.0,2.88883333333,29.8,202,202,202,202,604,606,605,202
203,2014,1852158.46052,0.0,1852158.46052,445000.0,176218.0,268782.0,294639.0,565744.0,2.38866666667,33.1,203,203,203,203,607,609,608,203
204,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,204,204,204,204,610,612,611,204
205,2015,3940529.89329,0.0,3940529.89329,1616974.0,374109.0,1242865.0,1247965.0,1259965.0,2.333,32.8,205,205,205,205,613,615,614,205
206,2014,3809157.26833,0.0,3809157.26833,730000.0,137500.0,592500.0,602500.0,1002500.0,2.44433333333,32.3,206,206,206,206,616,618,617,206
207,2016,3602075.1468,0.0,3602075.1468,803000.0,176800.0,626200.0,626200.0,1151200.0,2.5,31.6,207,207,207,207,619,621,620,207
208,2017,3602075.1468,0.0,3602075.1468,803000.0,176800.0,626200.0,626200.0,1151200.0,2.5,31.6,208,208,208,208,622,624,623,208
209,2014,5566990.19402,0.0,5566990.19402,1255422.0,228000.0,1027422.0,1047422.0,1847422.0,2.72233333333,30.9,209,209,209,209,625,627,626,209
210,2015,5701320.78491,0.0,5701320.78491,1300000.0,228000.0,1072000.0,1092000.0,1892000.0,2.72233333333,30.9,210,210,210,210,628,630,629,210
211,2016,0.0,0.0,0.0,1325000.0,229000.0,1096000.0,1116000.0,1916000.0,0.0,0.0,211,211,211,211,631,633,632,211
212,2017,6096052.92389,0.0,6096052.92389,1325000.0,571000.0,754000.0,774000.0,1924000.0,3.05533333333,28.7,212,212,212,212,634,636,635,212
213,2015,3865315.85254,0.0,3865315.85254,1500000.0,594300.0,905700.0,905700.0,1205700.0,2.667,31.7,213,213,213,213,637,639,638,213
214,2016,2683510.93706,-250000.0,2433510.93706,1150000.0,619300.0,530700.0,555700.0,855700.0,2.667,31.5,214,214,214,214,640,642,641,214
215,2017,2718007.39646,-250000.0,2468007.39646,1150000.0,608300.0,541700.0,566700.0,866700.0,2.667,31.5,215,215,215,215,643,645,644,215
216,2015,0.0,0.0,0.0,1000000.0,24000.0,976000.0,976000.0,976000.0,1.66666666667,0.0,216,216,216,216,646,648,647,216
217,2015,5697830.80394,0.0,5697830.80394,1790730.64,293194.2,1497536.44,1505944.44,1532961.44,3.00016666667,27.7,217,217,217,217,649,651,650,217
218,2015,1698916.61159,0.0,1698916.61159,732379.07,293194.2,439184.87,447592.87,474609.87,2.55533333333,31.5,218,218,218,218,652,654,653,218
219,2015,792765.617618,0.0,792765.617618,527365.69,293194.2,234171.49,242579.49,269596.49,2.55533333333,32.0,219,219,219,219,655,657,656,219
220,2015,494361.641006,0.0,494361.641006,429981.15,293194.2,136786.95,145194.95,172211.95,2.333,33.1,220,220,220,220,658,660,659,220
221,2015,643608.584003,0.0,643608.584003,448623.21,293194.2,155429.01,163837.01,190854.01,2.55533333333,31.8,221,221,221,221,661,663,662,221
222,2015,30529064.3496,0.0,30529064.3496,7600000.0,804.0,7599196.0,7599196.0,7599196.0,3.33316666667,24.6,222,222,222,222,664,666,665,222
223,2015,1512942.03048,0.0,1512942.03048,715000.0,263000.0,452000.0,453000.0,473000.0,2.61133333333,31.8,223,223,223,223,667,669,668,223
224,2015,1561015.24087,1043992.0,2605007.24087,1632521.0,1246112.0,386409.0,289289.0,568453.0,2.44433333333,32.7,224,224,224,224,670,672,671,224
225,2015,2874294.5855,37590.0,2911884.5855,1156000.0,982400.0,173600.0,190600.0,840600.0,2.4445,31.2,225,225,225,225,673,675,674,225
226,2015,19560165.7328,0.0,19560165.7328,7800000.0,4845696.0,2954304.0,3011818.0,5959955.0,3.4445,27.2,226,226,226,226,676,678,677,226
227,2015,7205412.73452,0.0,7205412.73452,2897927.0,1749284.0,1148643.0,1225082.0,1900735.0,3.4445,26.9,227,227,227,227,679,681,680,227
228,2015,0.0,0.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,0.333333333333,0.0,228,228,228,228,682,684,683,228
229,2016,1319657.94622,-48000.0,1271657.94622,650000.0,186300.0,463700.0,463700.0,463700.0,2.27783333333,33.5,229,229,229,229,685,687,686,229
230,2015,3114289.57124,250000.0,3364289.57124,1500000.0,685000.0,815000.0,815000.0,1015000.0,2.778,30.1,230,230,230,230,688,690,689,230
231,2015,993011.264063,0.0,993011.264063,1031036.0,660661.0,370375.0,375439.0,391861.0,2.27783333333,33.1,231,231,231,231,691,693,692,231
232,2015,4002174.02999,0.0,4002174.02999,2560000.0,1478400.0,1081600.0,1089600.0,1289600.0,2.88883333333,29.6,232,232,232,232,694,696,695,232
233,2016,3714366.62407,0.0,3714366.62407,2020000.0,828400.0,1191600.0,1199600.0,1199600.0,2.88883333333,29.7,233,233,233,233,697,699,698,233
234,2016,8119228.89809,50000.0,8169228.89809,3657000.0,1769000.0,1888000.0,1991000.0,2641000.0,2.61133333333,31.2,234,234,234,234,700,702,701,234
235,2015,4878635.58581,50000.0,4928635.58581,3657641.0,2867000.0,790641.0,893641.0,1593641.0,2.9445,30.2,235,235,235,235,703,705,704,235
236,2016,4168712.62238,77000.0,4245712.62238,3323000.0,2982000.0,341000.0,343800.0,1343800.0,2.611,30.8,236,236,236,236,706,708,707,236
237,2017,4696479.77939,77000.0,4773479.77939,3650000.0,3270000.0,380000.0,382800.0,1547800.0,2.9445,29.4,237,237,237,237,709,711,710,237
238,2016,2667208.57178,190000.0,2857208.57178,2300000.0,2173000.0,127000.0,184000.0,899000.0,2.44433333333,32.8,238,238,238,238,712,714,713,238
239,2015,2158630.74174,23000.0,2181630.74174,3050000.0,2667396.0,382604.0,432604.0,620604.0,3.111,28.2,239,239,239,239,715,717,716,239
240,2015,898021.664044,0.0,898021.664044,572080.0,282375.0,289705.0,289705.0,289705.0,2.27783333333,33.2,240,240,240,240,718,720,719,240
241,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0555,0.0,241,241,241,241,721,723,722,241
242,2015,644014.16957,0.0,644014.16957,204759.0,0.0,204759.0,204759.0,204759.0,2.27783333333,32.9,242,242,242,242,724,726,725,242
243,2015,4762338.27702,1.0,4762339.27702,1895835.0,695852.0,1199983.0,1228950.0,1322292.0,3.22233333333,29.0,243,243,243,243,727,729,728,243
244,2015,17335666.5726,1800000.0,19135666.5726,10341755.74,6142705.0,4199050.74,4259050.74,5259050.74,3.111,26.9,244,244,244,244,730,732,731,244
246,2017,30253019.8589,3833891.0,34086910.8589,14096065.0,7492618.0,6603447.0,6603447.0,8913447.0,3.4445,25.8,246,246,246,246,736,738,737,246
247,2016,21845524.1655,3357453.0,25202977.1655,11831786.0,6672063.41,5159722.59,5159722.59,6624722.59,3.111,27.0,247,247,247,247,739,741,740,247
248,2018,33647107.4503,3833891.0,37480998.4503,15096065.0,7492618.0,7603447.0,7603447.0,9913447.0,3.4445,25.8,248,248,248,248,742,744,743,248
249,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,249,249,249,249,745,747,746,249
250,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,250,250,250,250,748,750,749,250
251,2015,2717039.81293,0.0,2717039.81293,1400000.0,823700.0,576300.0,622000.0,802000.0,2.55533333333,31.6,251,251,251,251,751,753,752,251
252,2012,0.0,0.0,0.0,831867.0,0.0,831867.0,831867.0,831867.0,0.0,0.0,252,252,252,252,754,756,755,252
253,2016,2704549.32737,0.0,2704549.32737,1400000.0,823700.0,576300.0,622000.0,802000.0,2.55533333333,31.8,253,253,253,253,757,759,758,253
254,2015,800441.400364,0.0,800441.400364,6787835.0,6675365.0,112470.0,173560.0,213248.0,3.00016666667,27.3,254,254,254,254,760,762,761,254
255,2016,955812.276149,0.0,955812.276149,6787835.0,6675365.0,112470.0,255755.0,295443.0,2.72233333333,31.3,255,255,255,255,763,765,764,255
256,2015,1419485.15853,0.0,1419485.15853,4249798.0,4267942.0,-18144.0,321921.0,351921.0,2.6665,30.9,256,256,256,256,766,768,767,256
257,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61116666667,0.0,257,257,257,257,769,771,770,257
258,2015,3707537.59753,0.0,3707537.59753,2470231.0,2126511.0,343720.0,631066.0,989960.0,2.778,29.6,258,258,258,258,772,774,773,258
259,2015,1213935.57514,78358.0,1292293.57514,355800.0,91208.0,264592.0,275284.0,387284.0,2.55533333333,32.7,259,259,259,259,775,777,776,259
260,2017,1321666.64352,78358.0,1400024.64352,400000.0,91208.0,308792.0,312484.0,424484.0,2.38883333333,33.0,260,260,260,260,778,780,779,260
261,2016,1342522.86269,78358.0,1420880.86269,400000.0,91208.0,308792.0,312484.0,424484.0,2.55533333333,32.3,261,261,261,261,781,783,782,261
262,2016,766138.475998,0.0,766138.475998,311000.0,206015.0,104985.0,104985.0,266886.0,2.38866666667,33.1,262,262,262,262,784,786,785,262
263,2016,743486.460005,0.0,743486.460005,259209.48,46800.0,212409.48,212409.48,212409.48,2.5,30.2,263,263,263,263,787,789,788,263
264,2015,9721005.85342,0.0,9721005.85342,5722146.0,2914820.0,2807326.0,2909209.0,2909209.0,2.38883333333,32.2,264,264,264,264,790,792,791,264
265,2015,1831340.69042,0.0,1831340.69042,630000.0,201600.0,428400.0,453200.0,553200.0,2.9445,30.3,265,265,265,265,793,795,794,265
266,2016,1728021.24211,0.0,1728021.24211,600000.0,201600.0,398400.0,423200.0,523200.0,2.9445,30.4,266,266,266,266,796,798,797,266
267,2015,824848.519098,0.0,824848.519098,445000.0,191500.0,253500.0,253500.0,253500.0,2.6665,30.7,267,267,267,267,799,801,800,267
268,2015,3549487.16948,25000.0,3574487.16948,1955000.0,1109500.0,845500.0,898000.0,1068000.0,2.778,29.9,268,268,268,268,802,804,803,268
269,2015,1230027.58313,0.0,1230027.58313,605000.0,174000.0,431000.0,431000.0,446000.0,2.38866666667,32.5,269,269,269,269,805,807,806,269
270,2015,2325149.08177,0.0,2325149.08177,725000.0,45000.0,680000.0,680000.0,680000.0,2.72233333333,31.2,270,270,270,270,808,810,809,270
271,2015,1477088.15364,40200.0,1517288.15364,696156.0,264000.0,432156.0,434656.0,458656.0,2.5,31.5,271,271,271,271,811,813,812,271
272,2015,2148606.10502,-361000.0,1787606.10502,1628319.0,1413500.0,214819.0,232319.0,582319.0,2.94466666667,28.0,272,272,272,272,814,816,815,272
273,2016,1702014.17238,35000.0,1737014.17238,1216719.0,792800.0,423919.0,427119.0,477119.0,2.9445,29.4,273,273,273,273,817,819,818,273
274,2017,2207419.37518,35000.0,2242419.37518,1600000.0,983028.13,616971.87,617321.87,617321.87,2.9445,29.3,274,274,274,274,820,822,821,274
275,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,275,275,275,275,823,825,824,275
276,2015,2747963.00597,0.0,2747963.00597,813000.0,0.0,813000.0,813000.0,813000.0,2.4445,31.7,276,276,276,276,826,828,827,276
277,2016,2523645.42072,0.0,2523645.42072,859800.0,433938.0,425862.0,431889.0,640741.0,2.778,30.8,277,277,277,277,829,831,830,277
278,2015,5103313.74444,0.0,5103313.74444,1400000.0,0.0,1400000.0,1400000.0,1400000.0,3.0555,28.5,278,278,278,278,832,834,833,278
279,2015,1086140.18474,50000.0,1136140.18474,582000.0,289500.0,292500.0,312500.0,312500.0,2.77766666667,30.5,279,279,279,279,835,837,836,279
280,2015,5421716.9561,0.0,5421716.9561,1700000.0,0.0,1700000.0,1700000.0,1700000.0,2.44466666667,33.1,280,280,280,280,838,840,839,280
281,2015,4729286.88147,0.0,4729286.88147,2100000.0,495253.0,1604747.0,1604747.0,1604747.0,2.55533333333,31.9,281,281,281,281,841,843,842,281
282,2016,4729286.88147,0.0,4729286.88147,2100000.0,495253.0,1604747.0,1604747.0,1604747.0,2.55533333333,31.9,282,282,282,282,844,846,845,282
283,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,283,283,283,283,847,849,848,283
284,2015,1742653.07637,50000.0,1792653.07637,850000.0,355900.0,494100.0,580900.0,580900.0,2.77783333333,31.1,284,284,284,284,850,852,851,284
285,2015,4957814.98408,0.0,4957814.98408,2413327.0,2413327.0,0.0,0.0,1671156.0,2.611,31.6,285,285,285,285,853,855,854,285
286,2016,4957814.98408,0.0,4957814.98408,2413327.0,742171.0,1671156.0,1671156.0,1671156.0,2.611,31.6,286,286,286,286,856,858,857,286
287,2015,1040913.70183,0.0,1040913.70183,500000.0,153000.0,347000.0,347000.0,347000.0,2.4445,32.3,287,287,287,287,859,861,860,287
288,2015,9408054.17498,0.0,9408054.17498,2464380.0,960000.0,1504380.0,2139380.0,2268380.0,3.0555,28.7,288,288,288,288,862,864,863,288
289,2015,2252269.11443,50000.0,2302269.11443,815000.0,57500.0,757500.0,757500.0,757500.0,2.61133333333,31.5,289,289,289,289,865,867,866,289
290,2015,3246084.26129,0.0,3246084.26129,1273692.0,260266.0,1013426.0,1023426.0,1023426.0,2.778,31.0,290,290,290,290,868,870,869,290
291,2015,1923731.21964,1021839.0,2945570.21964,716113.0,508504.0,207609.0,303324.0,569366.0,2.72216666667,30.8,291,291,291,291,871,873,872,291
292,2015,996466.029193,113942.0,1110408.02919,647919.0,302838.0,345081.0,323503.0,323503.0,2.55566666667,32.3,292,292,292,292,874,876,875,292
293,2015,7562746.07465,0.0,7562746.07465,2634499.0,0.0,2634499.0,2634499.0,2634499.0,2.1665,33.1,293,293,293,293,877,879,878,293
294,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,294,294,294,294,880,882,881,294
295,2015,314779.894448,0.0,314779.894448,190000.0,77000.0,113000.0,113000.0,113000.0,2.0555,34.5,295,295,295,295,883,885,884,295
296,2015,1852284.11257,0.0,1852284.11257,684624.0,97000.0,587624.0,587624.0,587624.0,2.0555,34.8,296,296,296,296,886,888,887,296
297,2015,2327803.04513,0.0,2327803.04513,1334386.0,848000.0,486386.0,486386.0,786386.0,2.667,31.7,297,297,297,297,889,891,890,297
298,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,298,298,298,298,892,894,893,298
299,2015,1794122.92843,0.0,1794122.92843,1200000.0,504072.0,695928.0,695928.0,695928.0,2.61116666667,31.9,299,299,299,299,895,897,896,299
300,2015,11675889.433,0.0,11675889.433,8944191.0,6751462.0,2192729.0,2379124.0,4167649.0,2.72216666667,30.3,300,300,300,300,898,900,899,300
301,2016,14859592.7823,1294527.0,16154119.7823,7739720.0,6744023.0,995697.0,1171802.0,5805067.0,2.72216666667,30.2,301,301,301,301,901,903,902,301
302,2015,1869709.21593,0.0,1869709.21593,1405000.0,738000.0,667000.0,667000.0,697000.0,2.22216666667,33.8,302,302,302,302,904,906,905,302
303,2015,369077.928721,0.0,369077.928721,399528.0,290864.0,108664.0,124664.0,124664.0,2.222,34.1,303,303,303,303,907,909,908,303
304,2015,2398400.75783,-350000.0,2048400.75783,1024000.0,457707.0,566293.0,602493.0,725993.0,2.3335,32.7,304,304,304,304,910,912,911,304
305,2015,1187603.26571,0.0,1187603.26571,548000.0,146800.0,401200.0,401200.0,401200.0,2.5,31.7,305,305,305,305,913,915,914,305
306,2015,1952188.3981,0.0,1952188.3981,736000.0,404324.0,331676.0,416676.0,561676.0,2.77783333333,30.5,306,306,306,306,916,918,917,306
307,2016,1910685.94958,0.0,1910685.94958,770000.0,705900.0,64100.0,144100.0,519100.0,3.3335,28.1,307,307,307,307,919,921,920,307
308,2017,2210523.64343,0.0,2210523.64343,850000.0,705900.0,144100.0,224100.0,599100.0,3.3335,28.0,308,308,308,308,922,924,923,308
