Id,Year,CashflowValue,NetBalanceSheet,TotalValue,NetRevenue,OperatingExpenses,IncomeFromOperations,Ebitda,Eboc,TruelyticsScore,DiscountRate,ComparablesId,GrowthRateId,ExpenseRatioId,DiscountFactorId,BusinessStabilityId,MarketStabilityId,ClientStabilityId,ProFormaId
309,2015,1813023.90686,0.0,1813023.90686,880000.0,381800.0,498200.0,718200.0,718200.0,2.38883333333,32.9,309,309,309,309,925,927,926,309
310,2015,1826996.29428,0.0,1826996.29428,800000.0,250000.0,550000.0,555000.0,555000.0,2.55533333333,31.7,310,310,310,310,928,930,929,310
311,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,311,311,311,311,931,933,932,311
312,2015,2994271.2613,0.0,2994271.2613,2000000.0,1248500.0,751500.0,761500.0,861500.0,2.6665,30.5,312,312,312,312,934,936,935,312
313,2015,1070297.13619,50000.0,1120297.13619,565000.0,213000.0,352000.0,352000.0,352000.0,2.8335,30.5,313,313,313,313,937,939,938,313
314,2015,6292581.90175,63319.0,6355900.90175,1184635.0,356870.0,827765.0,964877.0,1921078.0,2.94433333333,29.6,314,314,314,314,940,942,941,314
315,2016,6292581.90175,63319.0,6355900.90175,1184635.0,356870.0,827765.0,964877.0,1921078.0,2.94433333333,29.6,315,315,315,315,943,945,944,315
316,2015,3194186.06343,0.0,3194186.06343,1050000.0,520000.0,530000.0,530000.0,1060000.0,2.667,30.9,316,316,316,316,946,948,947,316
317,2015,2367877.71296,0.0,2367877.71296,729000.0,50000.0,679000.0,679000.0,679679.0,2.77783333333,30.4,317,317,317,317,949,951,950,317
318,2015,2663054.61183,0.0,2663054.61183,602577.0,166758.0,435819.0,436984.0,886984.0,2.5,32.5,318,318,318,318,952,954,953,318
319,2015,3234273.41962,95602.0,3329875.41962,1141996.0,602681.0,539315.0,541083.0,959083.0,2.667,31.8,319,319,319,319,955,957,956,319
320,2015,23157686.6023,0.0,23157686.6023,12000000.0,7050000.0,4950000.0,4950000.0,5650000.0,3.2775,26.5,320,320,320,320,958,960,959,320
321,2015,4486341.01774,680000.0,5166341.01774,1948000.0,1523500.0,424500.0,456500.0,1386500.0,3.22233333333,27.8,321,321,321,321,961,963,962,321
322,2017,5214320.41034,680000.0,5894320.41034,2300000.0,1863622.0,436378.0,562469.0,1630469.0,3.05533333333,28.3,322,322,322,322,964,966,965,322
323,2016,5638574.22354,680000.0,6318574.22354,2300000.0,1523500.0,776500.0,808500.0,1738500.0,3.22233333333,27.7,323,323,323,323,967,969,968,323
324,2015,3970887.11032,-50000.0,3920887.11032,1300000.0,611000.0,689000.0,964000.0,1164000.0,2.4445,31.3,324,324,324,324,970,972,971,324
325,2016,141849.386171,0.0,141849.386171,65000.0,14295.0,50705.0,50705.0,50705.0,2.1665,34.3,325,325,325,325,973,975,974,325
326,2017,176491.99388,0.0,176491.99388,182000.0,128551.98,53448.02,54519.02,54519.02,2.1665,33.6,326,326,326,326,976,978,977,326
327,2015,1402362.59695,5000.0,1407362.59695,650520.0,399141.0,251379.0,270226.0,357779.0,2.4445,31.0,327,327,327,327,979,981,980,327
328,2015,2997528.70444,0.0,2997528.70444,2000000.0,1961000.0,39000.0,112000.0,812000.0,2.5,30.2,328,328,328,328,982,984,983,328
329,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,329,329,329,329,985,987,986,329
330,2016,4802508.49128,5000.0,4807508.49128,1400000.0,330000.0,1070000.0,1070000.0,1070000.0,2.72233333333,30.8,330,330,330,330,988,990,989,330
331,2015,3051195.20278,0.0,3051195.20278,1000000.0,687000.0,313000.0,313000.0,613000.0,2.55533333333,30.7,331,331,331,331,991,993,992,331
332,2016,4211275.764,0.0,4211275.764,1300000.0,571500.0,728500.0,728500.0,1028500.0,2.55533333333,30.5,332,332,332,332,994,996,995,332
333,2015,8061543.07685,130000.0,8191543.07685,1915510.0,670000.0,1245510.0,1287510.0,2237510.0,2.72233333333,31.0,333,333,333,333,997,999,998,333
334,2017,7606088.23607,150000.0,7756088.23607,1915510.0,925000.0,990510.0,990510.0,1940510.0,2.72233333333,31.0,334,334,334,334,1000,1002,1001,334
335,2016,3009545.95904,50000.0,3059545.95904,989000.0,595558.0,393442.0,398500.0,1032500.0,2.4445,32.4,335,335,335,335,1003,1005,1004,335
336,2016,539423.783251,0.0,539423.783251,300000.0,130000.0,170000.0,170000.0,170000.0,2.11116666667,34.5,336,336,336,336,1006,1008,1007,336
337,2015,2526117.1065,300000.0,2826117.1065,1394000.0,434700.0,959300.0,963300.0,963300.0,2.778,31.1,337,337,337,337,1009,1011,1010,337
338,2015,786329.286831,0.0,786329.286831,364719.0,65000.0,299719.0,299719.0,299719.0,2.22216666667,33.6,338,338,338,338,1012,1014,1013,338
339,2016,6883009.25731,0.0,6883009.25731,3200000.0,1215000.0,1985000.0,1985000.0,1985000.0,2.5555,30.6,339,339,339,339,1015,1017,1016,339
340,2015,2359240.85812,0.0,2359240.85812,900000.0,400000.0,500000.0,508000.0,783000.0,2.4445,32.1,340,340,340,340,1018,1020,1019,340
341,2015,1213652.39018,0.0,1213652.39018,525000.0,115000.0,410000.0,410000.0,410000.0,2.5555,31.7,341,341,341,341,1021,1023,1022,341
342,2015,1316631.28157,250000.0,1566631.28157,697922.0,583000.0,114922.0,174922.0,374922.0,2.88883333333,30.4,342,342,342,342,1024,1026,1025,342
343,2016,2793849.85229,250000.0,3043849.85229,830486.0,593000.0,237486.0,302486.0,702486.0,2.88883333333,30.4,343,343,343,343,1027,1029,1028,343
344,2017,2859704.93324,150000.0,3009704.93324,1025000.0,693000.0,332000.0,397000.0,817000.0,2.88883333333,30.2,344,344,344,344,1030,1032,1031,344
345,2015,21760371.0008,0.0,21760371.0008,6100000.0,0.0,6100000.0,6100000.0,6100000.0,2.6665,29.4,345,345,345,345,1033,1035,1034,345
346,2016,8684845.88105,0.0,8684845.88105,6128596.0,4726681.0,1401915.0,1471603.0,2434589.0,2.6665,29.4,346,346,346,346,1036,1038,1037,346
347,2015,6224434.29452,0.0,6224434.29452,2800000.0,2379000.0,421000.0,421000.0,2223000.0,2.4445,31.8,347,347,347,347,1039,1041,1040,347
348,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,348,348,348,348,1042,1044,1043,348
349,2016,6039597.15355,500000.0,6539597.15355,2800000.0,2379000.0,421000.0,421000.0,2223000.0,2.16666666667,33.2,349,349,349,349,1045,1047,1046,349
350,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55566666667,0.0,350,350,350,350,1048,1050,1049,350
351,2016,2473295.3791,0.0,2473295.3791,842216.0,51392.0,790824.0,790824.0,790824.0,2.3335,32.8,351,351,351,351,1051,1053,1052,351
352,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55566666667,0.0,352,352,352,352,1054,1056,1055,352
353,2016,1052790.21062,0.0,1052790.21062,388768.0,51392.0,337376.0,337376.0,337376.0,2.3335,32.9,353,353,353,353,1057,1059,1058,353
354,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49983333333,0.0,354,354,354,354,1060,1062,1061,354
355,2016,2065500.57439,0.0,2065500.57439,3444120.0,3045146.0,398974.0,478207.0,543007.0,2.9445,28.3,355,355,355,355,1063,1065,1064,355
356,2015,10882987.6921,0.0,10882987.6921,3000000.0,1500000.0,1500000.0,1500000.0,3000000.0,3.111,28.7,356,356,356,356,1066,1068,1067,356
357,2016,1615257.90829,0.0,1615257.90829,697577.0,127560.0,570017.0,570017.0,570017.0,2.22216666667,33.7,357,357,357,357,1069,1071,1070,357
358,2016,579260.741409,0.0,579260.741409,268464.0,58591.0,209873.0,209873.0,209873.0,2.1665,33.7,358,358,358,358,1072,1074,1073,358
359,2015,6302762.16205,0.0,6302762.16205,1750000.0,0.0,1750000.0,1750000.0,1750000.0,2.9445,29.0,359,359,359,359,1075,1077,1076,359
360,2016,4836940.46943,450000.0,5286940.46943,1694233.0,591668.91,1102564.09,1102564.09,1102564.09,2.9445,29.0,360,360,360,360,1078,1080,1079,360
361,2015,28218843.8614,0.0,28218843.8614,7666567.0,0.0,7666567.0,7666567.0,7666567.0,3.16633333333,28.1,361,361,361,361,1081,1083,1082,361
362,2016,11108047.0771,0.0,11108047.0771,7666567.0,7283836.0,382731.0,504451.0,3032562.0,2.99983333333,28.3,362,362,362,362,1084,1086,1085,362
363,2015,30361891.1134,0.0,30361891.1134,11000000.0,2859850.0,8140150.0,8647250.0,9747250.0,2.4445,31.8,363,363,363,363,1087,1089,1088,363
364,2016,4351544.59494,0.0,4351544.59494,2030000.0,1718000.0,312000.0,342000.0,1342000.0,2.611,31.2,364,364,364,364,1090,1092,1091,364
365,2017,4848444.75218,0.0,4848444.75218,2150000.0,1437000.0,713000.0,743000.0,1485000.0,2.611,30.9,365,365,365,365,1093,1095,1094,365
366,2016,6437015.14516,0.0,6437015.14516,2916925.0,1142500.0,1774425.0,1774425.0,1774425.0,3.05533333333,28.7,366,366,366,366,1096,1098,1097,366
367,2015,1514034.99545,-30000.0,1484034.99545,600000.0,82000.0,518000.0,532000.0,532000.0,2.22216666667,33.5,367,367,367,367,1099,1101,1100,367
368,2015,1275113.89776,0.0,1275113.89776,450000.0,74000.0,376000.0,426000.0,426000.0,2.44416666667,31.2,368,368,368,368,1102,1104,1103,368
369,2015,1259282.90193,5848.0,1265130.90193,618803.0,343087.0,275716.0,279820.0,436772.0,2.27783333333,32.9,369,369,369,369,1105,1107,1106,369
370,2014,0.0,6491.0,0.0,595218.0,371110.0,224108.0,233256.0,389711.0,0.0,0.0,370,370,370,370,1108,1110,1109,370
371,2013,0.0,6902.0,0.0,522495.0,333087.0,189408.0,193180.0,345860.0,0.0,0.0,371,371,371,371,1111,1113,1112,371
372,2012,0.0,3437.0,0.0,449218.0,290227.0,158991.0,166793.0,314176.0,0.0,0.0,372,372,372,372,1114,1116,1115,372
373,2011,0.0,7731.0,0.0,412854.0,246394.0,166460.0,174370.0,275955.0,0.0,0.0,373,373,373,373,1117,1119,1118,373
374,2016,1470407.86657,11851.0,1482258.86657,679642.0,339826.0,339816.0,348152.0,502250.0,2.44433333333,32.2,374,374,374,374,1120,1122,1121,374
375,2017,1418037.12683,5848.0,1423885.12683,665328.0,343087.0,322241.0,326345.0,483297.0,2.61133333333,32.1,375,375,375,375,1123,1125,1124,375
376,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,376,376,376,376,1126,1128,1127,376
377,2016,2016035.88696,50000.0,2066035.88696,620000.0,86200.0,533800.0,563800.0,563800.0,3.0,29.3,377,377,377,377,1129,1131,1130,377
379,2015,3678265.26511,0.0,3678265.26511,1550977.0,425341.0,1125636.0,1126593.0,1126593.0,2.778,30.9,379,379,379,379,1135,1137,1136,379
380,2017,3574125.05274,0.0,3574125.05274,1743513.0,675640.0,1067873.0,1070172.0,1070172.0,2.9445,29.0,380,380,380,380,1138,1140,1139,380
381,2015,1554410.19779,25000.0,1579410.19779,650000.0,368000.0,282000.0,282000.0,532000.0,2.22216666667,33.5,381,381,381,381,1141,1143,1142,381
382,2016,1421804.60831,25000.0,1446804.60831,650000.0,326000.0,324000.0,324000.0,474000.0,2.22216666667,33.5,382,382,382,382,1144,1146,1145,382
383,2016,0.0,-9.0,0.0,54.0,648.0,-594.0,-396.0,-351.0,1.0555,0.0,383,383,383,383,1147,1149,1148,383
384,2015,1790775.74093,0.0,1790775.74093,647765.0,33000.0,614765.0,614765.0,619765.0,2.44433333333,32.8,384,384,384,384,1150,1152,1151,384
385,2017,1571261.21005,0.0,1571261.21005,600000.0,35000.0,565000.0,565000.0,565000.0,2.27783333333,33.1,385,385,385,385,1153,1155,1154,385
386,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,386,386,386,386,1156,1158,1157,386
387,2016,220731.289018,0.0,220731.289018,102000.0,30000.0,72000.0,72000.0,72000.0,2.1665,33.7,387,387,387,387,1159,1161,1160,387
388,2015,2181086.67237,0.0,2181086.67237,855000.0,131200.0,723800.0,723800.0,723800.0,2.72233333333,30.9,388,388,388,388,1162,1164,1163,388
389,2016,2190905.41139,0.0,2190905.41139,855000.0,131200.0,723800.0,723800.0,723800.0,2.72233333333,30.7,389,389,389,389,1165,1167,1166,389
390,2017,2623074.42658,0.0,2623074.42658,958000.0,311200.0,646800.0,649800.0,829800.0,2.99983333333,28.8,390,390,390,390,1168,1170,1169,390
391,2016,918741.585332,0.0,918741.585332,475000.0,340000.0,135000.0,140000.0,255000.0,2.77783333333,31.0,391,391,391,391,1171,1173,1172,391
392,2016,4667803.48062,848619.0,5516422.48062,4536169.0,3820707.6,715461.4,758358.4,1488358.4,3.0,28.2,392,392,392,392,1174,1176,1175,392
393,2016,1149648.59332,0.0,1149648.59332,505000.0,314000.0,191000.0,191000.0,321000.0,2.4445,32.6,393,393,393,393,1177,1179,1178,393
394,2016,2002007.78052,0.0,2002007.78052,845000.0,510888.0,334112.0,430812.0,647172.0,2.3335,32.7,394,394,394,394,1180,1182,1181,394
395,2017,2583731.09909,0.0,2583731.09909,950000.0,232732.0,717268.0,728568.0,770568.0,2.5555,30.9,395,395,395,395,1183,1185,1184,395
396,2012,1172995.52029,0.0,1172995.52029,273000.0,93020.0,179980.0,239980.0,307980.0,2.5,32.2,396,396,396,396,1186,1188,1187,396
397,2014,3057192.94409,0.0,3057192.94409,1300000.0,771350.0,528650.0,548394.0,852926.0,3.05533333333,29.2,397,397,397,397,1189,1191,1190,397
398,2013,1172995.52029,0.0,1172995.52029,273000.0,93020.0,179980.0,239980.0,307980.0,2.5,32.2,398,398,398,398,1192,1194,1193,398
399,2016,4954109.70944,0.0,4954109.70944,1550000.0,596350.0,953650.0,1103650.0,1353650.0,2.3335,32.9,399,399,399,399,1195,1197,1196,399
400,2016,855279.010915,0.0,855279.010915,295495.0,49000.0,246495.0,246495.0,271495.0,2.6665,31.3,400,400,400,400,1198,1200,1199,400
401,2017,1020234.8399,0.0,1020234.8399,323065.0,49000.0,274065.0,274065.0,299065.0,2.6665,31.3,401,401,401,401,1201,1203,1202,401
402,2018,1020234.8399,0.0,1020234.8399,323065.0,49000.0,274065.0,274065.0,299065.0,2.6665,31.3,402,402,402,402,1204,1206,1205,402
403,2016,1889803.14005,60000.0,1949803.14005,660418.0,133225.0,527193.0,536093.0,536093.0,2.88883333333,29.9,403,403,403,403,1207,1209,1208,403
404,2017,2081724.24837,60000.0,2141724.24837,722068.0,143225.0,578843.0,587743.0,587743.0,2.88883333333,29.7,404,404,404,404,1210,1212,1211,404
405,2016,2282893.9451,-340000.0,1942893.9451,492000.0,465758.0,26242.0,76242.0,702038.0,2.22216666667,33.4,405,405,405,405,1213,1215,1214,405
406,2015,4254545.27668,0.0,4254545.27668,978474.0,549404.0,429070.0,456888.0,1020480.0,2.88883333333,30.3,406,406,406,406,1216,1218,1217,406
407,2014,2201060.1057,15870.0,2216930.1057,870993.0,509713.0,361280.0,361280.0,722560.0,2.38883333333,32.8,407,407,407,407,1219,1221,1220,407
408,2012,951561.309017,0.0,951561.309017,290000.0,0.0,290000.0,290000.0,290000.0,2.3335,33.0,408,408,408,408,1222,1224,1223,408
409,2016,890553.790961,0.0,890553.790961,513000.0,217659.0,295341.0,295341.0,320341.0,2.3335,32.5,409,409,409,409,1225,1227,1226,409
410,2017,1224508.17806,0.0,1224508.17806,570000.0,307659.0,262341.0,352341.0,372341.0,2.3335,32.9,410,410,410,410,1228,1230,1229,410
411,2015,1664770.5411,0.0,1664770.5411,650000.0,272000.0,378000.0,488000.0,488000.0,2.611,31.3,411,411,411,411,1231,1233,1232,411
412,2016,3174946.3934,50000.0,3224946.3934,1578978.0,673000.0,905978.0,947978.0,947978.0,3.05533333333,29.8,412,412,412,412,1234,1236,1235,412
413,2016,5340292.29626,352000.0,5692292.29626,2000000.0,1227000.0,773000.0,816500.0,1616500.0,2.44433333333,32.7,413,413,413,413,1237,1239,1238,413
414,2017,4078439.99786,211000.0,4289439.99786,1604432.0,1434500.0,169932.0,197932.0,1167932.0,2.722,30.3,414,414,414,414,1240,1242,1241,414
415,2016,4690098.24312,0.0,4690098.24312,2000000.0,501800.0,1498200.0,1498200.0,1498200.0,2.72216666667,30.4,415,415,415,415,1243,1245,1244,415
416,2016,89612.7708076,0.0,89612.7708076,40000.0,38240.0,1760.0,1760.0,31760.0,2.22216666667,33.9,416,416,416,416,1246,1248,1247,416
417,2017,287738.612554,0.0,287738.612554,110000.0,8240.0,101760.0,101760.0,101760.0,2.22216666667,33.8,417,417,417,417,1249,1251,1250,417
418,2012,306696.244532,0.0,306696.244532,130000.0,8000.0,122000.0,122000.0,122000.0,2.3335,33.1,418,418,418,418,1252,1254,1253,418
419,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,419,419,419,419,1255,1257,1256,419
420,2016,3771725.13821,0.0,3771725.13821,1100000.0,0.0,1100000.0,1100000.0,1100000.0,2.11116666667,34.5,420,420,420,420,1258,1260,1259,420
421,2017,1792326.11071,0.0,1792326.11071,1070477.0,850900.0,219577.0,220627.0,569327.0,2.5,31.8,421,421,421,421,1261,1263,1262,421
422,2016,0.0,0.0,0.0,1546489.0,0.0,1546489.0,1546489.0,1546489.0,0.0,0.0,422,422,422,422,1264,1266,1265,422
423,2017,2121132.18237,0.0,2121132.18237,1196334.0,706721.0,489613.0,494884.0,683903.0,2.889,30.1,423,423,423,423,1267,1269,1268,423
424,2016,1294696.63904,0.0,1294696.63904,1122575.79,1075024.0,47551.79,70539.79,341126.59,2.99983333333,29.6,424,424,424,424,1270,1272,1271,424
425,2016,629375.02946,0.0,629375.02946,425000.0,228000.0,197000.0,248000.0,398000.0,2.1665,34.5,425,425,425,425,1273,1275,1274,425
426,2016,1957573.00685,25000.0,1982573.00685,633039.0,287157.84,345881.16,356290.16,427443.53,2.8335,30.0,426,426,426,426,1276,1278,1277,426
427,2016,3353399.16931,0.0,3353399.16931,2898921.0,2290620.0,608301.0,669781.0,951281.0,2.88883333333,29.9,427,427,427,427,1279,1281,1280,427
428,2016,894814.635293,0.0,894814.635293,1032107.0,725275.0,306832.0,307988.0,307988.0,2.61133333333,31.7,428,428,428,428,1282,1284,1283,428
429,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,429,429,429,429,1285,1287,1286,429
430,2017,3170337.75875,0.0,3170337.75875,1167710.0,732029.0,435681.0,445337.0,1049337.0,2.667,31.5,430,430,430,430,1288,1290,1289,430
431,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66666666667,0.0,431,431,431,431,1291,1293,1292,431
432,2017,3732863.15583,200000.0,3932863.15583,1330924.0,1330000.0,924.0,924.0,1043924.0,2.9445,29.3,432,432,432,432,1294,1296,1295,432
433,2016,1075741.30085,0.0,1075741.30085,665000.0,392050.0,272950.0,197250.0,375550.0,2.22216666667,33.2,433,433,433,433,1297,1299,1298,433
434,2016,2536641.97011,0.0,2536641.97011,1081875.0,262635.54,819239.46,819239.46,819239.46,2.9445,29.7,434,434,434,434,1300,1302,1301,434
435,2017,3233686.40163,0.0,3233686.40163,1319994.0,275635.54,1044358.46,1044358.46,1044358.46,2.9445,29.7,435,435,435,435,1303,1305,1304,435
436,2016,450712.487068,0.0,450712.487068,195684.0,99470.0,96214.0,96214.0,163174.0,2.0555,34.9,436,436,436,436,1306,1308,1307,436
437,2016,2550331.16111,0.0,2550331.16111,900000.0,0.0,900000.0,900000.0,900000.0,2.27783333333,33.7,437,437,437,437,1309,1311,1310,437
438,2016,612193.248905,0.0,612193.248905,273322.0,268700.0,4622.0,14022.0,221022.0,2.38866666667,32.3,438,438,438,438,1312,1314,1313,438
439,2016,6967635.34832,0.0,6967635.34832,2000000.0,0.0,2000000.0,2000000.0,2000000.0,2.778,30.4,439,439,439,439,1315,1317,1316,439
440,2016,7992109.26364,0.0,7992109.26364,5795000.0,5376000.0,419000.0,527100.0,2848100.0,2.55533333333,31.7,440,440,440,440,1318,1320,1319,440
441,2016,662684.560023,48089.0,710773.560023,298386.0,235187.0,63199.0,78368.0,248083.0,2.222,34.0,441,441,441,441,1321,1323,1322,441
442,2016,12816032.9828,0.0,12816032.9828,4291266.0,0.0,4291266.0,4291266.0,4291266.0,2.49983333333,31.9,442,442,442,442,1324,1326,1325,442
443,2016,113017.01727,0.0,113017.01727,47067.86,12000.0,35067.86,35067.86,35067.86,2.22216666667,33.8,443,443,443,443,1327,1329,1328,443
444,2017,536910.665469,0.0,536910.665469,240000.0,76000.0,164000.0,164000.0,164000.0,2.38883333333,33.1,444,444,444,444,1330,1332,1331,444
445,2016,119034.706949,-61000.0,58034.7069488,380056.0,354400.0,25656.0,53056.0,53056.0,2.27783333333,33.3,445,445,445,445,1333,1335,1334,445
446,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,446,446,446,446,1336,1338,1337,446
447,2016,0.0,0.0,0.0,13761000.0,9724000.0,4037000.0,4037000.0,5637000.0,0.666666666667,0.0,447,447,447,447,1339,1341,1340,447
448,2016,3824921.73556,0.0,3824921.73556,2000000.0,1310000.0,690000.0,810000.0,1210000.0,3.0555,28.8,448,448,448,448,1342,1344,1343,448
449,2016,206088.197252,2106.0,208194.197252,91297.0,88300.0,2997.0,2997.0,84997.0,2.27783333333,33.3,449,449,449,449,1345,1347,1346,449
450,2016,1533956.50855,50000.0,1583956.50855,926000.0,567000.0,359000.0,359000.0,539000.0,2.27783333333,33.5,450,450,450,450,1348,1350,1349,450
451,2016,896726.31389,15000.0,911726.31389,452000.0,358530.0,93470.0,128470.0,263470.0,2.778,31.4,451,451,451,451,1351,1353,1352,451
452,2016,481774.643737,-65000.0,416774.643737,300000.0,318990.0,-18990.0,-18990.0,166010.0,2.5,32.6,452,452,452,452,1354,1356,1355,452
453,2016,556178.904947,150000.0,706178.904947,5802650.0,5848404.0,-45754.0,-11299.0,168701.0,2.94433333333,29.9,453,453,453,453,1357,1359,1358,453
454,2017,1666453.91723,150000.0,1816453.91723,5802650.0,5554404.0,248246.0,282701.0,462701.0,3.05533333333,29.0,454,454,454,454,1360,1362,1361,454
455,2016,1424236.40476,26706.0,1450942.40476,571500.0,268601.0,302899.0,302899.0,443899.0,2.1665,34.0,455,455,455,455,1363,1365,1364,455
456,2016,1215240.34401,690000.0,1905240.34401,425000.0,219250.0,205750.0,303000.0,323000.0,3.11133333333,29.3,456,456,456,456,1366,1368,1367,456
457,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,457,457,457,457,1369,1371,1370,457
458,2016,1990787.38941,100000.0,2090787.38941,1000000.0,805000.0,195000.0,195000.0,695000.0,2.3335,33.2,458,458,458,458,1372,1374,1373,458
459,2016,4039580.95335,0.0,4039580.95335,1693000.0,1074350.0,618650.0,704150.0,1129700.0,3.0555,29.3,459,459,459,459,1375,1377,1376,459
