Id,Year,CashflowValue,NetBalanceSheet,TotalValue,NetRevenue,OperatingExpenses,IncomeFromOperations,Ebitda,Eboc,TruelyticsScore,DiscountRate,ComparablesId,GrowthRateId,ExpenseRatioId,DiscountFactorId,BusinessStabilityId,MarketStabilityId,ClientStabilityId,ProFormaId
460,2016,2147515.28152,0.0,2147515.28152,858000.0,412000.0,446000.0,566000.0,686000.0,2.88883333333,30.4,460,460,460,460,1378,1380,1379,460
461,2016,563166.7552,115000.0,678166.7552,300000.0,258000.0,42000.0,67000.0,167000.0,2.5,31.8,461,461,461,461,1381,1383,1382,461
462,2016,252422.033643,0.0,252422.033643,80000.0,80000.0,0.0,0.0,91000.0,2.0555,34.7,462,462,462,462,1384,1386,1385,462
463,2016,4284969.10034,0.0,4284969.10034,1300000.0,0.0,1300000.0,1300000.0,1300000.0,2.38883333333,32.8,463,463,463,463,1387,1389,1388,463
464,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,464,464,464,464,1390,1392,1391,464
465,2016,1848492.28868,20846.0,1869338.28868,880000.0,570554.0,309446.0,336443.0,486443.0,3.111,29.0,465,465,465,465,1393,1395,1394,465
466,2016,1639147.34358,0.0,1639147.34358,1850000.0,1370000.0,480000.0,480000.0,615000.0,2.5,31.6,466,466,466,466,1396,1398,1397,466
467,2016,1830562.77285,0.0,1830562.77285,750000.0,574200.0,175800.0,175800.0,455800.0,2.7225,30.0,467,467,467,467,1399,1401,1400,467
468,2016,7191096.73968,-6967673.0,223423.739684,2657572.0,2594943.0,62629.0,1648331.0,2304451.0,2.38883333333,32.9,468,468,468,468,1402,1404,1403,468
469,2016,1011676.80575,0.0,1011676.80575,300000.0,0.0,300000.0,300000.0,300000.0,2.44416666667,31.8,469,469,469,469,1405,1407,1406,469
470,2016,767568.384727,20000.0,787568.384727,320000.0,320000.0,0.0,0.0,225000.0,2.61133333333,31.3,470,470,470,470,1408,1410,1409,470
471,2016,671410.17022,0.0,671410.17022,380000.0,380000.0,0.0,0.0,240000.0,2.222,34.3,471,471,471,471,1411,1413,1412,471
472,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,472,472,472,472,1414,1416,1415,472
474,2016,0.0,0.0,0.0,1500000.0,0.0,1500000.0,1500000.0,1500000.0,2.00016666667,0.0,474,474,474,474,1420,1422,1421,474
475,2016,3290309.73758,0.0,3290309.73758,1038728.0,867400.0,171328.0,281328.0,793328.0,3.05533333333,28.7,475,475,475,475,1423,1425,1424,475
476,2017,3765871.4261,0.0,3765871.4261,1038728.0,867400.0,171328.0,281328.0,793328.0,3.05533333333,28.6,476,476,476,476,1426,1428,1427,476
477,2016,1551545.08934,0.0,1551545.08934,600000.0,135668.53,464331.47,464331.47,464331.47,2.5,32.2,477,477,477,477,1429,1431,1430,477
478,2016,8909096.97076,0.0,8909096.97076,2500000.0,348500.0,2151500.0,2256500.0,2256500.0,2.88866666667,30.7,478,478,478,478,1432,1434,1433,478
479,2016,5647010.24461,0.0,5647010.24461,1150000.0,475000.0,675000.0,875000.0,1100000.0,2.72233333333,30.6,479,479,479,479,1435,1437,1436,479
480,2017,6318018.36468,0.0,6318018.36468,1000000.0,500000.0,500000.0,720000.0,998000.0,3.2775,27.6,480,480,480,480,1438,1440,1439,480
481,2016,2784646.29538,0.0,2784646.29538,1043014.0,450819.0,592195.0,592195.0,862014.0,2.88883333333,30.2,481,481,481,481,1441,1443,1442,481
482,2016,1904804.40583,-650000.0,1254804.40583,1350000.0,1318000.0,32000.0,32000.0,457000.0,2.38883333333,31.8,482,482,482,482,1444,1446,1445,482
483,2016,8587463.99349,0.0,8587463.99349,4200000.0,3273000.0,927000.0,964000.0,2564000.0,2.88916666667,27.5,483,483,483,483,1447,1449,1448,483
484,2016,4876313.99704,50000.0,4926313.99704,2763222.0,2418158.0,345064.0,477540.0,1114874.0,3.111,28.7,484,484,484,484,1450,1452,1451,484
485,2016,6853465.32173,150000.0,7003465.32173,3422934.0,1446378.0,1976556.0,1976556.0,2121556.0,2.77783333333,30.2,485,485,485,485,1453,1455,1454,485
486,2016,-456797.559887,0.0,-456797.559887,670.0,406000.0,-405330.0,-325330.0,-125330.0,2.22216666667,33.3,486,486,486,486,1456,1458,1457,486
487,2016,4990555.4558,50000.0,5040555.4558,1910000.0,839582.0,1070418.0,1079153.0,1626507.0,2.88866666667,30.1,487,487,487,487,1459,1461,1460,487
488,2016,1427544.43762,-150000.0,1277544.43762,1000000.0,835000.0,165000.0,165000.0,439000.0,2.22216666667,33.4,488,488,488,488,1462,1464,1463,488
489,2016,2134132.97639,0.0,2134132.97639,775000.0,464700.0,310300.0,310300.0,535300.0,2.88883333333,30.3,489,489,489,489,1465,1467,1466,489
490,2016,1969941.17066,0.0,1969941.17066,685000.0,685000.0,0.0,162800.0,562800.0,2.72233333333,30.2,490,490,490,490,1468,1470,1469,490
491,2016,1380346.50567,0.0,1380346.50567,506000.0,55100.0,450900.0,450900.0,450900.0,2.8335,30.2,491,491,491,491,1471,1473,1472,491
492,2016,7988119.5138,0.0,7988119.5138,4200000.0,2625000.0,1575000.0,1575000.0,2575000.0,2.611,30.8,492,492,492,492,1474,1476,1475,492
493,2016,0.0,0.0,0.0,200000.0,64000.0,136000.0,136000.0,200000.0,0.0,0.0,493,493,493,493,1477,1479,1478,493
494,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,494,494,494,494,1480,1482,1481,494
495,2016,3075886.6757,0.0,3075886.6757,1080000.0,481700.0,598300.0,773300.0,893300.0,2.72233333333,30.9,495,495,495,495,1483,1485,1484,495
496,2016,0.0,0.0,0.0,1700000.0,1733000.0,-33000.0,32000.0,1132000.0,2.3335,32.5,496,496,496,496,1486,1488,1487,496
497,2016,718597.459084,0.0,718597.459084,357000.0,133220.0,223780.0,334000.0,334000.0,2.11116666667,34.2,497,497,497,497,1489,1491,1490,497
498,2016,915384.417291,0.0,915384.417291,320000.0,98500.0,221500.0,221500.0,281500.0,2.22216666667,33.4,498,498,498,498,1492,1494,1493,498
499,2016,2247299.85947,-51500.0,2195799.85947,1030455.0,830900.0,199555.0,219820.0,579270.0,2.667,31.1,499,499,499,499,1495,1497,1496,499
500,2016,648096.845437,0.0,648096.845437,225000.0,200300.0,24700.0,54700.0,204700.0,2.0555,34.6,500,500,500,500,1498,1500,1499,500
501,2016,637597.967262,30000.0,667597.967262,265000.0,171200.0,93800.0,106300.0,181300.0,2.9445,30.0,501,501,501,501,1501,1503,1502,501
502,2016,3124482.72925,250000.0,3374482.72925,2300000.0,1757000.0,543000.0,543000.0,993000.0,3.16683333333,29.0,502,502,502,502,1504,1506,1505,502
503,2016,1508959.36894,10000.0,1518959.36894,600000.0,547000.0,53000.0,53000.0,503000.0,2.77783333333,31.1,503,503,503,503,1507,1509,1508,503
504,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,504,504,504,504,1510,1512,1511,504
505,2016,1034180.1569,-228740.0,805440.156902,401763.0,29276.0,372487.0,372487.0,372487.0,2.27783333333,33.3,505,505,505,505,1513,1515,1514,505
506,2017,1301995.35189,-222908.0,1079087.35189,495000.0,39478.0,455522.0,455522.0,455522.0,2.27783333333,33.3,506,506,506,506,1516,1518,1517,506
507,2016,570287.370887,0.0,570287.370887,300000.0,129720.0,170280.0,170280.0,170280.0,2.5,32.1,507,507,507,507,1519,1521,1520,507
508,2016,6408548.45798,0.0,6408548.45798,1270697.0,0.0,1270697.0,1270697.0,1270697.0,3.11116666667,26.3,508,508,508,508,1522,1524,1523,508
509,2017,3500380.93369,-90000.0,3410380.93369,1270697.0,933636.0,337061.0,341061.0,694061.0,3.11116666667,26.3,509,509,509,509,1525,1527,1526,509
510,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,510,510,510,510,1528,1530,1529,510
511,2016,5762998.33661,0.0,5762998.33661,3500000.0,5180000.0,-1680000.0,-1680000.0,1820000.0,2.88883333333,29.9,511,511,511,511,1531,1533,1532,511
512,2016,4786547.0996,0.0,4786547.0996,2527105.6,1411671.01,1115434.59,1128424.52,1606280.02,2.778,30.8,512,512,512,512,1534,1536,1535,512
513,2016,0.0,0.0,0.0,10000.0,6500.0,3500.0,4900.0,5900.0,0.666666666667,0.0,513,513,513,513,1537,1539,1538,513
514,2016,5029767.57871,0.0,5029767.57871,4000000.0,2999000.0,1001000.0,1001000.0,1366500.0,3.0555,28.1,514,514,514,514,1540,1542,1541,514
515,2017,1017440.61037,0.0,1017440.61037,943546.38,788716.0,154830.38,192680.38,450495.38,2.44433333333,32.3,515,515,515,515,1543,1545,1544,515
516,2017,211948.897452,0.0,211948.897452,80000.0,40200.0,39800.0,39800.0,39800.0,2.11116666667,34.1,516,516,516,516,1546,1548,1547,516
517,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,517,517,517,517,1549,1551,1550,517
518,2016,1985121.6284,10490.0,1995611.6284,716538.0,715804.0,734.0,20940.0,417999.0,2.9445,29.6,518,518,518,518,1552,1554,1553,518
519,2016,1151133.92563,0.0,1151133.92563,401000.0,0.0,401000.0,401000.0,401000.0,2.44466666667,33.1,519,519,519,519,1555,1557,1556,519
520,2016,5880987.86227,0.0,5880987.86227,3600000.0,2490000.0,1110000.0,1150000.0,1700000.0,2.88883333333,30.7,520,520,520,520,1558,1560,1559,520
521,2016,225240.571855,0.0,225240.571855,280000.0,272900.0,7100.0,18800.0,68800.0,2.27783333333,33.1,521,521,521,521,1561,1563,1562,521
522,2017,261510.961262,10000.0,271510.961262,280000.0,262900.0,17100.0,28800.0,78800.0,2.44433333333,32.5,522,522,522,522,1564,1566,1565,522
523,2016,0.0,0.0,0.0,175000.0,0.0,175000.0,175000.0,175000.0,0.0,0.0,523,523,523,523,1567,1569,1568,523
524,2016,908740.751541,0.0,908740.751541,360000.0,93000.0,267000.0,267000.0,267000.0,2.667,31.4,524,524,524,524,1570,1572,1571,524
525,2016,1585101.12844,0.0,1585101.12844,1665380.0,1652796.0,12584.0,40761.0,550976.0,2.3335,33.0,525,525,525,525,1573,1575,1574,525
526,2016,1688756.57687,0.0,1688756.57687,850000.0,160000.0,690000.0,690000.0,690000.0,2.1665,34.4,526,526,526,526,1576,1578,1577,526
527,2016,862853.12972,0.0,862853.12972,332034.0,239600.0,92434.0,97034.0,199034.0,2.44433333333,32.2,527,527,527,527,1579,1581,1580,527
528,2017,1022075.98184,0.0,1022075.98184,400000.0,247100.0,152900.0,157500.0,259500.0,2.77783333333,30.8,528,528,528,528,1582,1584,1583,528
529,2017,4089631.07959,0.0,4089631.07959,1900000.0,1111000.0,789000.0,1549000.0,1549000.0,2.22216666667,33.3,529,529,529,529,1585,1587,1586,529
530,2016,1229971.78311,0.0,1229971.78311,575000.0,375000.0,200000.0,225000.0,375000.0,3.111,28.5,530,530,530,530,1588,1590,1589,530
531,2017,1422004.35783,0.0,1422004.35783,614000.0,415000.0,199000.0,224000.0,414000.0,3.111,28.5,531,531,531,531,1591,1593,1592,531
532,2016,624541.575115,0.0,624541.575115,256764.0,83876.0,172888.0,180664.0,229664.0,2.11116666667,34.4,532,532,532,532,1594,1596,1595,532
533,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,533,533,533,533,1597,1599,1598,533
534,2016,4593552.16764,0.0,4593552.16764,1300000.0,0.0,1300000.0,1300000.0,1300000.0,2.88883333333,29.8,534,534,534,534,1600,1602,1601,534
535,2016,0.0,0.0,0.0,700000.0,430000.0,270000.0,270000.0,520000.0,1.1665,0.0,535,535,535,535,1603,1605,1604,535
536,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,536,536,536,536,1606,1608,1607,536
537,2016,2001904.81732,0.0,2001904.81732,1200000.0,728200.0,471800.0,471800.0,671800.0,2.389,31.4,537,537,537,537,1609,1611,1610,537
538,2016,1190122.51526,0.0,1190122.51526,655971.0,585242.0,70729.0,70729.0,405190.0,2.8335,30.0,538,538,538,538,1612,1614,1613,538
539,2016,0.0,0.0,0.0,2200000.0,1967000.0,233000.0,233000.0,1633000.0,1.38883333333,0.0,539,539,539,539,1615,1617,1616,539
540,2016,229593.953994,0.0,229593.953994,144000.0,73400.0,70600.0,94000.0,94000.0,2.11116666667,34.5,540,540,540,540,1618,1620,1619,540
541,2012,0.0,0.0,0.0,78794.0,62452.0,16342.0,31342.0,41342.0,0.0,0.0,541,541,541,541,1621,1623,1622,541
542,2016,0.0,0.0,0.0,3187661.0,3198440.0,-10779.0,-4613.0,2007787.0,0.666666666667,0.0,542,542,542,542,1624,1626,1625,542
543,2016,2462795.71206,134903.76,2597699.47206,1359558.0,1162027.58,197530.42,301871.05,745435.88,3.0555,29.0,543,543,543,543,1627,1629,1628,543
544,2016,0.0,0.0,0.0,125000.0,37500.0,87500.0,87500.0,175000.0,1.11116666667,0.0,544,544,544,544,1630,1632,1631,544
545,2017,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.5,0.0,545,545,545,545,1633,1635,1634,545
546,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,546,546,546,546,1636,1638,1637,546
548,2017,1143030.31314,-125000.0,1018030.31314,425000.0,260301.0,164699.0,227199.0,329640.0,2.88883333333,30.6,548,548,548,548,1642,1644,1643,548
549,2016,4357526.70671,0.0,4357526.70671,2650000.0,2174794.0,475206.0,315206.0,1227361.0,2.88883333333,29.6,549,549,549,549,1645,1647,1646,549
550,2016,2727605.82021,0.0,2727605.82021,1000000.0,506000.0,494000.0,494000.0,794000.0,2.72233333333,31.0,550,550,550,550,1648,1650,1649,550
551,2016,282882.321265,0.0,282882.321265,130000.0,24100.0,105900.0,105900.0,105900.0,2.1665,34.0,551,551,551,551,1651,1653,1652,551
552,2016,833458.430808,0.0,833458.430808,250000.0,0.0,250000.0,250000.0,250000.0,2.3335,32.3,552,552,552,552,1654,1656,1655,552
553,2016,0.0,0.0,0.0,300000.0,0.0,300000.0,300000.0,300000.0,0.0,0.0,553,553,553,553,1657,1659,1658,553
554,2016,4446917.97989,-24795.0,4422122.97989,1794953.0,1441972.0,352981.0,500981.0,1216981.0,3.22233333333,28.4,554,554,554,554,1660,1662,1661,554
555,2016,6085878.83341,629142.0,6715020.83341,1995500.0,742921.0,1252579.0,1310963.0,1701963.0,3.05533333333,29.3,555,555,555,555,1663,1665,1664,555
556,2016,2272197.52184,0.0,2272197.52184,946000.0,435000.0,511000.0,511000.0,711000.0,3.05533333333,29.5,556,556,556,556,1666,1668,1667,556
557,2016,27343055.091,0.0,27343055.091,11500000.0,7100000.0,4400000.0,7826000.0,8626000.0,2.44433333333,32.2,557,557,557,557,1669,1671,1670,557
558,2016,8832074.20863,-580000.0,8252074.20863,7166658.0,6102000.0,1064658.0,1219658.0,2569658.0,3.111,28.7,558,558,558,558,1672,1674,1673,558
559,2016,8628571.35232,0.0,8628571.35232,3810000.0,3504000.0,306000.0,1329000.0,2457000.0,3.222,27.8,559,559,559,559,1675,1677,1676,559
560,2016,6830923.98697,-112000.0,6718923.98697,4875000.0,3842000.0,1033000.0,1398000.0,1978000.0,2.9445,28.5,560,560,560,560,1678,1680,1679,560
561,2016,2478419.06374,50000.0,2528419.06374,988000.0,987100.0,900.0,23200.0,683200.0,3.111,28.7,561,561,561,561,1681,1683,1682,561
562,2016,1613300.62916,218560.0,1831860.62916,776093.0,459483.0,316610.0,367024.0,529041.0,3.0,29.3,562,562,562,562,1684,1686,1685,562
563,2017,1609932.33803,218560.0,1828492.33803,806799.0,479343.0,327456.0,327456.0,552655.0,3.0,29.4,563,563,563,563,1687,1689,1688,563
564,2016,709386.731762,5000.0,714386.731762,297760.0,53537.0,244223.0,246045.0,246045.0,2.27766666667,32.9,564,564,564,564,1690,1692,1691,564
565,2016,0.0,0.0,0.0,700000.0,645000.0,55000.0,55000.0,455000.0,0.0,0.0,565,565,565,565,1693,1695,1694,565
567,2017,719647.566095,0.0,719647.566095,537919.0,390146.0,147773.0,148947.0,298602.0,2.5,31.9,567,567,567,567,1699,1701,1700,567
568,2016,3662924.97138,0.0,3662924.97138,1300000.0,600000.0,700000.0,700000.0,1000000.0,3.16633333333,28.3,568,568,568,568,1702,1704,1703,568
570,2016,143457.247451,0.0,143457.247451,76000.0,20000.0,56000.0,56000.0,56000.0,2.4445,32.2,570,570,570,570,1708,1710,1709,570
571,2016,2194192.67078,0.0,2194192.67078,1700000.0,980000.0,720000.0,720000.0,720000.0,2.72233333333,30.4,571,571,571,571,1711,1713,1712,571
572,2016,118134.196696,0.0,118134.196696,78000.0,60952.0,17048.0,32048.0,42048.0,2.1665,34.1,572,572,572,572,1714,1716,1715,572
574,2017,5488185.32907,139000.0,5627185.32907,6000000.0,4525000.0,1475000.0,1605000.0,1629000.0,3.0555,28.4,574,574,574,574,1720,1722,1721,574
576,2017,3336504.94671,15000.0,3351504.94671,1132914.0,296958.0,835956.0,865956.0,1009956.0,2.38883333333,32.7,576,576,576,576,1726,1728,1727,576
577,2016,6922872.53936,-4227000.0,2695872.53936,7100000.0,6177283.0,922717.0,1388991.0,2088991.0,3.05533333333,29.1,577,577,577,577,1729,1731,1730,577
578,2017,7004727.6888,-4227000.0,2777727.6888,7100000.0,6177283.0,922717.0,1388991.0,2088991.0,3.111,28.6,578,578,578,578,1732,1734,1733,578
579,2016,2762874.28863,0.0,2762874.28863,2219623.0,1761293.0,458330.0,516225.0,796225.0,3.0,28.3,579,579,579,579,1735,1737,1736,579
580,2016,4890813.83743,0.0,4890813.83743,1800000.0,1125000.0,675000.0,775000.0,1275000.0,2.55566666667,31.9,580,580,580,580,1738,1740,1739,580
581,2016,966271.136642,0.0,966271.136642,425000.0,209600.0,215400.0,345400.0,345400.0,2.1665,34.3,581,581,581,581,1741,1743,1742,581
582,2016,1494291.6081,-144107.0,1350184.6081,735785.0,851276.0,-115491.0,-97123.0,485910.0,2.44433333333,30.0,582,582,582,582,1744,1746,1745,582
583,2017,4858837.93785,-145909.93,4712928.00785,2279185.36,2230869.52,48315.84,75902.25,1710976.07,2.1665,33.6,583,583,583,583,1747,1749,1748,583
585,2012,1404117.80159,0.0,1404117.80159,839750.0,426057.0,413693.0,413693.0,478553.0,2.55533333333,32.1,585,585,585,585,1753,1755,1754,585
588,2017,1496752.90624,0.0,1496752.90624,830000.0,493875.0,336125.0,336125.0,510125.0,2.55533333333,32.1,588,588,588,588,1762,1764,1763,588
589,2016,3294967.50853,0.0,3294967.50853,1130421.0,0.0,1130421.0,1130421.0,1130421.0,2.44433333333,32.4,589,589,589,589,1765,1767,1766,589
590,2013,2846316.3477,0.0,2846316.3477,976500.0,0.0,976500.0,976500.0,976500.0,2.44433333333,32.4,590,590,590,590,1768,1770,1769,590
591,2014,2995195.85183,0.0,2995195.85183,1025325.0,0.0,1025325.0,1025325.0,1025325.0,2.44433333333,32.3,591,591,591,591,1771,1773,1772,591
592,2015,3144954.91412,0.0,3144954.91412,1076591.0,0.0,1076591.0,1076591.0,1076591.0,2.44433333333,32.3,592,592,592,592,1774,1776,1775,592
593,2016,839338.981629,-849592.93,-10253.9483714,1092097.15,1339809.39,-247712.24,-236382.3,289851.92,2.16666666667,32.7,593,593,593,593,1777,1779,1778,593
594,2017,1437905.3792,-1298244.45,139660.929202,1544935.01,1781008.85,-236073.84,-219939.35,490068.52,2.27766666667,32.1,594,594,594,594,1780,1782,1781,594
595,2015,0.0,-267757.46,0.0,109972.28,433016.73,-323044.45,-312291.29,-259497.62,0.0,0.0,595,595,595,595,1783,1785,1784,595
596,2016,9652501.86699,0.0,9652501.86699,4070492.0,1830248.27,2240243.73,2625767.78,2915767.7,2.88883333333,30.3,596,596,596,596,1786,1788,1787,596
597,2017,9937707.55665,0.0,9937707.55665,4070492.0,2004095.19,2066396.81,2451920.86,3001920.86,2.88883333333,30.3,597,597,597,597,1789,1791,1790,597
598,2016,1517867.89588,72000.0,1589867.89588,638000.0,509525.0,128475.0,215841.0,432624.0,2.8335,30.1,598,598,598,598,1792,1794,1793,598
599,2016,4281084.47862,500000.0,4781084.47862,1603000.0,551000.0,1052000.0,1052000.0,1352000.0,2.88883333333,29.9,599,599,599,599,1795,1797,1796,599
600,2017,4281084.47862,500000.0,4781084.47862,1603000.0,551000.0,1052000.0,1052000.0,1352000.0,2.88883333333,29.9,600,600,600,600,1798,1800,1799,600
602,2017,386882.370196,0.0,386882.370196,200000.0,112500.0,87500.0,94500.0,155500.0,2.11116666667,33.6,602,602,602,602,1804,1806,1805,602
603,2016,1068565.2929,0.0,1068565.2929,413887.0,0.0,413887.0,413887.0,413887.0,2.3335,33.1,603,603,603,603,1807,1809,1808,603
604,2016,306422.9061,0.0,306422.9061,120000.0,10000.0,110000.0,110000.0,110000.0,2.11116666667,34.5,604,604,604,604,1810,1812,1811,604
605,2017,4099776.97658,0.0,4099776.97658,1750000.0,370000.0,1380000.0,1380000.0,1385000.0,2.667,31.7,605,605,605,605,1813,1815,1814,605
606,2016,2312856.14221,0.0,2312856.14221,900000.0,523000.0,377000.0,524200.0,764200.0,2.5,31.9,606,606,606,606,1816,1818,1817,606
607,2016,571997.172975,0.0,571997.172975,252500.0,209800.0,42700.0,59900.0,204900.0,2.11116666667,34.4,607,607,607,607,1819,1821,1820,607
608,2016,1219428.61984,0.0,1219428.61984,450000.0,275000.0,175000.0,175000.0,375000.0,2.27783333333,33.4,608,608,608,608,1822,1824,1823,608
609,2016,1226130.91327,-26000.0,1200130.91327,456812.98,91031.0,365781.98,374681.98,374681.98,2.72216666667,30.8,609,609,609,609,1825,1827,1826,609
610,2017,1231792.2218,-26000.0,1205792.2218,456812.98,91031.0,365781.98,374681.98,374681.98,2.88866666667,30.6,610,610,610,610,1828,1830,1829,610
611,2018,1226130.91327,-26000.0,1200130.91327,456812.98,91031.0,365781.98,374681.98,374681.98,2.72216666667,30.8,611,611,611,611,1831,1833,1832,611
612,2016,1159155.204,-203200.0,955955.204001,450000.0,263500.0,186500.0,199000.0,339000.0,2.667,31.2,612,612,612,612,1834,1836,1835,612
613,2016,2550240.541,0.0,2550240.541,778974.0,0.0,778974.0,778974.0,778974.0,2.27766666667,33.1,613,613,613,613,1837,1839,1838,613
614,2016,1791716.50442,0.0,1791716.50442,800000.0,313000.0,487000.0,612000.0,612000.0,2.389,32.2,614,614,614,614,1840,1842,1841,614
615,2016,973819.909894,25000.0,998819.909894,637000.0,627500.0,9500.0,62500.0,306500.0,2.3335,32.8,615,615,615,615,1843,1845,1844,615
616,2017,996068.492339,25000.0,1021068.49234,637000.0,577500.0,59500.0,62500.0,306500.0,2.4445,31.8,616,616,616,616,1846,1848,1847,616
617,2016,40468.846137,0.0,40468.846137,21000.0,3000.0,18000.0,18000.0,18000.0,2.11116666667,34.0,617,617,617,617,1849,1851,1850,617
618,2016,567291.143058,0.0,567291.143058,210000.0,8850.0,201150.0,202350.0,202350.0,2.11116666667,34.2,618,618,618,618,1852,1854,1853,618
