Id,Year,CashflowValue,NetBalanceSheet,TotalValue,NetRevenue,OperatingExpenses,IncomeFromOperations,Ebitda,Eboc,TruelyticsScore,DiscountRate,ComparablesId,GrowthRateId,ExpenseRatioId,DiscountFactorId,BusinessStabilityId,MarketStabilityId,ClientStabilityId,ProFormaId
619,2016,923796.891048,0.0,923796.891048,350000.0,46300.0,303700.0,307300.0,307300.0,2.22216666667,33.4,619,619,619,619,1855,1857,1856,619
620,2016,3364513.20806,0.0,3364513.20806,1000000.0,0.0,1000000.0,1000000.0,1000000.0,2.6665,31.9,620,620,620,620,1858,1860,1859,620
621,2016,2452427.79133,0.0,2452427.79133,948000.0,399220.0,548780.0,571780.0,759780.0,2.55533333333,31.4,621,621,621,621,1861,1863,1862,621
622,2017,3092082.6227,0.0,3092082.6227,1050000.0,399220.0,650780.0,673780.0,861780.0,2.55533333333,31.4,622,622,622,622,1864,1866,1865,622
623,2016,157327.164539,0.0,157327.164539,88875.38,27484.23,61391.15,61391.15,61391.15,2.27783333333,33.2,623,623,623,623,1867,1869,1868,623
625,2016,739114.333376,0.0,739114.333376,250000.0,100000.0,150000.0,150000.0,150000.0,2.4445,32.2,625,625,625,625,1873,1875,1874,625
626,2016,1482874.68705,25000.0,1507874.68705,1034160.0,728000.0,306160.0,324160.0,439160.0,2.667,31.4,626,626,626,626,1876,1878,1877,626
628,2016,1973204.4197,0.0,1973204.4197,600000.0,0.0,600000.0,600000.0,600000.0,2.3335,32.9,628,628,628,628,1882,1884,1883,628
629,2016,0.0,10000.0,0.0,416802.0,341975.0,74827.0,74827.0,324827.0,0.0,0.0,629,629,629,629,1885,1887,1886,629
630,2017,1181124.16258,10000.0,1191124.16258,438242.0,335769.0,102473.0,102473.0,352473.0,2.1665,33.8,630,630,630,630,1888,1890,1889,630
631,2016,187973.169863,0.0,187973.169863,103000.0,24000.0,79000.0,79000.0,79000.0,2.22216666667,33.7,631,631,631,631,1891,1893,1892,631
632,2016,3417149.3968,0.0,3417149.3968,1150000.0,533000.0,617000.0,776000.0,1076000.0,3.05533333333,28.6,632,632,632,632,1894,1896,1895,632
633,2016,566445.77055,25000.0,591445.77055,367773.41,361727.45,6045.96,10919.11,199037.11,2.16666666667,33.5,633,633,633,633,1897,1899,1898,633
634,2017,566445.77055,25000.0,591445.77055,367773.41,185728.35,182045.06,186918.21,199037.11,2.16666666667,33.5,634,634,634,634,1900,1902,1901,634
635,2016,480425.885537,0.0,480425.885537,195000.0,27000.0,168000.0,171000.0,171000.0,2.11116666667,34.1,635,635,635,635,1903,1905,1904,635
636,2016,1833059.52098,-645000.0,1188059.52098,750000.0,504564.0,245436.0,320436.0,500436.0,3.0555,28.3,636,636,636,636,1906,1908,1907,636
637,2016,1004558.55915,0.0,1004558.55915,380000.0,170000.0,210000.0,215000.0,311000.0,2.3335,33.0,637,637,637,637,1909,1911,1910,637
638,2016,315525.750659,20000.0,335525.750659,165000.0,144200.0,20800.0,42800.0,122800.0,2.11116666667,34.6,638,638,638,638,1912,1914,1913,638
639,2016,2540416.5988,0.0,2540416.5988,1201009.0,535874.0,665135.0,686678.0,686678.0,3.05533333333,29.0,639,639,639,639,1915,1917,1916,639
640,2016,6795003.63335,0.0,6795003.63335,2700000.0,2194000.0,506000.0,606000.0,2206000.0,2.38883333333,32.3,640,640,640,640,1918,1920,1919,640
641,2016,2125015.26534,-50000.0,2075015.26534,927670.0,187594.0,740076.0,740076.0,745076.0,2.27783333333,33.4,641,641,641,641,1921,1923,1922,641
642,2016,6572868.78725,0.0,6572868.78725,1900000.0,0.0,1900000.0,1900000.0,1900000.0,2.72233333333,30.7,642,642,642,642,1924,1926,1925,642
643,2016,322404.158397,0.0,322404.158397,115000.0,0.0,115000.0,115000.0,115000.0,2.22216666667,34.2,643,643,643,643,1927,1929,1928,643
644,2016,3250355.47443,0.0,3250355.47443,1191190.0,674180.0,517010.0,523316.0,1088316.0,2.88883333333,30.1,644,644,644,644,1930,1932,1931,644
646,2016,1980973.09457,0.0,1980973.09457,1100000.0,522000.0,578000.0,578000.0,578000.0,2.667,31.1,646,646,646,646,1936,1938,1937,646
647,2016,1719368.6388,380000.0,2099368.6388,950000.0,795500.0,154500.0,233500.0,533500.0,2.1665,33.8,647,647,647,647,1939,1941,1940,647
648,2016,3652229.57376,0.0,3652229.57376,1500000.0,1238000.0,262000.0,262000.0,1262000.0,2.778,30.3,648,648,648,648,1942,1944,1943,648
649,2016,1473722.26855,0.0,1473722.26855,544341.0,223800.0,320541.0,356341.0,370741.0,2.333,32.8,649,649,649,649,1945,1947,1946,649
650,2017,1459757.63296,0.0,1459757.63296,544341.0,223800.0,320541.0,356341.0,370741.0,2.333,33.2,650,650,650,650,1948,1950,1949,650
651,2016,2803181.80012,0.0,2803181.80012,1200000.0,1200000.0,0.0,0.0,816000.0,2.77783333333,31.0,651,651,651,651,1951,1953,1952,651
652,2017,2829488.94406,0.0,2829488.94406,1200000.0,384000.0,816000.0,816000.0,816000.0,2.88883333333,30.6,652,652,652,652,1954,1956,1955,652
653,2016,1014083.47171,10000.0,1024083.47171,450000.0,397727.0,52273.0,59753.0,309753.0,2.333,33.1,653,653,653,653,1957,1959,1958,653
654,2016,347741.723143,0.0,347741.723143,140000.0,94500.0,45500.0,45500.0,105500.0,2.3335,32.8,654,654,654,654,1960,1962,1961,654
655,2016,2363658.14872,0.0,2363658.14872,700000.0,699200.0,800.0,800.0,648800.0,2.1665,34.1,655,655,655,655,1963,1965,1964,655
656,2017,2363658.14872,0.0,2363658.14872,700000.0,699200.0,800.0,800.0,648800.0,2.1665,34.1,656,656,656,656,1966,1968,1967,656
657,2016,643574.494929,0.0,643574.494929,250000.0,23000.0,227000.0,227000.0,227000.0,2.0555,34.9,657,657,657,657,1969,1971,1970,657
658,2017,643574.494929,0.0,643574.494929,250000.0,23000.0,227000.0,227000.0,227000.0,2.0555,34.9,658,658,658,658,1972,1974,1973,658
660,2016,525186.66712,40000.0,565186.66712,350000.0,45000.0,305000.0,305000.0,305000.0,2.16666666667,33.7,660,660,660,660,1978,1980,1979,660
661,2016,741678.949394,35000.0,776678.949394,392118.0,296600.0,95518.0,125518.0,250518.0,2.1665,34.1,661,661,661,661,1981,1983,1982,661
662,2015,0.0,0.0,0.0,360111.0,0.0,360111.0,360111.0,360111.0,0.0,0.0,662,662,662,662,1984,1986,1985,662
663,2016,1436119.43703,0.0,1436119.43703,450000.0,0.0,450000.0,450000.0,450000.0,2.667,31.9,663,663,663,663,1987,1989,1988,663
664,2016,986470.514691,0.0,986470.514691,435200.0,208654.0,226546.0,243128.0,321067.0,2.22216666667,33.6,664,664,664,664,1990,1992,1991,664
665,2016,549458.133514,0.0,549458.133514,190219.0,92000.0,98219.0,98219.0,190219.0,2.22216666667,33.3,665,665,665,665,1993,1995,1994,665
666,2016,2597626.11168,100000.0,2697626.11168,1200000.0,946600.0,253400.0,253400.0,733400.0,2.778,29.7,666,666,666,666,1996,1998,1997,666
667,2016,863421.805093,0.0,863421.805093,393000.0,120000.0,273000.0,273000.0,273000.0,2.27766666667,32.3,667,667,667,667,1999,2001,2000,667
668,2016,1820968.93217,2000.0,1822968.93217,689000.0,42500.0,646500.0,646500.0,646500.0,2.27783333333,33.0,668,668,668,668,2002,2004,2003,668
669,2017,1340841.40837,0.0,1340841.40837,511000.0,511000.0,0.0,129000.0,384000.0,2.22216666667,33.7,669,669,669,669,2005,2007,2006,669
670,2016,1023424.51297,0.0,1023424.51297,500000.0,300000.0,200000.0,200000.0,300000.0,2.667,31.3,670,670,670,670,2008,2010,2009,670
671,2016,1823774.70403,0.0,1823774.70403,680000.0,276000.0,404000.0,539000.0,575000.0,2.6665,31.0,671,671,671,671,2011,2013,2012,671
672,2016,4112746.90914,0.0,4112746.90914,1200000.0,0.0,1200000.0,1200000.0,1200000.0,2.61133333333,31.1,672,672,672,672,2014,2016,2015,672
673,2016,575109.361756,0.0,575109.361756,250000.0,69954.0,180046.0,180046.0,180046.0,2.1665,34.2,673,673,673,673,2017,2019,2018,673
674,2016,269781.449425,0.0,269781.449425,95000.0,0.0,95000.0,95000.0,95000.0,2.22216666667,33.6,674,674,674,674,2020,2022,2021,674
675,2016,1010283.79708,0.0,1010283.79708,443000.0,137000.0,306000.0,306000.0,318000.0,2.4445,32.1,675,675,675,675,2023,2025,2024,675
676,2016,673625.88883,0.0,673625.88883,543000.0,309940.0,233060.0,233060.0,233060.0,2.1665,34.0,676,676,676,676,2026,2028,2027,676
677,2016,1904583.16219,0.0,1904583.16219,618519.0,0.0,618519.0,618519.0,618519.0,2.27783333333,33.5,677,677,677,677,2029,2031,2030,677
678,2016,343256.011904,10000.0,353256.011904,180000.0,66500.0,113500.0,126000.0,126000.0,2.3335,32.7,678,678,678,678,2032,2034,2033,678
679,2016,326913.151068,0.0,326913.151068,162243.0,126850.0,35393.0,38393.0,78393.0,2.22216666667,33.8,679,679,679,679,2035,2037,2036,679
680,2016,637482.879057,0.0,637482.879057,312732.0,84070.0,228662.0,239654.0,239654.0,2.11116666667,34.2,680,680,680,680,2038,2040,2039,680
681,2016,1216477.00691,50000.0,1266477.00691,552000.0,469000.0,83000.0,95000.0,350000.0,2.778,30.5,681,681,681,681,2041,2043,2042,681
682,2016,1527189.79502,0.0,1527189.79502,994441.0,641963.0,352478.0,352478.0,551366.0,2.55566666667,32.3,682,682,682,682,2044,2046,2045,682
683,2017,12588479.5681,0.0,12588479.5681,5688302.0,2391454.0,3296848.0,3296848.0,4065603.0,2.94433333333,29.7,683,683,683,683,2047,2049,2048,683
684,2016,801677.432762,28744.0,830421.432762,575008.0,526379.53,48628.47,220439.47,226228.28,3.11083333333,26.3,684,684,684,684,2050,2052,2051,684
685,2017,597105.115552,31730.42,628835.535552,575008.0,566630.86,8377.14,200664.87,203785.96,2.6665,31.8,685,685,685,685,2053,2055,2054,685
686,2016,1474634.34858,613166.55,2087800.89858,664855.0,584584.38,80270.62,86041.91,533541.91,2.44433333333,32.4,686,686,686,686,2056,2058,2057,686
687,2016,2259881.67288,0.0,2259881.67288,1058552.36,736812.61,321739.75,322720.62,770215.4,2.44433333333,32.1,687,687,687,687,2059,2061,2060,687
688,2017,2597363.5187,0.0,2597363.5187,1058552.36,736812.61,321739.75,322720.62,770215.4,2.61133333333,31.8,688,688,688,688,2062,2064,2063,688
689,2016,1282459.29041,0.0,1282459.29041,678000.0,521022.0,156978.0,156978.0,396978.0,3.22233333333,28.8,689,689,689,689,2065,2067,2066,689
691,2016,1127983.17447,0.0,1127983.17447,350000.0,0.0,350000.0,350000.0,350000.0,2.22216666667,33.8,691,691,691,691,2071,2073,2072,691
692,2016,12771.2865891,0.0,12771.2865891,12146.79,14780.96,-2634.17,-2634.17,5868.79,2.11116666667,34.3,692,692,692,692,2074,2076,2075,692
696,2016,2086226.72524,0.0,2086226.72524,880000.0,458620.0,421380.0,566380.0,614380.0,2.5,31.5,696,696,696,696,2086,2088,2087,696
697,2016,4803400.43191,0.0,4803400.43191,2000000.0,795000.0,1205000.0,1205000.0,1305000.0,3.0555,28.1,697,697,697,697,2089,2091,2090,697
698,2016,1157338.60646,0.0,1157338.60646,425000.0,170000.0,255000.0,259000.0,379000.0,2.72233333333,31.5,698,698,698,698,2092,2094,2093,698
699,2016,0.0,0.0,0.0,950000.0,512050.0,437950.0,637950.0,695450.0,0.0,0.0,699,699,699,699,2095,2097,2096,699
700,2016,3336015.49327,100000.0,3436015.49327,1200000.0,252500.0,947500.0,947500.0,1002500.0,2.88883333333,29.5,700,700,700,700,2098,2100,2099,700
701,2016,2125602.74254,0.0,2125602.74254,1003000.0,266000.0,737000.0,737000.0,737000.0,2.1665,34.1,701,701,701,701,2101,2103,2102,701
702,2016,584195.697651,0.0,584195.697651,251370.0,58110.0,193260.0,207047.0,207047.0,2.1665,33.9,702,702,702,702,2104,2106,2105,702
703,2016,1091322.77392,10000.0,1101322.77392,430000.0,430000.0,0.0,0.0,284500.0,2.5,31.9,703,703,703,703,2107,2109,2108,703
704,2017,1110502.43603,10000.0,1120502.43603,435000.0,430000.0,5000.0,5000.0,289500.0,2.44433333333,31.9,704,704,704,704,2110,2112,2111,704
705,2016,2865740.08429,0.0,2865740.08429,1203970.0,929609.0,274361.0,276522.0,890522.0,2.88883333333,29.2,705,705,705,705,2113,2115,2114,705
706,2017,830810.681159,0.0,830810.681159,501235.0,130000.0,371235.0,371235.0,371235.0,2.0555,34.5,706,706,706,706,2116,2118,2117,706
707,2016,1652200.0592,150000.0,1802200.0592,956716.0,674296.0,282420.0,302947.0,580822.0,2.5,32.3,707,707,707,707,2119,2121,2120,707
708,2016,614150.210125,0.0,614150.210125,220000.0,0.0,220000.0,220000.0,220000.0,2.0555,34.4,708,708,708,708,2122,2124,2123,708
710,2017,890275.589058,0.0,890275.589058,300000.0,36000.0,264000.0,264000.0,264000.0,2.389,31.8,710,710,710,710,2128,2130,2129,710
711,2016,932604.488824,0.0,932604.488824,509266.4,307888.58,201377.82,215015.19,335015.19,2.27783333333,33.3,711,711,711,711,2131,2133,2132,711
712,2016,967046.044552,0.0,967046.044552,400000.0,383000.0,17000.0,17000.0,342000.0,2.1665,33.8,712,712,712,712,2134,2136,2135,712
713,2016,90934.1350205,0.0,90934.1350205,141317.0,208877.0,-67560.0,-67560.0,45717.0,2.22216666667,34.1,713,713,713,713,2137,2139,2138,713
714,2016,2457901.80168,0.0,2457901.80168,952000.0,791071.0,160929.0,160929.0,753929.0,2.9445,30.5,714,714,714,714,2140,2142,2141,714
715,2016,4068326.56111,0.0,4068326.56111,1636428.0,883031.0,753397.0,753397.0,1203397.0,3.05533333333,29.4,715,715,715,715,2143,2145,2144,715
716,2016,935467.923851,20000.0,955467.923851,494055.47,397294.0,96761.47,115381.47,323048.47,2.3335,32.7,716,716,716,716,2146,2148,2147,716
717,2017,1061562.03931,20000.0,1081562.03931,537600.0,397294.0,140306.0,158926.0,366593.0,2.3335,32.7,717,717,717,717,2149,2151,2150,717
718,2016,0.0,-250601.72,0.0,-4058.0,497230.04,-501288.04,-501288.04,-274651.25,0.0,0.0,718,718,718,718,2152,2154,2153,718
719,2016,414815.754294,0.0,414815.754294,245000.0,171000.0,74000.0,84000.0,129000.0,2.1665,33.9,719,719,719,719,2155,2157,2156,719
720,2016,6770127.24916,0.0,6770127.24916,2455308.0,0.0,2455308.0,2455308.0,2455308.0,3.111,28.8,720,720,720,720,2158,2160,2159,720
721,2017,6309699.57346,296580.0,6606279.57346,2455801.0,1992964.0,462837.0,857959.0,1162982.0,3.278,28.5,721,721,721,721,2161,2163,2162,721
722,2016,1344877.28716,22000.0,1366877.28716,550340.0,521511.0,28829.0,35894.0,453350.0,2.88883333333,30.4,722,722,722,722,2164,2166,2165,722
723,2016,3947449.63834,0.0,3947449.63834,1311245.0,183700.0,1127545.0,1132545.0,1132545.0,2.9445,29.7,723,723,723,723,2167,2169,2168,723
724,2016,588536.50111,165000.0,753536.50111,270808.0,100828.0,169980.0,182616.0,182616.0,2.1665,33.8,724,724,724,724,2170,2172,2171,724
725,2016,506121.11717,0.0,506121.11717,472074.0,374000.0,98074.0,122074.0,182074.0,2.0555,34.6,725,725,725,725,2173,2175,2174,725
726,2016,433483.334683,0.0,433483.334683,157268.0,157268.0,0.0,0.0,157268.0,2.0555,35.0,726,726,726,726,2176,2178,2177,726
727,2017,267466.378698,0.0,267466.378698,120697.0,120697.0,0.0,0.0,120697.0,2.0555,35.0,727,727,727,727,2179,2181,2180,727
728,2016,2138667.73672,0.0,2138667.73672,711371.0,0.0,711371.0,711371.0,711371.0,2.4445,32.2,728,728,728,728,2182,2184,2183,728
729,2017,2975195.947,0.0,2975195.947,1148000.0,695441.0,452559.0,552559.0,952559.0,2.778,30.5,729,729,729,729,2185,2187,2186,729
730,2016,531209.053953,0.0,531209.053953,272000.0,126500.0,145500.0,145500.0,210500.0,2.27783333333,33.3,730,730,730,730,2188,2190,2189,730
731,2016,882781.395605,33134.24,915915.635605,352006.3,245041.27,106965.03,110869.16,275989.16,2.5,31.8,731,731,731,731,2191,2193,2192,731
732,2017,988694.310706,33134.24,1021828.55071,392704.0,252626.79,140077.21,143981.34,309101.34,2.5,31.8,732,732,732,732,2194,2196,2195,732
734,2016,3097176.74332,0.0,3097176.74332,1763398.0,799601.0,963797.0,967949.0,967949.0,2.55533333333,31.2,734,734,734,734,2200,2202,2201,734
735,2017,2532876.14823,0.0,2532876.14823,1763398.0,949601.0,813797.0,817949.0,967949.0,2.55533333333,31.2,735,735,735,735,2203,2205,2204,735
736,2016,4696386.74327,0.0,4696386.74327,1636226.0,285000.0,1351226.0,1351226.0,1351226.0,2.88883333333,30.5,736,736,736,736,2206,2208,2207,736
737,2017,4071802.26448,0.0,4071802.26448,1636226.0,864703.0,771523.0,771523.0,1171523.0,2.88883333333,30.5,737,737,737,737,2209,2211,2210,737
738,2016,320193.381313,0.0,320193.381313,191307.0,104003.53,87303.47,88741.0,100241.0,2.1665,34.2,738,738,738,738,2212,2214,2213,738
739,2017,458312.1332,0.0,458312.1332,234547.0,104003.53,130543.47,131981.0,143481.0,2.1665,34.2,739,739,739,739,2215,2217,2216,739
740,2017,1155622.6187,10000.0,1165622.6187,706778.89,702834.72,3944.17,180638.89,300638.89,2.77783333333,30.5,740,740,740,740,2218,2220,2219,740
742,2017,1745624.58565,0.0,1745624.58565,725000.0,105000.0,620000.0,620000.0,620000.0,2.1665,34.0,742,742,742,742,2224,2226,2225,742
743,2016,2994965.42527,0.0,2994965.42527,1394478.0,457752.0,936726.0,948093.0,1029751.0,2.4445,32.5,743,743,743,743,2227,2229,2228,743
744,2016,650232.804988,50500.0,700732.804988,350952.0,123083.0,227869.0,227869.0,227869.0,2.5,32.4,744,744,744,744,2230,2232,2231,744
745,2017,807315.345547,50500.0,857815.345547,391615.0,123083.0,268532.0,268532.0,268532.0,2.5,32.2,745,745,745,745,2233,2235,2234,745
746,2016,0.0,10000.0,0.0,600000.0,443600.0,156400.0,156400.0,456400.0,0.0,0.0,746,746,746,746,2236,2238,2237,746
747,2017,1329465.88225,9000.0,1338465.88225,612000.0,540600.0,71400.0,71400.0,371400.0,2.55533333333,31.5,747,747,747,747,2239,2241,2240,747
748,2016,3020843.47861,0.0,3020843.47861,1045476.0,0.0,1045476.0,1045476.0,1045476.0,2.38883333333,32.8,748,748,748,748,2242,2244,2243,748
749,2017,3184725.85677,0.0,3184725.85677,1045476.0,0.0,1045476.0,1045476.0,1045476.0,2.38883333333,32.8,749,749,749,749,2245,2247,2246,749
752,2017,1370045.64668,0.0,1370045.64668,704454.88,491840.37,212614.51,234643.63,421317.91,2.333,33.4,752,752,752,752,2254,2256,2255,752
753,2016,411969.223235,0.0,411969.223235,174330.0,140920.0,33410.0,64672.0,171441.0,2.1665,34.0,753,753,753,753,2257,2259,2258,753
754,2017,315850.039788,0.0,315850.039788,174330.0,180920.0,-6590.0,24672.0,131441.0,2.1665,34.0,754,754,754,754,2260,2262,2261,754
755,2016,588594.079428,0.0,588594.079428,240000.0,0.0,240000.0,240000.0,240000.0,2.1665,34.3,755,755,755,755,2263,2265,2264,755
756,2016,1432511.0881,-35000.0,1397511.0881,521983.0,207100.0,314883.0,315383.0,475383.0,2.77783333333,30.9,756,756,756,756,2266,2268,2267,756
757,2016,0.0,0.0,0.0,450000.0,208000.0,242000.0,317000.0,317000.0,0.0,0.0,757,757,757,757,2269,2271,2270,757
758,2016,2959053.12963,0.0,2959053.12963,1179000.0,824500.0,354500.0,354500.0,1054500.0,2.611,31.7,758,758,758,758,2272,2274,2273,758
759,2017,3280040.63072,0.0,3280040.63072,1232574.0,824500.0,408074.0,408074.0,1108074.0,2.611,31.7,759,759,759,759,2275,2277,2276,759
760,2016,614430.371567,-237913.0,376517.371567,294394.0,298181.0,-3787.0,9517.0,213574.0,2.27783333333,33.0,760,760,760,760,2278,2280,2279,760
761,2016,2552195.92009,0.0,2552195.92009,1756000.0,1386925.0,369075.0,369075.0,695075.0,3.278,28.2,761,761,761,761,2281,2283,2282,761
762,2017,725786.612901,-41473.0,684313.612901,292676.0,260548.0,32128.0,49113.0,236613.0,2.22216666667,33.2,762,762,762,762,2284,2286,2285,762
763,2017,956058.962165,0.0,956058.962165,326000.0,159806.0,166194.0,166194.0,186194.0,2.9445,29.6,763,763,763,763,2287,2289,2288,763
764,2016,1049627.17021,0.0,1049627.17021,386000.0,13200.0,372800.0,372800.0,372800.0,2.1665,34.0,764,764,764,764,2290,2292,2291,764
765,2016,792528.99901,0.0,792528.99901,300000.0,300000.0,0.0,0.0,250000.0,2.27783333333,32.9,765,765,765,765,2293,2295,2294,765
766,2016,5585042.24088,0.0,5585042.24088,3165684.0,2679620.0,486064.0,1001064.0,1801064.0,2.4445,32.0,766,766,766,766,2296,2298,2297,766
767,2016,5228698.5623,77683.0,5306381.5623,2509510.0,2387380.0,122130.0,264019.0,1762713.0,2.9445,28.6,767,767,767,767,2299,2301,2300,767
768,2017,0.0,0.0,0.0,96000.0,16620.0,79380.0,79380.0,79380.0,0.0,0.0,768,768,768,768,2302,2304,2303,768
769,2017,1590614.69367,0.0,1590614.69367,880000.0,536778.28,343221.72,365250.84,551925.12,2.1665,34.5,769,769,769,769,2305,2307,2306,769
770,2017,507869.583084,0.0,507869.583084,343703.0,161000.0,182703.0,182703.0,182703.0,2.0555,34.6,770,770,770,770,2308,2310,2309,770
771,2017,557469.834579,0.0,557469.834579,293000.0,188543.0,104457.0,148457.0,148457.0,2.3335,32.8,771,771,771,771,2311,2313,2312,771
773,2017,1653231.41316,454516.0,2107747.41316,1087000.0,826219.0,260781.0,326132.0,480132.0,2.72233333333,30.9,773,773,773,773,2317,2319,2318,773
775,2017,5787934.00426,47644.0,5835578.00426,2476523.0,1841891.0,634632.0,1234632.0,1959632.0,2.55533333333,31.8,775,775,775,775,2323,2325,2324,775
776,2018,8256337.0833,47644.0,8303981.0833,2866000.0,578225.0,2287775.0,2287775.0,2684775.0,2.72233333333,30.0,776,776,776,776,2326,2328,2327,776
777,2017,3083900.08275,362339.0,3446239.08275,1299597.0,1002942.0,296655.0,350985.0,882099.0,3.22233333333,28.1,777,777,777,777,2329,2331,2330,777
778,2017,1887633.93351,305000.0,2192633.93351,1065000.0,889400.0,175600.0,220000.0,542000.0,3.278,28.6,778,778,778,778,2332,2334,2333,778
779,2017,2211571.5809,0.0,2211571.5809,725858.35,0.0,725858.35,725858.35,725858.35,2.6665,31.6,779,779,779,779,2335,2337,2336,779
780,2017,0.0,0.0,0.0,2200000.0,1750000.0,450000.0,450000.0,1100000.0,0.0,0.0,780,780,780,780,2338,2340,2339,780
781,2017,1009759.90357,0.0,1009759.90357,400000.0,0.0,400000.0,400000.0,400000.0,2.27766666667,32.9,781,781,781,781,2341,2343,2342,781
